scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
1,1,2.1919,2.1919,0.9,2.200779985789647,1.2919,0.0,0.9088799857896471,0.0,0.0,0.0
1,2,2.3535000000000004,2.3535000000000004,1.0,2.218936838268964,1.3535000000000004,0.0,0.8654368382689634,0.0,0.0,0.0
1,3,2.3467000000000002,2.3467000000000002,1.0,2.301549149601168,1.3467000000000002,0.0,0.9548491496011677,0.0,0.0,0.0
1,4,2.3673,2.3673,1.0,2.178803371966351,1.3673000000000002,0.0,0.8115033719663507,0.0,0.0,0.0
1,5,2.3906,2.3906,1.0,2.1603128886021423,1.3906,0.0,0.7697128886021423,0.0,0.0,0.0
1,6,2.4448,2.4448,1.0333333333333334,1.7380572021597493,1.4114666666666666,0.0,0.3265905354930828,0.0,0.0,0.0
1,7,2.7338999999999993,2.7338999999999993,1.0333333333333334,1.9994515489293443,1.7005666666666661,0.0,0.2988848822626783,0.0,0.0,0.0
1,8,2.904,2.904,1.0333333333333334,2.20516589310257,1.8706666666666667,0.0,0.3344992264359036,0.0,0.0,0.0
1,9,2.8355999999999995,2.8355999999999995,1.0333333333333334,2.3081637422684183,1.8022666666666662,0.0,0.5058970756017521,0.0,0.0,0.0
1,10,2.8120000000000003,2.8120000000000003,1.0333333333333334,2.246806300040476,1.778666666666667,0.0,0.4681396333738089,0.0,0.0,0.0
1,11,3.2861000000000007,3.2861000000000007,1.1530640103423346,2.133035989657666,2.133035989657666,0.0,0.0,0.0,0.0,0.0
1,12,3.2810000000000006,3.2810000011028437,1.0999708002562008,2.181029200846643,2.181029200846643,-1.102843140604011e-9,0.0,0.0,0.0,0.0
1,13,3.2618,3.2618,1.0333333333333334,2.230725575461969,2.228466666666667,0.0,0.0022589087953021336,0.0,0.0,0.0
1,14,3.2360000000000007,3.2360000000000007,1.1684974159320949,2.0675025840679058,2.0675025840679058,0.0,0.0,0.0,0.0,0.0
1,15,3.2686,3.2686,1.0333333333333334,2.339933825920107,2.235266666666667,0.0,0.10466715925343997,0.0,0.0,0.0
1,16,2.8779000000000003,2.8779000000000003,1.0333333333333334,2.2779498286352,1.8445666666666671,0.0,0.433383161968533,0.0,0.0,0.0
1,17,2.6,2.6,1.0,2.135257317940121,1.6,0.0,0.535257317940121,0.0,0.0,0.0
1,18,2.4674000000000005,2.4674000000000005,1.0,1.9574245110442214,1.4674000000000005,0.0,0.49002451104422096,0.0,0.0,0.0
1,19,2.5596999999999994,2.5596999999999994,1.0,2.0935572669585345,1.5596999999999994,0.0,0.5338572669585351,0.0,0.0,0.0
1,20,2.3735,2.3735,1.0,2.118691559662156,1.3735,0.0,0.7451915596621559,0.0,0.0,0.0
1,21,2.4331000000000005,2.4331000000000005,1.0,2.4010978240279464,1.4331000000000005,0.0,0.9679978240279459,0.0,0.0,0.0
1,22,2.8314000000000004,2.8314000000000004,1.0333333333333334,2.1663313310362775,1.7980666666666671,0.0,0.3682646643696105,0.0,0.0,0.0
1,23,2.8305000000000002,2.8305000000000002,1.0,2.3693926043333473,1.8305000000000002,0.0,0.5388926043333471,0.0,0.0,0.0
1,24,2.4875,2.4875,1.0333333333333334,2.067018173032872,1.4541666666666666,0.0,0.6128515063662056,0.0,0.0,0.0
2,1,2.1919,2.1919,0.9,2.213446443838519,1.2919,0.0,0.9215464438385191,0.0,0.0,0.0
2,2,2.3535000000000004,2.3535000000000004,1.0,2.2395461345230414,1.3535000000000004,0.0,0.886046134523041,0.0,0.0,0.0
2,3,2.3467000000000002,2.3467000000000002,1.0,2.2003537461373006,1.3467000000000002,0.0,0.8536537461373004,0.0,0.0,0.0
2,4,2.3673,2.3673,1.0,2.1410862753724897,1.3673000000000002,0.0,0.7737862753724896,0.0,0.0,0.0
2,5,2.3906,2.3906,1.0,2.112817504926462,1.3906,0.0,0.7222175049264621,0.0,0.0,0.0
2,6,2.4448,2.4448,1.0,1.787287845114546,1.4447999999999999,0.0,0.3424878451145461,0.0,0.0,0.0
2,7,2.7338999999999993,2.7338999999999993,1.0,2.07568840397155,1.7338999999999993,0.0,0.34178840397155064,0.0,0.0,0.0
2,8,2.904,2.904,1.0333333333333334,2.0973950591502795,1.8706666666666665,0.0,0.2267283924836129,0.0,0.0,0.0
2,9,2.8355999999999995,2.8355999999999995,1.0,2.238769726373132,1.8355999999999995,0.0,0.4031697263731324,0.0,0.0,0.0
2,10,2.8120000000000003,2.8120000000000003,1.0333333333333334,2.2230418443960502,1.778666666666667,0.0,0.4443751777293833,0.0,0.0,0.0
2,11,3.2861000000000007,3.2861000011994244,1.5333333333333332,2.1184877959339254,1.752766667866091,-1.1994236618343838e-9,0.3657211280678345,0.0,0.0,-4.440892098500626e-16
2,12,3.2810000000000006,3.2810000000000006,1.0333333333333334,2.341287812328468,2.2476666666666674,0.0,0.09362114566180071,0.0,0.0,0.0
2,13,3.2618,3.2618,1.0333333333333334,2.334708715445271,2.228466666666667,0.0,0.10624204877860435,0.0,0.0,0.0
2,14,3.2360000000000007,3.2360000000000007,1.0666974582061988,2.169302541793802,2.169302541793802,0.0,0.0,0.0,0.0,0.0
2,15,3.2686,3.2686,1.4666666666666666,2.313523679959366,1.8019333333333334,0.0,0.5115903466260328,0.0,0.0,0.0
2,16,2.8779000000000003,2.8779000000000003,1.0,2.355953231825615,1.8779000000000003,0.0,0.47805323182561477,0.0,0.0,0.0
2,17,2.6,2.6,1.0,2.2006200486648235,1.6,0.0,0.6006200486648234,0.0,0.0,0.0
2,18,2.4674000000000005,2.4674000000000005,1.0,2.3629909378939997,1.4674000000000005,0.0,0.8955909378939992,0.0,0.0,0.0
