scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
1,1,2.1919,2.1919,0.11153065154175806,2.2846061670322486,2.080369348458242,0.0,0.20423681857400672,0.0,0.0,0.0
1,2,2.3535000000000004,2.3535000000000004,0.11232940833843838,2.247633353753514,2.241170591661562,0.0,0.00646276209195204,0.0,0.0,0.0
1,3,2.3467000000000002,2.3467000000000002,0.171817948825415,2.174882051174585,2.174882051174585,0.0,0.0,0.0,0.0,0.0
1,4,2.3673,2.3673,0.3214521677265241,2.045847832273476,2.045847832273476,0.0,0.0,0.0,0.0,0.0
1,5,2.3906,2.3906,0.2695143348459621,2.121085665154038,2.121085665154038,0.0,0.0,0.0,0.0,0.0
1,6,2.4448,2.4448,1.0126940330272818,1.8801384533561913,1.432105966972718,0.0,0.4480324863834732,0.0,0.0,0.0
1,7,2.7338999999999993,2.7338999999999993,0.9141884159600833,2.075663840333116,1.819711584039916,0.0,0.25595225629319995,0.0,0.0,0.0
1,8,2.904,2.904,0.9150552976371785,2.141190548713988,1.9889447023628213,0.0,0.15224584635116656,0.0,0.0,0.0
1,9,2.8355999999999995,2.8355999999999995,0.9147429612068938,2.259844827575304,1.9208570387931057,0.0,0.3389877887821984,0.0,0.0,0.0
1,10,2.8120000000000003,2.8120000000000003,0.9146202819470785,2.241127788313778,1.897379718052922,0.0,0.3437480702608561,0.0,0.0,0.0
1,11,3.2861000000000007,3.2861000000000007,1.0796585752869814,2.2064414247130193,2.2064414247130193,0.0,0.0,0.0,0.0,0.0
1,12,3.2810000000000006,3.2810000000000006,1.1941297927158097,2.086870207284191,2.086870207284191,0.0,0.0,0.0,0.0,0.0
1,13,3.2618,3.2618,1.0990120120981586,2.1627879879018415,2.1627879879018415,0.0,0.0,0.0,0.0,0.0
1,14,3.2360000000000007,3.2360000000000007,1.0528715485432247,2.183128451456776,2.183128451456776,0.0,0.0,0.0,0.0,0.0
1,15,3.2686,3.2686,1.0169232686689584,2.3210746758339345,2.2516767313310417,0.0,0.06939794450289272,0.0,0.0,0.0
1,16,2.8779000000000003,2.8779000000000003,1.0149472814180123,2.2311256720492683,1.862952718581988,0.0,0.3681729534672803,0.0,0.0,0.0
1,17,2.6,2.6,0.348293783390782,2.251706216609218,2.251706216609218,0.0,0.0,0.0,0.0,0.0
1,18,2.4674000000000005,2.4674000000000005,0.3154228208341747,2.1519771791658258,2.1519771791658258,0.0,0.0,0.0,0.0,0.0
1,19,2.5596999999999994,2.5596999999999994,0.5722871098524176,1.9874128901475818,1.9874128901475818,0.0,0.0,0.0,0.0,0.0
1,20,2.3735,2.3735,0.2385557998577026,2.1349442001422974,2.1349442001422974,0.0,0.0,0.0,0.0,0.0
1,21,2.4331000000000005,2.4331000000000005,0.11276651308441318,2.4040523376527014,2.320333486915587,0.0,0.08371885073711413,0.0,0.0,0.0
1,22,2.8314000000000004,2.8314000000000004,1.014712566106747,2.222268186592684,1.8166874338932533,0.0,0.4055807526994307,0.0,0.0,0.0
1,23,2.8305000000000002,2.8305000000000002,0.9147205037954608,2.2720151818428023,1.9157794962045394,0.0,0.3562356856382628,0.0,0.0,0.0
1,24,2.4875,2.4875,0.9129640895613352,2.106358245340998,1.5745359104386645,0.0,0.5318223349023333,0.0,0.0,0.0
2,1,2.1919,2.1919,0.111507242390156,2.190969560623979,2.080392757609844,0.0,0.11057680301413522,0.0,0.0,0.0
2,2,2.3535000000000004,2.3535000000000004,0.14792212754331402,2.2055778724566864,2.2055778724566864,0.0,0.0,0.0,0.0,0.0
