x1,x2,x3
-0.15106261549090275,-0.1404743283311565,-0.1358211862109048
-0.15104470510496068,-0.14048185758492776,-0.135842489843798
-0.1510264774452516,-0.14048895153861515,-0.1358084860214099
-0.15100795697244362,-0.1404956214970818,-0.1358419723464206
-0.15098916753324965,-0.1405018786364987,-0.13579249352247139
-0.15097013236348114,-0.14050773400144276,-0.13586687911999845
-0.1509508740914555,-0.14051319850219335,-0.13590301269729282
-0.15093141474174188,-0.14051828291222165,-0.13589611698421528
-0.1509117757392323,-0.14052299786586744,-0.13597681831909733
-0.1508919779135228,-0.14052735385619802,-0.1359694569573019
-0.15087204150359126,-0.1405313612330438,-0.13603079920584885
-0.15085198616275844,-0.14053503020120547,-0.13611907621231517
-0.1508318309639184,-0.14053837081882772,-0.13615509908523774
-0.15081159440502567,-0.14054139299593385,-0.13625313303744357
-0.15079129441482617,-0.14054410649311733,-0.13635742430350742
-0.150770948358819,-0.1405465209203843,-0.13648869745953246
-0.15075057304543713,-0.14054864573614284,-0.1365980131352414
-0.15073018473243505,-0.14055049024633415,-0.1366883387312488
-0.15070979913347074,-0.1405520636037009,-0.13680898652106002
-0.15068943142487135,-0.14055337480718777,-0.13694153187439906
-0.15066909625257083,-0.1405544327014707,-0.137076464126695
-0.1506488077392082,-0.14055524597660918,-0.13716218538455116
-0.15062857949137645,-0.140555823167818,-0.13725927334275345
-0.15060842460701035,-0.14055617265535428,-0.1373380367960737
-0.1505883556829044,-0.14055630266451455,-0.13741375942970632
-0.15056838482234927,-0.1405562212657393,-0.13747498562229557
-0.15054852364287813,-0.14055593637481967,-0.13750425815179199
-0.15052878328411284,-0.14055545575320283,-0.1375203178662027
-0.15050917441570089,-0.1405547870083927,-0.13759749747327324
-0.15048970724533378,-0.14055393759444057,-0.1375881929371883
-0.15047039152683842,-0.14055291481252433,-0.13762105956171003
-0.15045123656833273,-0.14055172581161002,-0.13762318682246
-0.1504322512404374,-0.14055037758919472,-0.13772955609247528
-0.15041344398453546,-0.1405488769921247,-0.13781843971087646
-0.15039482282107186,-0.1405472307174881,-0.13787524087204436
-0.15037639535788608,-0.14054544531357624,-0.13789450745199683
-0.15035816879856914,-0.1405435271809122,-0.13796020832465614
-0.15034014995083964,-0.14054148257334267,-0.13802576696661156
-0.15032234523493015,-0.14053931759919006,-0.13806229832624012
-0.15030476069197862,-0.1405370382224616,-0.1381888538535032
-0.15028740199241777,-0.14053465026411335,-0.13827527108090304
