x1,x2,x3
0.0,0.0,0.0
0.0010179035168658963,0.009528887139846516,0.00030849772115253105
0.0020091772166363317,0.01880848491439179,0.0006089246991034343
0.002963211456786614,0.027739473413117003,0.0008980654517496633
0.0038814079525047807,0.036334974494437726,0.0011763447992574217
0.0047681440227621795,0.04463596549831001,0.0014450893830077868
0.0056201233560317955,0.052611588705904655,0.0017033001843536635
0.006439219509156212,0.06027938302086751,0.001951545025300586
0.007228840419778303,0.06767125112615476,0.0021908567552092607
0.007985731318744575,0.07475672419302576,0.0024202489457492093
0.008716691458531678,0.08159945197650327,0.0026417822577392935
0.009418873872770142,0.08817278320681946,0.0028545938563207802
0.010092769745364962,0.09448131599756569,0.0030588326054211902
0.010734876050326454,0.10049225751646411,0.0032534368370955263
0.01134874471253051,0.10623885835230899,0.0034394830391560045
0.011940470594449734,0.11177817426301066,0.003618818391764971
0.012504345871174199,0.1170567726604313,0.003789713014881464
0.013044911170244025,0.12211715966293771,0.003953543044087609
0.013556535877465931,0.12690662547408377,0.004108601999723464
0.014048392798148901,0.13151103935858552,0.004257669899234207
0.014517318978232063,0.13590079199515143,0.004399788140843028
0.014956392220530109,0.14001108270803417,0.004532858802672607
0.015379540135172565,0.14397229185534527,0.004661102948816804
0.015776322160155676,0.14768668233787854,0.00478135634068882
0.016158768872721635,0.15126687584410306,0.004897265105452837
0.016517475676573714,0.15462483324730145,0.005005978976381386
0.016854153841488605,0.15777657423529065,0.005108016590867535
0.01717353971684404,0.1607664371347662,0.005204813402238058
0.0174706743698227,0.16354799995153374,0.005294866498430906
0.017753480664870896,0.16619543089493963,0.005380577075223671
0.018017582801912478,0.16866776684384177,0.005460618951569379
0.01826631215838239,0.17099619377910374,0.005536001773598486
0.01848943123851007,0.17308487556284413,0.005603622846347079
0.01869899491951393,0.1750466613625877,0.005667135661613778
0.01889763545283875,0.17690619244003117,0.00572733798024601
0.01907775096771404,0.17859230549980962,0.005781925890556337
0.019246120384133706,0.18016845995873582,0.005832953891164072
0.019400408092389326,0.1816127915035958,0.005879714124928916
0.019536651613653387,0.18288820623215257,0.005921005676765941
0.019658096171750593,0.18402508361658282,0.005957812082086869
0.01977125778274754,0.18508442195453573,0.005992108160778094
0.019872179033400824,0.18602917476416178,0.006022694532989739
0.01996009302976406,0.18685216293099458,0.006049338774890951
0.02003688886234499,0.1875710707737805,0.006072613416301145
0.02010319161165552,0.18819174985070009,0.0060927079014164165
0.020160047808892877,0.1887239970408304,0.006109939404196886
0.020210862006535844,0.1891996833376344,0.0061253397480559146
0.020251166051450737,0.1895769810764769,0.006137554762350941
0.02027828835956933,0.18983088079167776,0.006145774765630569
0.020300850699537097,0.19004209333550082,0.00615261277173684
0.020318774773942616,0.19020988574339256,0.006158045050942335
0.02032093388320431,0.19023009778523775,0.006158699415797074
0.020320571740099883,0.19022670765963806,0.006158589660480784
0.020304458060917473,0.1900758628813337,0.00615370606078318
0.02028357765947299,0.1898803954470411,0.006147377802597958
0.02025485060771419,0.1896114732657788,0.00613867144697959
0.02022187083405556,0.18930274013352835,0.006128676211822982
0.020184984889900445,0.18895744021749802,0.0061174971270415
0.02013439164071014,0.18848382228261074,0.006102163746399524
0.020082518498351104,0.1879982229002151,0.006086442466394465
0.020022728758703912,0.18743851397714045,0.006068321890009923
0.019954214409983337,0.18679713148302288,0.006047557131762867
0.01988498639735213,0.18614906817609012,0.0060265760822009184
0.01981369333267262,0.18548167332389767,0.006004969173861189
0.019735377219631,0.18474853369912975,0.005981233778509327
0.019656574996197763,0.18401084345538612,0.005957351056868128
0.019574748436914095,0.18324484153522697,0.005932551744702974
0.019483377926299603,0.1823894959458568,0.005904859931247115
0.019390883354475003,0.18152362769669428,0.005876827446680479
0.019297367620371014,0.1806482000541801,0.005848485476754083
0.019197384403607763,0.17971222844918042,0.005818183396042217
0.019093952038523924,0.17874396837623563,0.00578683597618063
0.0189954696869951,0.17782204680170938,0.005756988765205342
0.018885623531519354,0.1767937453950129,0.005723697507163545
0.018777714850101154,0.17578358123936716,0.0056909934426245135
0.018663623664080687,0.17471554088266658,0.005656415636076332
0.01854978653121807,0.17364987879053487,0.005621914825843567
0.018428560417260917,0.1725150463244317,0.005585174624753478
0.018307781893398555,0.17138440387774362,0.005548570075541951
0.018182497730904336,0.17021158285390695,0.005510599994895239
0.018057452255951827,0.1690409962526938,0.005472702253680964
0.017930605896896597,0.1678535510582226,0.0054342587155099585
0.017797948011095778,0.16661170249294924,0.005394053868209232
0.01766947701020101,0.16540904855965838,0.005355117947118942
0.017537850945353442,0.16417685916664357,0.005315225815520087
0.01739696733583801,0.16285800723943913,0.005272527984376844
0.017258079981211285,0.1615578428275264,0.005230435161541168
0.017124236745514575,0.1603048978614723,0.005189871068265168
0.016994491729895485,0.15909031751047942,0.005150549029401772
0.016864044164660728,0.1578691603907781,0.005111014067651442
0.016726429950185535,0.15658091420944037,0.005069307097530633
0.01659179289073666,0.15532053803127444,0.005028502418762511
0.016453594245670285,0.15402682082733757,0.004986618324285055
0.016317952062994957,0.15275703540200053,0.004945509021139769
0.01618311386509695,0.15149477630904992,0.004904643383005492
0.01604856665746281,0.15023524125952506,0.004863865935777125
0.01591537554975527,0.1489884010508538,0.0048234994840213935
0.01577523349246672,0.14767649100700195,0.004781026396351688
0.015635403130951853,0.1463674988367994,0.004738647774841381
0.015497672044942267,0.14507815858746537,0.004696905384269192
0.01536492776116216,0.14383550122589633,0.004656674352188395
0.015225112352566662,0.14252664903426618,0.0046143002624843684
0.015095389696455925,0.14131227799705204,0.0045749850001545606
0.014965126628948604,0.14009284801356076,0.004535505954439031
0.014830752007003806,0.13883492858823648,0.0044947808130441575
0.014701363359556583,0.13762368430204114,0.004455566779278583
0.014573929498488847,0.1364307393325138,0.004416945185890135
0.014440068502155446,0.13517762810403922,0.004376375709868272
0.014308509852086147,0.13394606980012383,0.00433650400977901
0.01417311389563394,0.1326785893691719,0.004295469330826942
0.014044459440428848,0.1314742180673983,0.004256477809932021
0.01391166546172693,0.13023109549739492,0.004216231716728161
0.01378542269217859,0.12904930067763476,0.004177971109438426
0.013663262302348623,0.12790572218678375,0.004140947755797125
0.013536364520912801,0.12671779561264052,0.004102488632959238
0.013423748877871839,0.12566356823751307,0.004068358021689486
0.01331107631052129,0.12460880797757616,0.004034210158274029
0.013197366350849615,0.12354433639020602,0.003999747890632921
0.013081279222034902,0.12245761143981966,0.003964565170364162
0.012969220049475047,0.12140859334467131,0.003930603209533735
0.012849847744523597,0.12029111491704195,0.003894424845439234
0.012745344743490778,0.11931283231351678,0.0038627529461501063
0.012632287638114342,0.11825447228268907,0.0038284885401520595
0.012530439818137916,0.11730104559153967,0.003797621351026098
0.012423409154336464,0.11629910081095078,0.0037651833887545325
0.012319248709254523,0.11532402497205597,0.0037336153084703127
0.012220829394614217,0.11440269350394583,0.0037037872021902472
0.012126453768170413,0.11351921616229736,0.003675184623254378
0.01203333780539048,0.11264753089395278,0.003646963812691722
0.011942180364990123,0.11179417991604598,0.0036193365747819893
0.011851468560665317,0.11094500066541882,0.0035918443965429355
0.011756645400881907,0.11005733383565702,0.003563106182929397
0.011667840409111724,0.10922600480494643,0.003536191905560141
0.01157707315351497,0.10837630645903822,0.003508682921611363
0.011492713071868775,0.10758658750847414,0.0034831157705868506
0.01141799150349458,0.10688709744860843,0.003460469779898699
0.011330252289691834,0.10606574547151788,0.0034338785096403924
0.011253440137819704,0.10534668485916056,0.003410598922315324
0.011176652514870782,0.1046278538690975,0.0033873267690120324
0.011106812884056698,0.10397406502871213,0.003366160355304556
0.011032930989870536,0.1032824354000557,0.003343768846076804
0.010949463793357952,0.10250107500364342,0.003318472303242956
0.010876427157092887,0.101817358077125,0.003296336967746923
0.010812466929446318,0.10121860801822004,0.003276952434589874
0.010747629724392653,0.1006116483219595,0.003257302114423439
0.010679226493717083,0.0999713060357718,0.0032365710329081126
0.010606650635239506,0.09929190258244683,0.0032145753461067174
0.010538994119379346,0.09865855050808552,0.003194070572699269
0.010470085102931298,0.09801347341603162,0.0031731862018440243
0.010409745338968556,0.09744861555738481,0.003154898928670334
0.010351733394051307,0.0969055490813189,0.0031373171515077
0.0102812595939773,0.0962458236003726,0.003115958539062063
0.010215230337942346,0.09562770477254659,0.003095946942011196
0.01014953062644225,0.095012670905749,0.003076035220573624
0.010092281314409342,0.094476743655124,0.0030586845758346403
0.010038324287480247,0.09397163643082433,0.003042331729447938
0.00998064126347582,0.09343164907788186,0.003024849638896426
0.00992188534320391,0.09288161803486837,0.003007042383878864
0.009867682345147365,0.09237420820420737,0.0029906149906112145
0.009812697123606318,0.09185947575487141,0.0029739505275639625
0.009754556524796086,0.09131520491276685,0.0029563297590508276
0.009702722821442985,0.09082997473023172,0.0029406204318912525
0.009657628913137286,0.09040783770464937,0.002926953745688024
0.009617107994008275,0.09002850974400724,0.0029146730029622346
0.009580630476050471,0.08968703322290054,0.0029036177005914055
0.00953428086551769,0.08925314120816166,0.0028895704466142345
0.00948231833102387,0.08876670500032095,0.0028738220743853913
0.009437119313447446,0.08834358401667038,0.002860123532539704
0.0093993043312513,0.0879895871087396,0.002848662882645445
0.0093638502576799,0.0876576913444437,0.002837917757276366
0.009320059937217844,0.08724775757902611,0.002824646151620971
0.009284789477437966,0.08691758067616233,0.0028139566743907557
0.009250656643740812,0.08659805341775893,0.002803611979399946
0.009214334366731547,0.08625803015175312,0.002792603726163008
0.009181120070404164,0.08594710158545096,0.0027825374138289753
0.009146762488332245,0.08562547039296885,0.002772124603972367
0.00911220316213215,0.08530195061576659,0.0027616506511854437
0.009087469216377016,0.08507040904653276,0.0027541544928814986
0.009060241378759458,0.08481552143938641,0.0027459025066001357
0.009021562402371326,0.08445343643370523,0.0027341800045412074
0.008991151147566979,0.08416874794406923,0.0027249632146892416
0.008962865737434923,0.08390396009690418,0.0027163907081372736
0.008933988500802096,0.08363363199190649,0.0027076388357379732
0.008909676099957041,0.08340603662563391,0.0027002704357548986
0.00888171309281642,0.08314426688545844,0.002691795640416718
0.008852552496953462,0.08287128617333321,0.0026829578898616637
0.008837182215111978,0.08272740055102387,0.002678299592839398
0.008810038125081965,0.08247329692909493,0.002670072988079449
0.008787911038348882,0.08226615891579644,0.0026633668948989105
0.008768581860582414,0.08208521293182951,0.002657508768667981
0.008752876995800097,0.08193819518252647,0.0026527490690342955
0.00873620373039694,0.08178211195690942,0.002647695874604943
0.008714613972738944,0.0815800040353914,0.0026411526306457968
0.008700890410730943,0.0814515338303433,0.002636993407757365
0.008690091480758918,0.08135044194567097,0.002633720557991098
0.008678440317094699,0.08124137205666417,0.0026301894203345027
0.008661696456379842,0.08108462796806093,0.002625114830465973
0.008649230008278712,0.08096792596730923,0.002621336603191637
0.008642543753256352,0.08090533401390633,0.0026193101887002183
0.00862378054796959,0.0807296862608562,0.00261362359269522
0.008613031956001235,0.0806290656046922,0.0026103659989519102
0.008602979068697315,0.08053495763968233,0.0026073192535847156
0.008599344561059355,0.08050093396993642,0.002606217737276692
0.008588419791068485,0.08039866406070935,0.0026029067489654655
0.008581205001731955,0.08033112434580864,0.0026007201506955554
0.008573302796689063,0.0802571495350707,0.002598325216197914
0.008568248829417946,0.08020983789606267,0.0025967935018850296
0.008565608541126906,0.0801851213991402,0.002595993305297165
0.00856286773240152,0.08015946390156468,0.002595162643813157
0.008562656858078594,0.08015748984646953,0.0025950987337794514
0.00856514825361829,0.08018081251558806,0.002595853805192164
0.008567182567307222,0.08019985631023824,0.002596470348043964
0.008565474788377223,0.0801838693012397,0.0025959527686276363
0.00856365701082789,0.08016685256357653,0.0025954018517457904
0.008563694277200058,0.08016720142478845,0.0025954131461275263
0.008565506105599929,0.08018416247075504,0.002595962259990695
0.00856437000305681,0.0801735270885864,0.0025956179394929857
0.008566988008543228,0.0801980349897757,0.002596411382793989
0.0085679048745416,0.08020661803568928,0.0025966892589054406
0.00857284379323591,0.0802528526719305,0.0025981861052537503
0.008574029277926328,0.08026395033456142,0.0025985453920814266
0.008579758154101544,0.08031757998963901,0.002600281652164563
0.008582870592853495,0.08034671642261682,0.00260122494418222
0.008585289438489983,0.08036935993125677,0.0026019580277744387
0.008586164871523359,0.08037755511128644,0.002602223346727899
0.008584848492663536,0.0803652321107459,0.0026018243895853995
0.008588011042290284,0.08039483764601338,0.0026027828687896835
0.00859190112690526,0.08043125384523693,0.002603961843239546
0.008590684955460968,0.08041986891509048,0.002603593256126055
0.008592410992987394,0.0804360268480536,0.0026041163692057355
0.008595873958732203,0.08046844466487484,0.0026051658960253234
0.008595708269576854,0.0804668936011095,0.0026051156803359203
0.008601045107144507,0.08051685327019723,0.0026067331246226355
0.008604637987895045,0.08055048725869568,0.002607822025000273
0.008608193435102744,0.08058377082104956,0.0026088995803314804
0.008611339318933016,0.08061322034301016,0.002609853008604955
0.008613955432997663,0.08063771053805709,0.002610645878669599
0.008618141196292896,0.08067689467031867,0.0026119144649515676
0.008623218664012174,0.0807244263037707,0.0026134533015845767
0.008625716806319449,0.08074781213131808,0.002614210417751424
0.00862689569997269,0.0807588480933572,0.00261456770702244
0.008630764520547401,0.08079506523379332,0.002615740236944059
0.008638913746768818,0.08087135248072222,0.0026182100365633827
0.008645600835693691,0.08093395224052599,0.00262023670378703
0.008652267933964378,0.08099636486207511,0.002622257312409682
0.008654844461089196,0.08102048447240982,0.0026230381847942687
0.008656565925343205,0.0810365995936565,0.0026235599118446303
0.008653584262669186,0.0810086873931001,0.0026226562543516167
0.008655259638032889,0.08102437106300898,0.002623164013164917
0.008657053339536461,0.08104116241789372,0.0026237076332793095
0.008659553110442465,0.0810645634912215,0.0026244652430282966
0.008657502592812862,0.08104536800682931,0.0026238437892210998
0.008667589117772498,0.0811397908635943,0.0026269007292088666
0.008670488807475597,0.08116693569162918,0.0026277795430164953
0.008671961517596789,0.08118072215400211,0.0026282258797358186
0.008670774442471581,0.0811696096028544,0.002627866110892411
0.008671278444384143,0.08117432770949563,0.0026280188595949215
0.008674523866239809,0.08120470903549698,0.0026290024550242154
0.008682634723969818,0.08128063710395927,0.002631460626240682
0.00868432028686599,0.0812964161422852,0.002631971472606484
0.008685262794939443,0.08130523923102745,0.0026322571201045143
0.008682566560960555,0.08127999901045473,0.002631439967963472
0.00868940402183942,0.08134400644530318,0.0026335122086666913
0.00868882159433151,0.08133855417414187,0.0026333356913878438
0.00868987469174756,0.08134841252147887,0.0026336548553828787
0.008697153223903282,0.08141654895121549,0.0026358607722956023
0.008699324719422188,0.08143687694437152,0.0026365188910740284
