x1,x2,x3
0.008791835307960594,0.08230289513059158,0.0026645562298529034
0.00879574753794516,0.08233951863897955,0.002665741915936964
0.008799830602675428,0.0823777413804818,0.0026669793771930987
0.008804075342643405,0.08241747761031368,0.0026682658376339058
0.008808472827684127,0.08245864373063638,0.0026695985907793534
0.008813014354590771,0.08250115826823148,0.002670974998933995
0.0088176914446624,0.08254494185154464,0.002672392492443758
0.008822495841188467,0.08258991718713726,0.0026738485689335695
0.008827419506874132,0.08263600903558427,0.002675340792527041
0.008832454621210439,0.08268314418685539,0.002676866793049444
0.008837593577793153,0.08273125143521623,0.0026784242652151263
0.008842828981594011,0.08278026155368357,0.0026800109678005064
0.008848153646188092,0.08283010726806989,0.002681624722803763
0.008853560590940739,0.0828807232306495,0.0026832634145922784
0.008859043038157585,0.08293204599347909,0.002684924989038886
0.008864594410200965,0.08298401398140345,0.002686607452647938
0.008870208326575897,0.08303656746477679,0.0026883088716721493
0.008875878600988853,0.0830896485319288,0.0026900273712211955
0.008881599238382326,0.08314320106140449,0.0026917611343629713
0.008887364431948081,0.08319717069400445,0.0026935084012183947
0.008893168560122039,0.08325150480465289,0.0026952674680506385
0.008899006183563415,0.08330615247411874,0.0026970366863495947
0.008904872042120907,0.08336106446061502,0.0026988144619124114
0.008910761051788394,0.0834161931713004,0.002700599253920851
0.00891666830165269,0.08347149263370629,0.002702389574016242
0.008922589050835728,0.08352691846711162,0.0027041839853727393
0.00892851872543349,0.08358242785388734,0.0027059811017696033
0.008934452915453894,0.08363797951083118,0.00270777958666316
0.008940387371755813,0.08369353366051271,0.0027095781522590997
0.008946318002991243,0.08374905200264837,0.0027113755585857417
0.00895224087255266,0.08380449768552464,0.002713170612568861
0.008958152195527438,0.08385983527748746,0.0027149621671086572
0.008964048335661157,0.08391503073851496,0.0027167491201594224
0.008969925802331583,0.08397005139188998,0.002718530413812439
0.008975781247534988,0.08402486589598818,0.002720305033382618
0.008981611462886431,0.08407944421619672,0.002722072006499369
0.008987413376635516,0.084133757596978,0.002723830402202163
0.008993184050699168,0.08418777853409265,0.00272557933004125
0.008998920677712775,0.08424148074699428,0.00272731793918394
0.009004620578101051,0.08429483915140913,0.0027290454175268714
0.00901028119716992,0.08434782983211235,0.002730760990814638
0.009015900102220652,0.08440043001591248,0.002732463921765167
0.009021474979687359,0.08445261804485484,0.0027341535092021757
0.009027003632298986,0.08450437334965408,0.0027358290871950515
0.009032483976266851,0.08455567642336594,0.0027374900242064727
0.009037914038498681,0.084606508795307,0.0027391357222480645
0.009043291953840089,0.08465685300523144,0.0027407656160443683
0.009048615962344407,0.08470669257777308,0.002742379172205404
0.00905388440657162,0.08475601199715997,0.0027439758884080546
0.00905909572891726,0.08480479668220933,0.0027455552925865277
0.009064248468971916,0.08485303296160934,0.0027471169421321028
0.00906934126091209,0.08490070804949397,0.0027486604231023674
0.009074372830922998,0.08494781002131717,0.002750185349440144
0.009079341994653883,0.08499432779003147,0.002751691362202269
0.009084247654706461,0.0850402510825763,0.002753178128798409
0.009089088798156883,0.08508557041668072,0.0027546453422400384
0.009093864494111766,0.08513027707798432,0.0027560927203997432
0.009098573891298641,0.08517436309748116,0.0027575200052809535
0.009103216215691266,0.08521782122928925,0.0027589269622982403
0.009107790768170055,0.0852606449287494,0.002760313379568262
0.009112296922217995,0.08530282833085594,0.002761679067211461
0.0091167341216523,0.085344366229022,0.002763023856664588
0.009121101878391992,0.08538525405418149,0.002764347600004126
0.009125399770261689,0.08542548785422933,0.0027656501692806756
0.009129627438831674,0.0854650642738021,0.002766931455864344
0.009133784587294459,0.08550398053439957,0.002768191369801187
0.009137870978377888,0.08554223441484908,0.002769429839180739
0.0091418864322949,0.08557982423211216,0.002770646809514632
0.009145830824729976,0.08561674882243564,0.0027718422431263546
0.00914970408486229,0.08565300752284541,0.002773016118552121
0.009153506193425568,0.08568860015298434,0.0027741684299528685
0.00915723718080463,0.08572352699729345,0.002775299186537376
0.009160897125168538,0.08575778878753577,0.0027764084119964714
0.009164486150640297,0.08579138668566244,0.002777496143948322
0.009168004425502991,0.08582432226701969,0.0027785624333947633
0.009171452160442252,0.08585659750389624,0.0027796073441886415
0.009174829606824884,0.08588821474940894,0.0027806309525121153
0.009178137055013549,0.08591917672172603,0.002781633346365881
0.009181374832717241,0.08594948648862555,0.002782614625069253
0.00918454330337745,0.0859791474523876,0.0027835748987710494
0.009187642864589696,0.0860081633350181,0.0027845142879712116
0.00919067394656031,0.08603653816380201,0.0027854329230530906
0.009193637010598154,0.08606427625718407,0.0027863309438263344
0.00919653254764096,0.0860913822109734,0.0027872084990802643
0.009199361076816195,0.08611786088487125,0.0027880657461477076
0.009202123144035939,0.0861437173893174,0.0027889028504791517
0.009204819320625626,0.08616895707265333,0.0027897199852271524
0.009207450201986296,0.08619358550859917,0.0027905173308408983
0.009210016406290012,0.08621760848404106,0.00279129507467083
0.009212518573208109,0.08624103198712613,0.002792053410583209
0.009214957362671963,0.08626386219566147,0.0027927925385845404
0.00921733345366586,0.08628610546581399,0.0027935126644557285
0.009219647543051707,0.08630776832110812,0.0027942139993958758
0.00922190034442506,0.08632885744171677,0.0027948967596755814
0.009224092587002228,0.08634937965404327,0.002795561166299651
0.009226225014538007,0.08636934192058979,0.0027962074446790954
0.009228298384273626,0.08638875133010901,0.00279683582431228
0.009230313465914568,0.08640761508803495,0.002797446538475132
0.009232271040637775,0.08642594050718928,0.0027980398239202536
0.009234171900127921,0.08644373499875964,0.0027986159205848444
0.00923601684564225,0.08646100606354519,0.002799175071307276
0.009237806687103636,0.08647776128346649,0.0027997175215522287
0.009239542242221356,0.08649400831333497,0.00280024351914422
0.009241224335639236,0.08650975487287826,0.0028007533140094343
0.00924285379811069,0.08652500873901765,0.002801247157925697
0.009244431465700191,0.0865397777383928,0.0028017253042804673
0.009245958179010846,0.08655406974013077,0.0028021880078367345
0.0092474347824375,0.0865678926488542,0.002802635524506656
0.009248862123445053,0.0865812543979254,0.0028030681111328353
0.009250241051871434,0.08659416294292127,0.0028034860252770764
0.009251572419254946,0.0866066262553364,0.0028038895250165163
0.009252857078185356,0.08661865231650843,0.002804278868746961
0.009254095881678458,0.08663024911176324,0.002804654314993335
0.009255289682573555,0.08664142462477438,0.002805016122227071
0.00925643933295349,0.08665218683213408,0.0028053645486903413
0.009257545683586726,0.08666254369813026,0.002805699852226967
0.009258609583391116,0.08667250316972665,0.0028060222901199012
0.009259631878918836,0.08668207317174143,0.0028063321189351286
0.009260613413862135,0.08669126160221989,0.0028066295943718696
0.009261555028579407,0.08670007632799835,0.002806914971118947
0.009262457559641167,0.08670852518045363,0.002807188502717187
0.009263321839395535,0.08671661595143552,0.002807450441427725
0.009264148695552758,0.08672435638937735,0.0028077010381060918
0.009264938950788382,0.08673175419558113,0.0028079405420819398
0.009265693422364642,0.08673881702067339,0.0028081692010443015
0.009266412921769634,0.08674555246122718,0.002808387260932231
0.009267098254373891,0.08675196805654738,0.002808594965830722
0.009267750219103912,0.08675807128561436,0.0028087925578717658
0.009268369608132303,0.08676386956418342,0.0028089802771404386
0.009268957206584024,0.08676937024203474,0.002809158361585875
0.009269513792258469,0.0867745806003718,0.002809327046937038
0.009270040135366859,0.08677950784936307,0.00280948656662313
0.009270536998284647,0.08678415912582407,0.002809637151698555
0.009271005135318523,0.08678854149103638,0.002809779030772303
0.009271445292487607,0.08679266192869918,0.002809912429941636
0.009271858207318497,0.08679652734301077,0.002810037572729974
0.009272244608653769,0.08680014455687582,0.0028101546800288553
0.009272605216473571,0.08680352031023526,0.0028102639700438668
0.009272940741729942,0.08680666125851529,0.002810365658244433
0.009273251886193504,0.08680957397119222,0.002810459957317349
0.009273539342312166,0.08681226493046981,0.0028105470771239605
0.009273803793081493,0.08681474053006565,0.002810627224660876
0.009274045911926397,0.08681700707410377,0.0028107006040241096
0.00927426636259381,0.08681907077610979,0.0028107674163765544
0.009274465799055996,0.08682093775810584,0.002810827859918677
0.009274644865424182,0.08682261404980221,0.0028108821298623464
0.009274804195872207,0.08682410558788217,0.002810930418407686
0.009274944414569787,0.0868254182153778,0.0028109729147228566
0.009275066135625202,0.08682655768113305,0.0028110098049266828
0.009275169963037018,0.08682752963935188,0.002811041272074018
0.009275256490654507,0.08682833964922794,0.0028110674961437554
0.009275326302146602,0.0868289931746537,0.0028110886540294137
0.009275379970978938,0.08682949558400564,0.0028111049195321835
0.009275418060398801,0.08682985215000338,0.00281111646335636
0.009275441123427658,0.08683006804963968,0.0028111234531070857
0.009275449702860981,0.08683014836417886,0.002811126053290291
0.009275444331275138,0.08683009807922117,0.002811124425314786
0.009275425531041027,0.08682992208483066,0.0028111187274963935
