timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-24T00:23:06.702,clustered_pcm,smooth,OK,gurobi,74.7200082,15490.089519500732,59.81099987030029,0.0,0.0,8.6779221,2429.40234375,D:\GithubClonefiles\module_unitcommitment\.worktrees\108_168h\data\data_118_clustered_pcm.xlsx,24,7,108,31,2232,7,7,33672,0,1.416741450301499e7,
