timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-29T20:18:58.960,adaptive_overlap,extreme_ramp,OK,gurobi,113857.9806407,1.3872402120421886e8,1421.4730005264282,112408.63799977303,0.0,24588.2353039,8813.73046875,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm_10x.xlsx,24,3,1080,31,77760,0,0,0,0,1.3013294730876386e8,
