4410.0,4270.0,1.689487923e6,78.51179,0.0,0.0,0.0
3500.0,1480.0,2.43595932031e6,100.80009,0.00157,0.0,0.0
3440.0,5220.0,1.08136846397e6,72.87531,0.00014,0.0,0.0
5315.0,1855.0,2.90877278685e6,76.11243,0.00012,0.0,0.0
2440.0,6270.0,1.43421755326e6,83.50587,0.0001,0.0,0.0
5328.0,1398.0,3.31647518518e6,84.00009,0.00072,0.0,0.0
2610.0,6510.0,1.24651911747e6,72.34465,9.0e-5,0.0,0.0
27043.0,27003.0,1.411280035004e7,568.15023,0.00275,0.0,1.0e-5
