0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506744793012549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104181296970315,1.1548071139944551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183556606979168e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875070843005626,0.0,0.0,1.0999280664053825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2622345372195197e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1141827289125907,0.0,0.0,0.0,0.0,1.0664482059312617,0.0,0.3329921143196728,1.0871531653532924,0.0,0.0,0.0,0.0,1.0953631285959051,0.0,0.0,1.048267146069635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267561577599174e-13
0.0,0.0,1.695744208401089e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.6957442191977345e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506744793012549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104181296970315,1.1548071139944551,0.0,0.551973238054086,0.0,0.0,0.0,0.0,0.0,0.0,7.224839871182599e-12,0.0,0.0,0.0,7.212317166414761e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875070843005626,0.0,0.0,0.0267063204377469,0.0,0.0,0.0,0.0,0.0,0.0,2.5339255225692847e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5339255209591776e-12,0.24007301490699462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0779764445671924,0.0,1.114182728912605,0.0,0.0,0.0,0.0,1.06644820593129,0.0,1.0733849505784625,1.0871531653532924,0.0,0.0,0.0,0.0,1.0953631285959051,1.128989578748225,0.0,0.09191524365753923,0.0,0.0,0.0,0.0,0.0,0.0,2.5435966967067843e-13,0.0,2.530832798137221e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
