scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
7,1,2.1919,2.1919,0.9,2.218544907820238,1.274949473711518,0.0,0.9435954341087204,0.0,0.0,-0.01695052628848215
7,2,2.3535000000000004,2.3535000000000004,0.1,2.24695297819923,2.2121134452216147,0.0,0.034839532977615134,0.0,0.0,-0.0413865547783856
7,3,2.3467000000000002,2.3467000000000002,0.2183537669737854,2.2840943382915135,2.2840943382915135,0.0,0.0,0.0,0.0,0.1557481052652987
7,4,2.3673,2.3673,0.1,2.275759544306833,2.2677139610862964,0.0,0.008045583220536306,0.0,0.0,0.00041396108629632167
7,5,2.3906,2.3905999879516866,0.4013811378423309,2.0365631089916727,2.0365631089916727,1.204831338624664e-8,0.0,0.0,0.0,0.04734425888231719
7,6,2.4448,2.4447999879516864,0.49999998823047775,1.8060130351683388,1.7872333773729645,1.204831338624664e-8,0.018779657795374216,0.0,0.0,-0.15756662234824415
7,7,2.7338999999999993,2.733899963855059,0.6202825182049198,2.035818490647717,2.035818490647717,3.614494015873992e-8,0.0,0.0,0.0,-0.07779895500242207
7,8,2.904,2.904,0.9662926402191274,2.1397320758161675,1.9210663388667297,0.0,0.2186657369494378,0.0,0.0,-0.016641020914142768
7,9,2.8355999999999995,2.835599963855059,0.5633972149559104,2.3104722957110004,2.3104722957110004,3.614494015873992e-8,0.0,0.0,0.0,0.03826954681185191
7,10,2.8120000000000003,2.81199996385506,0.49999994567207756,2.180265899742943,2.1786942025383884,3.614494015873992e-8,0.001571697204554745,0.0,0.0,-0.1333058156445941
7,11,3.2861000000000007,3.2861002774353683,2.466666595367627,2.239686881504242,1.1119821709729583,-2.774353677537478e-7,1.1277047105312836,0.0,0.0,0.2925484889052168
7,12,3.2810000000000006,3.2810000000000006,1.2401631442862868,2.065129240539185,2.065129240539185,0.0,0.0,0.0,0.0,0.024292384825471025
7,13,3.2618,3.2617999638550597,1.0292257822543274,2.086087174002302,2.086087174002302,3.614494015873992e-8,0.0,0.0,0.0,-0.14648700759843036
7,14,3.2360000000000007,3.2360000000000007,1.2084518884701412,2.135633221574253,2.135633221574253,0.0,0.0,0.0,0.0,0.10808511004439358
7,15,3.2686,3.2686,1.0000000950647607,2.5687187487102205,2.5428053685383625,0.0,0.025913380171857937,0.0,0.0,0.27420546360312326
7,16,2.8779000000000003,2.87789996385506,0.5999999323796162,2.2755443631544745,2.2672540823350067,3.614494015873992e-8,0.008290280819467588,0.0,0.0,-0.01064594914043715
7,17,2.6,2.6,0.3758402119689248,2.1939392897267336,2.1939392897267336,0.0,0.0,0.0,0.0,-0.030220498304341703
7,18,2.4674000000000005,2.4674000000000005,0.21754899297135724,2.1499444085320523,2.149944401060129,0.0,7.47192288581482e-9,0.0,0.0,-0.09990660596851386
7,19,2.5596999999999994,2.5596999999999994,0.45994600054010654,2.0202189446333527,2.0202189664047405,0.0,-2.1771387842045496e-8,0.0,0.0,-0.0795350330551523
7,20,2.3735,2.3735,0.7000000103912095,2.1052404795252437,1.7111091839301165,0.0,0.3941312955951274,0.0,0.0,0.03760919432132592
7,21,2.4331000000000005,2.4331000000000005,0.6999999991309456,2.399310805182839,1.774671856214145,0.0,0.6246389489686939,0.0,0.0,0.041571855345090114
7,22,2.8314000000000004,2.83139996385506,0.8333333390535829,2.223124618841701,2.06861717887172,3.614494015873992e-8,0.1545074399699809,0.0,0.0,0.07055055407024291
7,23,2.8305000000000002,2.83049996385506,0.8333333390535828,2.233299672295096,1.9586168329566227,3.614494015873992e-8,0.2746828393384735,0.0,0.0,-0.0385497918448543
7,24,2.4875,2.4875,0.3502438099907275,2.0789085430045233,2.078908549370488,0.0,-6.365964775315894e-9,0.0,0.0,-0.05834764063878417
11,1,2.1919,2.1919,0.9,2.2354954341087203,1.3796930493382327,0.0,0.8558023847704878,0.0,0.0,0.08779304933823262
11,2,2.3535000000000004,2.353499987912509,0.1154227869411791,2.2883395329776155,2.2883395329776155,1.2087491372856259e-8,0.0,0.0,0.0,0.050262332006285604
11,3,2.3467000000000002,2.3467000000000002,0.2988402085430435,2.128346233026215,2.128346233026215,0.0,0.0,0.0,0.0,0.0804864415692581
11,4,2.3673,2.3673003718547325,0.18982026543523867,2.2753455832205365,2.2753455832205365,-3.718547322299184e-7,0.0,0.0,0.0,0.09786547680104274
11,5,2.3906,2.3906,0.2839500880326775,1.9892188501093557,1.9892188501093557,0.0,0.0,0.0,0.0,-0.11743106185796659
11,6,2.4448,2.4447999879125084,0.5680285573057543,1.963579657516583,1.963579657516583,1.2087491372856259e-8,0.0,0.0,0.0,0.0868082269098287
11,7,2.7338999999999993,2.7338999999999993,0.5272526826851061,2.1136174456501395,2.0813298790853345,0.0,0.03228756656480497,0.0,0.0,-0.12531743822955876
11,8,2.904,2.903999963737526,0.9272526669924098,2.1563730967303103,2.1563730967303103,3.626247411856878e-8,0.0,0.0,0.0,0.17962579998519423
11,9,2.8355999999999995,2.8355999637375255,0.5991119457492599,2.272202748899149,2.272202748899149,3.626247411856878e-8,0.0,0.0,0.0,0.0357147309108834
11,10,2.8120000000000003,2.8119999637375264,0.4468316890691206,2.3135717153875373,2.3135717153875373,3.626247411856878e-8,0.0,0.0,0.0,-0.0515965592808687
11,11,3.2861000000000007,3.2861000000000007,1.1177307215945271,1.9471383925990255,1.9471384135335321,0.0,-2.0934506521553768e-8,0.0,0.0,-0.22123086487194144
11,12,3.2810000000000006,3.2809999637375267,1.3470857115100818,2.0408368557137138,2.0408368557137138,3.626247411856878e-8,0.0,0.0,0.0,0.10692260348626892
11,13,3.2618,3.2618,1.0,2.2325741816007323,2.2273241050719856,0.0,0.005250076528746678,0.0,0.0,-0.034475894928014394
11,14,3.2360000000000007,3.2360000000000007,1.0,2.0275481115298595,1.9110491640079603,0.0,0.11649894752189918,0.0,0.0,-0.32495083599204033
11,15,3.2686,3.2686,1.2000001626851444,2.2945132851070973,1.909407392342383,0.0,0.3851058927647142,0.0,0.0,-0.15919244497247265
11,16,2.8779000000000003,2.8778999637375264,0.8666666666666666,2.2861903122949117,2.124969156810249,3.626247411856878e-8,0.16122115548466276,0.0,0.0,0.11373585973938916
11,17,2.6,2.599999963737526,0.4170481279855204,2.2241597880310753,2.2241597880310753,3.626247411856878e-8,0.0,0.0,0.0,0.04120795227906937
11,18,2.4674000000000005,2.4674000000000005,0.305409637072536,2.249851014500566,2.2498510079905993,0.0,6.509966715099585e-9,0.0,0.0,0.08786064506313496
