scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
2,9,2.8355999999999995,2.8355999999999995,0.5200108477892971,2.3155891522107024,2.3155891522107024,0.0,0.0,0.0,0.0,0.0
2,10,2.8120000000000003,2.8120000000000003,0.5936860507859061,2.218313949214094,2.218313949214094,0.0,0.0,0.0,0.0,0.0
2,11,3.2861000000000007,3.2861000000000007,1.140699988998708,2.1454000110012927,2.1454000110012927,0.0,0.0,0.0,0.0,0.0
2,12,3.2810000000000006,3.2810000000000006,1.0793279222405299,2.2016720777594707,2.2016720777594707,0.0,0.0,0.0,0.0,0.0
2,13,3.2618,3.2618,1.0,2.4402360575774695,2.2618,0.0,0.17843605757746953,0.0,0.0,0.0
2,14,3.2360000000000007,3.2360000000000007,1.6092827379561576,2.212481434824009,1.626717262043843,0.0,0.5857641727801661,0.0,0.0,0.0
2,15,3.2686,3.2686,1.1999981977823957,2.288084658756892,2.0686018022176045,0.0,0.21948285653928779,0.0,0.0,0.0
2,16,2.8779000000000003,2.877900869862719,0.7999996904768532,2.263754005064666,2.077901179385866,-8.698627186199949e-7,0.18585282567880018,0.0,0.0,0.0
2,17,2.6,2.6,0.49999969047685316,2.184037646276844,2.100000260115968,0.0,0.08403738616087619,0.0,0.0,-4.9407178792648665e-8
2,18,2.4674000000000005,2.4674000000000005,0.3279970412403479,2.1394029587596526,2.1394029587596526,0.0,0.0,0.0,0.0,0.0
2,19,2.5596999999999994,2.5596999999999994,0.38553970020831363,2.174160299791686,2.174160299791686,0.0,0.0,0.0,0.0,0.0
2,20,2.3735,2.3735,0.3176914234645576,2.0558085765354424,2.0558085765354424,0.0,0.0,0.0,0.0,0.0
2,21,2.4331000000000005,2.4331000000000005,0.21581926993079348,2.5811679110255525,2.217280730069207,0.0,0.36388718095634554,0.0,0.0,0.0
2,22,2.8314000000000004,2.8314000000000004,0.7158192699307537,2.1155807300692486,2.1155807300692486,0.0,0.0,0.0,0.0,1.7763568394002505e-15
2,23,2.8305000000000002,2.8305000000000002,0.6698465678375916,2.1606534321624107,2.1606534321624107,0.0,0.0,0.0,0.0,2.220446049250313e-15
2,24,2.4875,2.4875,0.32628490978096614,2.1612150902190357,2.1612150902190357,0.0,0.0,0.0,0.0,1.7763568394002505e-15
3,1,2.1919,2.1919,0.9,1.965544142178493,1.291900000000002,0.0,0.6736441421784909,0.0,0.0,2.220446049250313e-15
3,2,2.3535000000000004,2.3535000000000004,0.7,2.1440632791548384,1.6535000000000004,0.0,0.490563279154838,0.0,0.0,0.0
3,3,2.3467000000000002,2.3467000000000002,0.1777774165355086,2.1689225834644916,2.1689225834644916,0.0,0.0,0.0,0.0,0.0
3,4,2.3673,2.3673,0.24281341832776748,2.1244865816722327,2.1244865816722327,0.0,0.0,0.0,0.0,0.0
3,5,2.3906,2.3906,0.3404610493855613,2.0501389506144387,2.0501389506144387,0.0,0.0,0.0,0.0,0.0
3,6,2.4448,2.4448,0.5763876553466747,1.8684123446533252,1.8684123446533252,0.0,0.0,0.0,0.0,0.0
3,7,2.7338999999999993,2.7338999999999993,0.6037827416192942,2.130117258380705,2.130117258380705,0.0,0.0,0.0,0.0,0.0
3,8,2.904,2.904,0.7554020118849953,2.1485979881150046,2.1485979881150046,0.0,0.0,0.0,0.0,0.0
3,9,2.8355999999999995,2.8355999999999995,0.5847886716432539,2.2508113283567455,2.2508113283567455,0.0,0.0,0.0,0.0,0.0
3,10,2.8120000000000003,2.8120000000000003,0.5634567447021293,2.248543255297871,2.248543255297871,0.0,0.0,0.0,0.0,0.0
3,11,3.2861000000000007,3.286100228091578,1.3149773415482993,1.9711228877932787,1.9711228877932787,-2.2809157731940853e-7,0.0,0.0,0.0,1.2500001034254637e-9
3,12,3.2810000000000006,3.2810000000000006,1.0926835081036383,2.1883164918963622,2.1883164918963622,0.0,0.0,0.0,0.0,0.0
3,13,3.2618,3.2618,1.0,2.28166367112713,2.2618,0.0,0.01986367112712986,0.0,0.0,0.0
3,14,3.2360000000000007,3.2360000000000007,1.208899175073999,2.0271006530157756,2.0271006530157756,0.0,0.0,0.0,0.0,-1.7191022605445028e-7
3,15,3.2686,3.2686,1.1999980735981235,2.3307709639892034,2.0686019264018767,0.0,0.2621690375873266,0.0,0.0,0.0
3,16,2.8779000000000003,2.8779000000000003,0.7999996904768532,2.2848455645044865,2.077900309523147,0.0,0.20694525498133926,0.0,0.0,0.0
3,17,2.6,2.6,0.5387646939624262,2.061235306037574,2.061235306037574,0.0,0.0,0.0,0.0,0.0
3,18,2.4674000000000005,2.4674000000000005,0.19999969047685315,2.3318639531723138,2.267400199530857,0.0,0.06446375364145684,0.0,0.0,-1.099922903868844e-7
3,19,2.5596999999999994,2.5596999999999994,0.31072449671519786,2.2489755032848016,2.2489755032848016,0.0,0.0,0.0,0.0,0.0
3,20,2.3735,2.3735,0.2750036775274225,2.0984963224725774,2.0984963224725774,0.0,0.0,0.0,0.0,0.0
3,21,2.4331000000000005,2.4331000000000005,0.12127337814035943,2.311826621859641,2.311826621859641,0.0,0.0,0.0,0.0,0.0
3,22,2.8314000000000004,2.8314000000000004,0.5321925858913714,2.299207414108631,2.299207414108631,0.0,0.0,0.0,0.0,1.7763568394002505e-15
3,23,2.8305000000000002,2.8305000000000002,0.6712904673614715,2.1592095326385308,2.1592095326385308,0.0,0.0,0.0,0.0,2.220446049250313e-15
3,24,2.4875,2.4875,0.3458884243932312,2.1416115756067713,2.1416115756067713,0.0,0.0,0.0,0.0,2.6645352591003757e-15
5,1,2.1919,2.1919,0.9,2.133576341038237,1.2737135257147618,0.0,0.8598628153234752,0.0,0.0,-0.01818647428523823
5,2,2.3535000000000004,2.3535000000000004,0.1,2.236777723769838,2.1692936945158605,0.0,0.06748402925397734,0.0,0.0,-0.08420630548413977
