timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-14T19:41:31.925,clustered_pcm,baseline,OK,gurobi,48.7393179,9836.804997444153,35.388999938964844,0.0,0.0,4.7750787,2006.6484375,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm.xlsx,24,3,108,31,2232,3,3,32184,0,7.23868326818856e6,
