xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-3.35788174604023e-5
0.05,-0.01437790593933883,-0.018697970675925657,-3.547601403598603e-5
0.1,-0.028308804705521773,-0.03864858766775168,-0.015144113317890881
0.15,-0.04180140833032801,-0.058512278340981425,-0.029764809255124012
0.2,-0.054864343153372984,-0.08128495804795895,-0.04391900173170367
0.25,-0.06750614848902003,-0.09663832593064624,-0.05760502445718212
0.3,-0.07973527538409186,-0.11598196129820548,-0.07087617781226094
0.35,-0.09156008546380984,-0.1336246732411833,-0.0836979066857541
0.4,-0.1029888498634806,-0.14914506892909532,-0.09601469750273964
0.45,-0.11402974824341533,-0.16282965231626145,-0.10790228676218984
0.5,-0.12469086788463173,-0.17791688263943176,-0.11936506754521224
0.55,-0.1349802028630128,-0.1900764302553987,-0.13041731106637638
0.6,-0.144905653299503,-0.19954679107743242,-0.1411317605139651
0.65,-0.15447502468410032,-0.21009188068385867,-0.15145263814809734
0.7,-0.16369602727135282,-0.22106099123278056,-0.16139175362263794
0.75,-0.17257627554517255,-0.2303863270367084,-0.1709548789198795
0.8,-0.18112328775076614,-0.2397627176652005,-0.18012450546369113
0.85,-0.18934448549158311,-0.25023808345867077,-0.1889357599621346
0.9,-0.1972471933891855,-0.2591228374279933,-0.1973433804789557
0.95,-0.20483863880400077,-0.2672108855505028,-0.20541024694848037
1.0,-0.21212595161492248,-0.2711515113884125,-0.21323135065290963
1.05,-0.21911616405586862,-0.28341997735616253,-0.2207263211410765
1.1,-0.2258162106072932,-0.2920503429564135,-0.2278269929178563
1.15,-0.23223292794082492,-0.2964609602515603,-0.23461859101793853
1.2,-0.2383730549151899,-0.3115212866455707,-0.2411350999699921
1.25,-0.24424323262156944,-0.31659878662765967,-0.2473572732873597
1.3,-0.2498500044766848,-0.3228220408966475,-0.2532576525893926
1.35,-0.25519981636185685,-0.3326633762014206,-0.2588790521919892
1.4,-0.26029901680632717,-0.3382781271738087,-0.2643136028278585
1.45,-0.26515385721325974,-0.34071510962375556,-0.269481914480079
1.5,-0.26977049212671317,-0.34426858597213056,-0.2743077902934804
1.55,-0.27415497953810436,-0.3452447790993276,-0.27888271100238077
1.6,-0.2783132812305206,-0.3492865407530931,-0.2832636817202109
1.65,-0.2822512631594655,-0.35016912880588114,-0.2874061213127966
1.7,-0.2859746958685099,-0.3531650141809153,-0.2913163686501485
1.75,-0.2894892549384032,-0.3540730192657227,-0.29500096001247
