653.49712
551.07272
459.62281
302.25
255.25
469.12478
550.90589
709.30215
964.50215
902.21061
1173.46061
959.52258
812.84053
759.5226
819.96971
824.62921
767.78947
920.4243
904.44579
743.21449
782.76647
922.72074
770.64906
772.59497
