"Mean","Max","Min","Std","Index","Dataset","GroupLabel","Envelope_Min","Envelope_Max"
-0.113366393790186,-0.111864663956025,-0.114332697416316,0.000465450475488215,528,"Dataset 2","High noise",-0.136638917564597,-0.0900938700157752
-0.112740520346082,-0.111521463271274,-0.113898018101912,0.000524131796806802,529,"Dataset 2","High noise",-0.138947110186422,-0.0865339305057419
-0.112351670356948,-0.111559641004678,-0.113276954623262,0.000457558249252368,530,"Dataset 2","High noise",-0.135229582819566,-0.0894737578943296
-0.113072841685894,-0.111805942001627,-0.114508301327614,0.000548550147383818,531,"Dataset 2","High noise",-0.140500349055085,-0.0856453343167031
-0.113834918466292,-0.112672860470088,-0.115009997003853,0.000511709733540256,532,"Dataset 2","High noise",-0.139420405143305,-0.0882494317892792
-0.115026450776888,-0.113453611037087,-0.115919593651216,0.000497953465471016,533,"Dataset 2","High noise",-0.139924124050439,-0.0901287775033372
-0.114996378166987,-0.113884492136793,-0.116206905160129,0.000413694622115983,534,"Dataset 2","High noise",-0.135681109272786,-0.0943116470611879
-0.115234628349847,-0.114208750176354,-0.116499462836694,0.000459959707131068,535,"Dataset 2","High noise",-0.1382326137064,-0.0922366429932936
-0.114866211919618,-0.113265147515058,-0.116215890806564,0.000572158216787557,536,"Dataset 2","High noise",-0.143474122758996,-0.0862583010802402
-0.114343199296546,-0.11330575322506,-0.115416707462507,0.000447777902086415,537,"Dataset 2","High noise",-0.136732094400867,-0.0919543041922253
-0.114082037204506,-0.113233936224484,-0.115382091764216,0.000567551350976031,538,"Dataset 2","High noise",-0.142459604753308,-0.0857044696557045
-0.114913035970669,-0.113801698741017,-0.115817344064026,0.000416198414101788,539,"Dataset 2","High noise",-0.135722956675758,-0.0941031152655796
-0.114624078179139,-0.113623076484718,-0.115682063955352,0.000469740785396317,540,"Dataset 2","High noise",-0.138111117448955,-0.0911370389093231
-0.116084485023444,-0.114917714185412,-0.117597897856021,0.000545229876905836,541,"Dataset 2","High noise",-0.143345978868736,-0.0888229911781522
-0.1161107004353,-0.114161803986541,-0.117198063514315,0.000519750962781614,542,"Dataset 2","High noise",-0.142098248574381,-0.0901231522962193
-0.115562456713045,-0.113996654608204,-0.116783852303051,0.000505481113009009,543,"Dataset 2","High noise",-0.140836512363495,-0.0902884010625946
-0.116405893106315,-0.11523432154887,-0.117592073893454,0.000478270695025798,544,"Dataset 2","High noise",-0.140319427857605,-0.0924923583550251
-0.116021312473501,-0.11476929483944,-0.117222616890282,0.000486744846212673,545,"Dataset 2","High noise",-0.140358554784135,-0.0916840701628674
-0.116490277484055,-0.115113812082505,-0.117505663458522,0.000467122098144399,546,"Dataset 2","High noise",-0.139846382391275,-0.093134172576835
-0.11571687527101,-0.114090092049934,-0.116750482806514,0.000565286788952601,547,"Dataset 2","High noise",-0.14398121471864,-0.08745253582338
-0.115698553374332,-0.114807815631637,-0.117233124387656,0.000462550566259016,548,"Dataset 2","High noise",-0.138826081687283,-0.0925710250613812
-0.115982582515633,-0.114769332671862,-0.117081287689611,0.000482463649182071,549,"Dataset 2","High noise",-0.140105764974737,-0.0918594000565294
-0.115334634700514,-0.11442454450058,-0.116167132282705,0.00043701761815524,550,"Dataset 2","High noise",-0.137185515608276,-0.093483753792752
-0.11511706391231,-0.114022660477452,-0.116199107008513,0.000495486066182379,551,"Dataset 2","High noise",-0.139891367221429,-0.090342760603191
-0.115687312140004,-0.114777027556715,-0.116874362448432,0.000420851728733523,552,"Dataset 2","High noise",-0.13672989857668,-0.0946447257033279
-0.116757959859748,-0.115235191468933,-0.118097906232193,0.000481569658391475,553,"Dataset 2","High noise",-0.140836442779322,-0.0926794769401743
-0.117053948730144,-0.115631131622152,-0.118360371929034,0.00049415431380606,554,"Dataset 2","High noise",-0.141761664420447,-0.092346233039841
-0.116784967760217,-0.115701339818628,-0.11783530093187,0.000494454919373553,555,"Dataset 2","High noise",-0.141507713728895,-0.0920622217915394
-0.117150472125837,-0.1161297218698,-0.11848002889418,0.000518736600667718,556,"Dataset 2","High noise",-0.143087302159223,-0.0912136420924511
-0.117573156652165,-0.116276173405874,-0.118661824091076,0.00049538696859506,557,"Dataset 2","High noise",-0.142342505081918,-0.092803808222412
-0.117036016177239,-0.115822272972354,-0.118247564468104,0.000557868506588038,558,"Dataset 2","High noise",-0.144929441506641,-0.0891425908478371
-0.116770013197648,-0.115798275282211,-0.118164883719547,0.000471275940938326,559,"Dataset 2","High noise",-0.140333810244564,-0.0932062161507317
-0.118775534972463,-0.117649063941796,-0.119645035260516,0.000522558416383102,560,"Dataset 2","High noise",-0.144903455791618,-0.0926476141533079
-0.118578439986182,-0.11732516904877,-0.11989969107927,0.000527308236663312,561,"Dataset 2","High noise",-0.144943851819348,-0.0922130281530164
-0.118055068371364,-0.116711705901152,-0.11909688367625,0.000439845736472058,562,"Dataset 2","High noise",-0.140047355194967,-0.0960627815477611
-0.117626810157939,-0.11631144400461,-0.118848266936683,0.000531977562706594,563,"Dataset 2","High noise",-0.144225688293269,-0.0910279320226093
-0.115458004139706,-0.11409549329372,-0.116305105791602,0.00045857522365107,564,"Dataset 2","High noise",-0.138386765322259,-0.0925292429571525
-0.115868383111043,-0.11454447378146,-0.117146337432739,0.000521664764654127,565,"Dataset 2","High noise",-0.141951621343749,-0.0897851448783367
-0.114448562151119,-0.113356393296838,-0.115381336770917,0.000481263370302681,566,"Dataset 2","High noise",-0.138511730666253,-0.0903853936359849
-0.114478087700038,-0.113247003432802,-0.115461361791211,0.000571142061514263,567,"Dataset 2","High noise",-0.143035190775751,-0.0859209846243248
-0.1154709433304,-0.114670250060683,-0.116573293200186,0.000447193957813911,568,"Dataset 2","High noise",-0.137830641221096,-0.0931112454397044
-0.115566778087496,-0.114734875698638,-0.1167460669796,0.000417944205206319,569,"Dataset 2","High noise",-0.136463988347812,-0.0946695678271801
-0.116482804773536,-0.115136972321487,-0.117673847314111,0.000502474634383514,570,"Dataset 2","High noise",-0.141606536492712,-0.0913590730543603
-0.116945766776134,-0.115997267266913,-0.118313695728677,0.000549126088568076,571,"Dataset 2","High noise",-0.144402071204538,-0.0894894623477302
-0.116590576124869,-0.115193729813346,-0.11767931969649,0.000467353423963682,572,"Dataset 2","High noise",-0.139958247323053,-0.0932229049266849
-0.115977244652993,-0.11481969384041,-0.117040709710693,0.000477316173250733,573,"Dataset 2","High noise",-0.13984305331553,-0.0921114359904563
-0.116343663307469,-0.115161263003972,-0.117408981043672,0.000536387575157342,574,"Dataset 2","High noise",-0.143163042065336,-0.0895242845496019
-0.115064092481979,-0.113880799082934,-0.116112330504786,0.000555481923246822,575,"Dataset 2","High noise",-0.14283818864432,-0.0872899963196379
-0.115499492123695,-0.114635995654816,-0.116489691145352,0.000399110797477221,576,"Dataset 2","High noise",-0.135455031997556,-0.0955439522498339
-0.115327121953849,-0.114091418259575,-0.116421620417992,0.000459673534146647,577,"Dataset 2","High noise",-0.138310798661181,-0.0923434452465167
-0.114502793750888,-0.113391170541238,-0.115522613008601,0.000458003945213378,578,"Dataset 2","High noise",-0.137402991011557,-0.0916025964902191
-0.115313337428124,-0.114302607339735,-0.11649777407498,0.000543290721453902,579,"Dataset 2","High noise",-0.142477873500819,-0.0881488013554289
-0.11512267980989,-0.114155048155556,-0.115951340240394,0.000463480497986262,580,"Dataset 2","High noise",-0.138296704709203,-0.0919486549105769
-0.113470426317426,-0.112339081700526,-0.11440043279284,0.000485371137338394,581,"Dataset 2","High noise",-0.137738983184346,-0.0892018694505063
-0.113083858899424,-0.111820446551136,-0.114203086124158,0.000490679842706382,582,"Dataset 2","High noise",-0.137617851034743,-0.0885498667641049
-0.112247439498201,-0.111176053747673,-0.113654599033371,0.000515458986583849,583,"Dataset 2","High noise",-0.138020388827393,-0.0864744901690085
-0.112733740499788,-0.111734219005649,-0.113684424077602,0.000466353541591811,584,"Dataset 2","High noise",-0.136051417579379,-0.0894160634201975
-0.112587939963753,-0.111212724976601,-0.113417147888177,0.000457044950903334,585,"Dataset 2","High noise",-0.13544018750892,-0.0897356924185863
-0.113719330380787,-0.112510037611401,-0.114855714563708,0.000483841790046272,586,"Dataset 2","High noise",-0.137911419883101,-0.0895272408784734
-0.114103467892683,-0.113161811232908,-0.115382754716449,0.000428443011445667,587,"Dataset 2","High noise",-0.135525618464966,-0.0926813173203997
-0.113922663602108,-0.112487940619762,-0.114854242408979,0.000441126949419652,588,"Dataset 2","High noise",-0.135979011073091,-0.0918663161311254
-0.113026821551598,-0.111213728187262,-0.114442710299235,0.000557887108359705,589,"Dataset 2","High noise",-0.140921176969583,-0.0851324661336127
-0.11277057404066,-0.111878443373777,-0.11461976597375,0.000499164048624188,590,"Dataset 2","High noise",-0.137728776471869,-0.0878123716094506
-0.113244296565088,-0.112444975774666,-0.114226447103886,0.000413797867918975,591,"Dataset 2","High noise",-0.133934189961037,-0.0925544031691393
-0.114142556613013,-0.112970578420507,-0.115258686054613,0.000474519995546948,592,"Dataset 2","High noise",-0.13786855639036,-0.0904165568356656
-0.115085588858087,-0.113729050520564,-0.115983161901934,0.000417197664494402,593,"Dataset 2","High noise",-0.135945472082807,-0.0942257056333669
-0.114934288355998,-0.11363656630376,-0.115892572438293,0.000434034561380675,594,"Dataset 2","High noise",-0.136636016425032,-0.0932325602869643
-0.115626283702122,-0.114529036096973,-0.116962549955408,0.000526876720115886,595,"Dataset 2","High noise",-0.141970119707916,-0.0892824476963277
-0.116394951865029,-0.115351855962896,-0.117731481733183,0.000473491436129015,596,"Dataset 2","High noise",-0.14006952367148,-0.0927203800585783
-0.115369262307632,-0.113816788983742,-0.116514774388441,0.000504667930333862,597,"Dataset 2","High noise",-0.140602658824325,-0.0901358657909389
-0.115295701059445,-0.114009519039232,-0.116420757768834,0.000467089960812422,598,"Dataset 2","High noise",-0.138650199100066,-0.0919412030188239
-0.115275736138089,-0.114003315751507,-0.116488638506585,0.000545067138271789,599,"Dataset 2","High noise",-0.142529093051678,-0.0880223792244996
-0.115732967258911,-0.114637374045919,-0.116708089369745,0.000445878245339199,600,"Dataset 2","High noise",-0.138026879525871,-0.093439054991951
-0.116528621018464,-0.115214875844415,-0.117551981705109,0.00048604885780308,601,"Dataset 2","High noise",-0.140831063908618,-0.09222617812831
-0.116449319778358,-0.115100380380042,-0.117713824058455,0.000580073641672406,602,"Dataset 2","High noise",-0.145453001861978,-0.0874456376947377
-0.115678641905044,-0.114424091626908,-0.117286489604993,0.000649327456168243,603,"Dataset 2","High noise",-0.148145014713456,-0.0832122690966318
-0.116337478038967,-0.11514116359582,-0.117204780690779,0.000528191679080426,604,"Dataset 2","High noise",-0.142747061992988,-0.0899278940849457
-0.116736438757454,-0.115608979343352,-0.117558686623276,0.00041725063197134,605,"Dataset 2","High noise",-0.137598970356021,-0.095873907158887
-0.11758831299798,-0.116504339584226,-0.118548740249985,0.000422408213473868,606,"Dataset 2","High noise",-0.138708723671673,-0.0964679023242866
-0.116893373355917,-0.115901480718106,-0.11773856983584,0.000461580837478472,607,"Dataset 2","High noise",-0.139972415229841,-0.0938143314819934
-0.116730448708346,-0.115634732988586,-0.117608643815853,0.000516889237497148,608,"Dataset 2","High noise",-0.142574910583203,-0.0908859868334886
-0.116016987764845,-0.115145956079373,-0.117337563337795,0.000484038257419437,609,"Dataset 2","High noise",-0.140218900635817,-0.0918150748938731
-0.115599962130359,-0.114342784876656,-0.116601371493648,0.000489286683279531,610,"Dataset 2","High noise",-0.140064296294336,-0.0911356279663825
-0.116771129340993,-0.115493679162544,-0.117973110997661,0.000552808855936913,611,"Dataset 2","High noise",-0.144411572137839,-0.0891306865441474
-0.116203724485054,-0.114773094858636,-0.11778149714385,0.000541365711017119,612,"Dataset 2","High noise",-0.14327201003591,-0.089135438934198
-0.116190891197523,-0.114782393281609,-0.11708503657223,0.000452662254246352,613,"Dataset 2","High noise",-0.138824003909841,-0.0935577784852054
-0.117422201637548,-0.116192321922545,-0.118491456925788,0.000511110511479969,614,"Dataset 2","High noise",-0.142977727211546,-0.0918666760635496
-0.118031733601278,-0.117017127613948,-0.119179097803971,0.000484159954754012,615,"Dataset 2","High noise",-0.142239731338979,-0.0938237358635774
-0.11685468226343,-0.115540374233907,-0.117648258939974,0.000461506826138947,616,"Dataset 2","High noise",-0.139930023570377,-0.0937793409564827
-0.117717304586514,-0.116524611764849,-0.118603495950631,0.000444986006424118,617,"Dataset 2","High noise",-0.13996660490772,-0.0954680042653081
-0.117617522950399,-0.116362606160487,-0.118690238961289,0.00050145823690927,618,"Dataset 2","High noise",-0.142690434795862,-0.0925446111049355
-0.117010635148789,-0.115496728628173,-0.11793181220175,0.000429017794087572,619,"Dataset 2","High noise",-0.138461524853168,-0.0955597454444104
-0.11660902771719,-0.114962945613075,-0.118110978170798,0.000557251212683123,620,"Dataset 2","High noise",-0.144471588351346,-0.0887464670830339
-0.116219533454112,-0.114821090888328,-0.117704443499756,0.000505414817482423,621,"Dataset 2","High noise",-0.141490274328233,-0.0909487925799908
-0.117399545400378,-0.116501540958921,-0.118333362434391,0.000458623303734152,622,"Dataset 2","High noise",-0.140330710587086,-0.0944683802136704
-0.117522262583777,-0.116515423390283,-0.118701346812083,0.000514212703641201,623,"Dataset 2","High noise",-0.143232897765837,-0.0918116274017169
-0.116229094491336,-0.114643356257848,-0.117449416424205,0.000544357070336341,624,"Dataset 2","High noise",-0.143446948008153,-0.089011240974519
-0.115722333270596,-0.114566331303473,-0.116969151870943,0.0005250372761584,625,"Dataset 2","High noise",-0.141974197078516,-0.089470469462676
-0.115602203754099,-0.114494361079753,-0.116653511125826,0.000446228851055511,626,"Dataset 2","High noise",-0.137913646306875,-0.0932907612013235
-0.114618460621795,-0.113511986303484,-0.115680005283854,0.000462483418123544,627,"Dataset 2","High noise",-0.137742631527972,-0.0914942897156178
-0.11460015986318,-0.113253035814555,-0.115856203453376,0.000561052438628889,628,"Dataset 2","High noise",-0.142652781794624,-0.0865475379317356
-0.114653593047876,-0.113495878945542,-0.115916527172259,0.000500429546682495,629,"Dataset 2","High noise",-0.139675070382001,-0.0896321157137513
-0.114055775498386,-0.113040831920211,-0.115347371979967,0.000520275345786859,630,"Dataset 2","High noise",-0.140069542787729,-0.0880420082090431
-0.113199172002789,-0.112268743538328,-0.11416612716384,0.000401305436588766,631,"Dataset 2","High noise",-0.133264443832227,-0.0931339001733507
-0.113906954889724,-0.112356945938335,-0.114886086701671,0.000471362130199907,632,"Dataset 2","High noise",-0.137475061399719,-0.0903388483797286
-0.114424983645047,-0.112946641461045,-0.115828085673539,0.000543288768464385,633,"Dataset 2","High noise",-0.141589422068266,-0.0872605452218277
-0.11503044064948,-0.113909397513074,-0.115877288374011,0.000494686377599103,634,"Dataset 2","High noise",-0.139764759529435,-0.0902961217695248
-0.115538494547501,-0.114369536693842,-0.116713526933418,0.000508938600878668,635,"Dataset 2","High noise",-0.140985424591434,-0.0900915645035676
-0.116013183541797,-0.114902143588735,-0.11747004855837,0.000483104302672245,636,"Dataset 2","High noise",-0.140168398675409,-0.0918579684081847
-0.116373794954331,-0.115420952806766,-0.117420640248531,0.000435950224753153,637,"Dataset 2","High noise",-0.138171306191989,-0.0945762837166734
-0.115984865104929,-0.114810253557828,-0.117182569586315,0.00055553647024827,638,"Dataset 2","High noise",-0.143761688617343,-0.0882080415925155
-0.117045202257311,-0.11592887157415,-0.118289200665419,0.00052010891161116,639,"Dataset 2","High noise",-0.143050647837869,-0.091039756676753
-0.117842426479502,-0.116400585797534,-0.11896312644392,0.0005513360472284,640,"Dataset 2","High noise",-0.145409228840922,-0.090275624118082
-0.118916428627441,-0.117554145356565,-0.119920612785698,0.000470220666793358,641,"Dataset 2","High noise",-0.142427461967109,-0.0954053952877731
-0.118350659894679,-0.117138069020975,-0.119460837717398,0.000502674377599614,642,"Dataset 2","High noise",-0.14348437877466,-0.0932169410146983
-0.118329468983807,-0.117139209099217,-0.11966813264628,0.000546131564668565,643,"Dataset 2","High noise",-0.145636047217235,-0.0910228907503788
-0.118533134892149,-0.117455296482873,-0.119695007065964,0.00045434118776345,644,"Dataset 2","High noise",-0.141250194280322,-0.0958160755039765
-0.119199153167978,-0.118243987104663,-0.120651910348202,0.000577785021991811,645,"Dataset 2","High noise",-0.148088404267569,-0.0903099020683874
-0.118948654211026,-0.117604958536803,-0.119993988189859,0.000474863980601863,646,"Dataset 2","High noise",-0.142691853241119,-0.0952054551809328
-0.119569575336223,-0.118420845061681,-0.120654823845751,0.000537560437443347,647,"Dataset 2","High noise",-0.14644759720839,-0.0926915534640557
-0.120491888239263,-0.119400068595423,-0.121324289619926,0.000407118772153621,648,"Dataset 2","High noise",-0.140847826846944,-0.100135949631582
-0.120640185238151,-0.11940300444933,-0.12181970044295,0.000478296784892559,649,"Dataset 2","High noise",-0.144555024482779,-0.096725345993523
-0.121113603753256,-0.119936163016935,-0.122561892864761,0.000463798803794047,650,"Dataset 2","High noise",-0.144303543942958,-0.0979236635635536
-0.1214922335989,-0.120260331927174,-0.122697056093046,0.000462291565209207,651,"Dataset 2","High noise",-0.14460681185936,-0.0983776553384396
-0.121692237670314,-0.120348029049876,-0.123028355394193,0.00051416154934242,652,"Dataset 2","High noise",-0.147400315137435,-0.095984160203193
-0.122041455951854,-0.120825085752211,-0.1236237525174,0.000514941138393583,653,"Dataset 2","High noise",-0.147788512871533,-0.0962943990321748
-0.121164508483625,-0.11966785920319,-0.122179672835746,0.000517516602427285,654,"Dataset 2","High noise",-0.147040338604989,-0.0952886783622608
-0.11975308679278,-0.118714374983014,-0.120586888840341,0.000441557171770676,655,"Dataset 2","High noise",-0.141830945381314,-0.0976752282042462
-0.120105837330523,-0.118865041462169,-0.121193732913272,0.000462643981195124,656,"Dataset 2","High noise",-0.143238036390279,-0.0969736382707668
-0.120528428380489,-0.119601238649983,-0.121758581734339,0.000499845002075018,657,"Dataset 2","High noise",-0.14552067848424,-0.0955361782767381
-0.121453679590987,-0.12041412059192,-0.122849890301913,0.00048131071536061,658,"Dataset 2","High noise",-0.145519215359018,-0.0973881438229565
-0.12223458947718,-0.120557791801668,-0.123600529647319,0.000594280497303708,659,"Dataset 2","High noise",-0.151948614342365,-0.0925205646119946
-0.122750678674532,-0.121156948615417,-0.123746602232506,0.000536048887678184,660,"Dataset 2","High noise",-0.149553123058441,-0.0959482342906228
-0.121717936591985,-0.120376534643354,-0.122897477833408,0.00053053650394414,661,"Dataset 2","High noise",-0.148244761789192,-0.095191111394778
-0.122183950111922,-0.121076354036591,-0.123209201308778,0.000476641477247981,662,"Dataset 2","High noise",-0.146016023974321,-0.0983518762495229
-0.121887350705762,-0.120829482795781,-0.123135369167313,0.000489438539448093,663,"Dataset 2","High noise",-0.146359277678167,-0.0974154237333573
-0.121990502709156,-0.12063124818646,-0.123555637768491,0.000463605876634347,664,"Dataset 2","High noise",-0.145170796540873,-0.0988102088774386
-0.12164245053765,-0.120409477293855,-0.123139352378195,0.000612618261672681,665,"Dataset 2","High noise",-0.152273363621284,-0.0910115374540159
-0.121672916386179,-0.120684745487389,-0.122733866261198,0.00045086210438411,666,"Dataset 2","High noise",-0.144216021605384,-0.0991298111669735
-0.120929585220657,-0.119864610850101,-0.122371524249731,0.000488719861731128,667,"Dataset 2","High noise",-0.145365578307213,-0.0964935921341006
-0.12083771401054,-0.119708075537172,-0.121780838415222,0.000420108822391785,668,"Dataset 2","High noise",-0.141843155130129,-0.0998322728909507
-0.120426399668855,-0.119416764167957,-0.121469624206804,0.000483304024239021,669,"Dataset 2","High noise",-0.144591600880806,-0.096261198456904
-0.120416299516141,-0.119226394085928,-0.121921519782939,0.000539404965135999,670,"Dataset 2","High noise",-0.147386547772941,-0.0934460512593411
-0.119758071568331,-0.118926158475044,-0.120959108702667,0.000469284303689338,671,"Dataset 2","High noise",-0.143222286752798,-0.0962938563838641
-0.120359345329089,-0.119267339803855,-0.121533551322384,0.000473128358017729,672,"Dataset 2","High noise",-0.144015763229975,-0.0967029274282026
-0.121603352827129,-0.120306083052495,-0.122423599540538,0.000462661513603236,673,"Dataset 2","High noise",-0.144736428507291,-0.0984702771469672
-0.122261788360062,-0.120706706200257,-0.12375830991156,0.000601585718745535,674,"Dataset 2","High noise",-0.152341074297339,-0.0921825024227853
-0.122037519760893,-0.120453531931664,-0.123134167547815,0.000578441842948516,675,"Dataset 2","High noise",-0.150959611908319,-0.0931154276134672
-0.121783624715259,-0.120667595405208,-0.123182047764834,0.000504616036128632,676,"Dataset 2","High noise",-0.147014426521691,-0.0965528229088274
-0.120469672154148,-0.119095607011886,-0.121946429068557,0.000531734093292,677,"Dataset 2","High noise",-0.147056376818748,-0.093882967489548
-0.12092765159809,-0.11956499777992,-0.12233738162429,0.000527176033269694,678,"Dataset 2","High noise",-0.147286453261575,-0.0945688499346053
-0.120970460315362,-0.119734707694138,-0.121829765711434,0.000415544602677282,679,"Dataset 2","High noise",-0.141747690449226,-0.100193230181498
-0.120215407098546,-0.118931488820259,-0.121472442714599,0.000596440675094701,680,"Dataset 2","High noise",-0.150037440853281,-0.090393373343811
-0.119837093283647,-0.118858103685467,-0.120813275798715,0.000438172288623115,681,"Dataset 2","High noise",-0.141745707714803,-0.0979284788524913
-0.11869824872045,-0.117754014817982,-0.119845020637717,0.000454096256639657,682,"Dataset 2","High noise",-0.141403061552433,-0.0959934358884671
-0.119527064040918,-0.118488533538766,-0.120473923162964,0.000428594826748212,683,"Dataset 2","High noise",-0.140956805378329,-0.0980973227035074
-0.119269431783817,-0.118379035433664,-0.120732960185313,0.000560269079623329,684,"Dataset 2","High noise",-0.147282885764983,-0.0912559778026506
-0.118842650292689,-0.11738194101386,-0.120065110691812,0.000526276736460339,685,"Dataset 2","High noise",-0.145156487115706,-0.0925288134696721
-0.11831315594112,-0.117105822027088,-0.12007706741795,0.000533154271975094,686,"Dataset 2","High noise",-0.144970869539875,-0.0916554423423653
-0.119170888197006,-0.118417033914371,-0.120212962748216,0.000429885807425135,687,"Dataset 2","High noise",-0.140665178568263,-0.0976765978257493
-0.118078938066226,-0.116987927520406,-0.119288316709515,0.000472930093098643,688,"Dataset 2","High noise",-0.141725442721158,-0.0944324334112939
-0.11780768823253,-0.116521967187518,-0.118824213996378,0.000488798141494414,689,"Dataset 2","High noise",-0.142247595307251,-0.0933677811578093
-0.119033157379346,-0.117502344164226,-0.120019997424205,0.00048180145315881,690,"Dataset 2","High noise",-0.143123230037286,-0.0949430847214055
-0.11963381419301,-0.118201239753958,-0.121024975636833,0.00058107677555283,691,"Dataset 2","High noise",-0.148687652970652,-0.0905799754153685
-0.120280601159316,-0.119085208279246,-0.121574666449613,0.000579956207538986,692,"Dataset 2","High noise",-0.149278411536265,-0.0912827907823667
-0.120211173656848,-0.119015348903808,-0.121273174636652,0.000491529766262866,693,"Dataset 2","High noise",-0.144787661969991,-0.0956346853437047
-0.120330697361194,-0.119327744773669,-0.121419554135905,0.000450975595047008,694,"Dataset 2","High noise",-0.142879477113544,-0.0977819176088436
-0.119526165146086,-0.118582945536393,-0.120234848716694,0.00036549038846766,695,"Dataset 2","High noise",-0.137800684569469,-0.101251645722703
-0.119277061114482,-0.118058625333643,-0.120309307240339,0.000566942362872905,696,"Dataset 2","High noise",-0.147624179258127,-0.0909299429708367
-0.119302579496052,-0.118214888907866,-0.120917711765316,0.00053016639280718,697,"Dataset 2","High noise",-0.145810899136411,-0.092794259855693
-0.120132784617737,-0.119298337609462,-0.121168074519743,0.000493632143417279,698,"Dataset 2","High noise",-0.144814391788601,-0.0954511774468731
-0.119697508333647,-0.118438017353211,-0.120719341226974,0.000494543749450364,699,"Dataset 2","High noise",-0.144424695806165,-0.0949703208611288
-0.118760381793122,-0.117664950233338,-0.119848018610487,0.000478610159747585,700,"Dataset 2","High noise",-0.142690889780501,-0.0948298738057427
-0.119670467770264,-0.118695266527278,-0.121198852908465,0.000476312727927188,701,"Dataset 2","High noise",-0.143486104166623,-0.0958548313739046
-0.119794089494345,-0.119005785863452,-0.120671248684442,0.000443138458628358,702,"Dataset 2","High noise",-0.141951012425763,-0.0976371665629271
-0.118607020519801,-0.11730498094365,-0.119706335149504,0.000496970112061991,703,"Dataset 2","High noise",-0.143455526122901,-0.0937585149167015
-0.118149958751636,-0.117294653055523,-0.11952520773073,0.000523615863238798,704,"Dataset 2","High noise",-0.144330751913576,-0.0919691655896961
-0.118096988155481,-0.117241258480308,-0.11925971196978,0.00051441675092687,705,"Dataset 2","High noise",-0.143817825701824,-0.0923761506091375
-0.119052277044781,-0.117714140347621,-0.120090169434026,0.000460117426872309,706,"Dataset 2","High noise",-0.142058148388396,-0.0960464057011655
-0.119390225171833,-0.118358297405998,-0.120991357926423,0.000520819327615071,707,"Dataset 2","High noise",-0.145431191552587,-0.0933492587910794
-0.120345804723398,-0.119192247746698,-0.12159378084918,0.000485286257862976,708,"Dataset 2","High noise",-0.144610117616547,-0.0960814918302492
-0.120880180778286,-0.119752330185149,-0.122167391395472,0.000506629849114783,709,"Dataset 2","High noise",-0.146211673234025,-0.0955486883225468
-0.122066817911416,-0.120623031731119,-0.12342232620233,0.000549115084175958,710,"Dataset 2","High noise",-0.149522572120214,-0.0946110637026181
-0.122576859246987,-0.121506003574684,-0.123849241215306,0.000607631444229084,711,"Dataset 2","High noise",-0.152958431458441,-0.0921952870355328
-0.12305828035799,-0.122064680900619,-0.124206417506577,0.000452660291658066,712,"Dataset 2","High noise",-0.145691294940893,-0.100425265775087
-0.124222319547266,-0.1233139803954,-0.125285837900661,0.00046067921670921,713,"Dataset 2","High noise",-0.147256280382727,-0.101188358711805
-0.12406540702882,-0.12257874594492,-0.12501369090793,0.000525247972051974,714,"Dataset 2","High noise",-0.150327805631419,-0.0978030084262213
-0.123325249230455,-0.122148264024175,-0.124989446641444,0.00055383350370059,715,"Dataset 2","High noise",-0.151016924415485,-0.0956335740454255
-0.124099140129728,-0.122937696425512,-0.125204305405385,0.000494880955056934,716,"Dataset 2","High noise",-0.148843187882575,-0.0993550923768813
-0.12387693409259,-0.122635084574498,-0.125040709324767,0.000619196534868243,717,"Dataset 2","High noise",-0.154836760836002,-0.0929171073491779
-0.122870682931754,-0.121660238151953,-0.124069529411533,0.000505829626703055,718,"Dataset 2","High noise",-0.148162164266907,-0.0975792015966013
-0.123201152225601,-0.122075715195496,-0.124228967282233,0.000459683168782041,719,"Dataset 2","High noise",-0.146185310664703,-0.100216993786499
-0.12336144782622,-0.121753139681735,-0.124728770760874,0.000558979549946241,720,"Dataset 2","High noise",-0.151310425323532,-0.0954124703289079
-0.122952343610124,-0.121676338353898,-0.124225927630277,0.000482648512694346,721,"Dataset 2","High noise",-0.147084769244841,-0.0988199179754067
-0.123437931352957,-0.122469991177496,-0.124679228349461,0.000460236937267404,722,"Dataset 2","High noise",-0.146449778216327,-0.100426084489587
-0.123480926583186,-0.122087162510278,-0.124701316102222,0.000496211391243459,723,"Dataset 2","High noise",-0.148291496145359,-0.0986703570210131
-0.1234403426288,-0.122108101349787,-0.124536525010692,0.000471292745652733,724,"Dataset 2","High noise",-0.147004979911437,-0.0998757053461634
-0.122899367788402,-0.121696397239695,-0.123989097365741,0.000490728039900719,725,"Dataset 2","High noise",-0.147435769783438,-0.0983629657933661
-0.122604205146066,-0.121519306886577,-0.123871363371554,0.000473277428747986,726,"Dataset 2","High noise",-0.146268076583465,-0.0989403337086667
-0.122467480389163,-0.121367808957995,-0.123417678671279,0.000414397555288352,727,"Dataset 2","High noise",-0.143187358153581,-0.101747602624745
-0.123607655816786,-0.122131918646206,-0.124648382197805,0.00047120528719963,728,"Dataset 2","High noise",-0.147167920176767,-0.100047391456804
-0.123560182113911,-0.12233805750981,-0.124557108124111,0.000491592311970089,729,"Dataset 2","High noise",-0.148139797712415,-0.0989805665154065
