Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
1,24,444,0,12
1,24,445,0,12
1,24,446,0,9
1,24,447,0,12
1,24,448,0,9
1,24,449,0,12
1,24,450,0,12
1,24,451,0,9
1,24,452,1,24
1,24,453,0,5
1,24,454,0,9
1,24,455,0,9
1,24,456,0,9
1,24,457,1,24
1,24,458,0,9
1,24,459,1,11
1,24,460,1,24
1,24,461,1,24
1,24,462,0,12
1,24,463,0,12
1,24,464,0,12
1,24,465,0,12
1,24,466,0,9
1,24,467,0,9
1,24,468,1,24
1,24,469,0,9
1,24,470,0,12
1,24,471,1,24
1,24,472,1,24
1,24,473,0,12
1,24,474,0,12
1,24,475,1,11
1,24,476,1,24
1,24,477,1,24
1,24,478,0,12
1,24,479,0,9
1,24,480,0,9
1,24,481,0,12
1,24,482,0,12
1,24,483,0,9
1,24,484,0,9
1,24,485,0,9
1,24,486,0,12
1,24,487,0,12
1,24,488,0,12
1,24,489,0,12
1,24,490,1,24
1,24,491,1,10
1,24,492,0,12
1,24,493,0,9
1,24,494,0,12
1,24,495,0,12
1,24,496,1,24
1,24,497,1,11
1,24,498,0,12
1,24,499,0,12
1,24,500,0,9
1,24,501,0,12
1,24,502,0,9
1,24,503,0,12
1,24,504,0,12
1,24,505,0,9
1,24,506,1,24
1,24,507,0,5
1,24,508,0,9
1,24,509,0,9
1,24,510,0,9
1,24,511,1,24
1,24,512,0,9
1,24,513,1,11
1,24,514,1,24
1,24,515,1,24
1,24,516,0,12
1,24,517,0,12
1,24,518,0,12
1,24,519,0,12
1,24,520,0,9
1,24,521,0,9
1,24,522,1,24
1,24,523,0,9
1,24,524,0,12
1,24,525,1,24
1,24,526,1,24
1,24,527,0,12
1,24,528,0,12
1,24,529,1,11
1,24,530,1,24
1,24,531,1,24
1,24,532,0,12
1,24,533,0,9
1,24,534,0,9
1,24,535,0,12
1,24,536,0,12
1,24,537,0,9
1,24,538,0,9
1,24,539,0,9
1,24,540,0,12
1,24,541,0,12
1,24,542,0,12
1,24,543,0,12
1,24,544,1,24
1,24,545,1,10
1,24,546,0,12
1,24,547,0,9
1,24,548,0,12
1,24,549,0,12
1,24,550,1,24
1,24,551,1,11
1,24,552,0,12
1,24,553,0,12
1,24,554,0,9
1,24,555,0,12
1,24,556,0,9
1,24,557,0,12
1,24,558,0,12
1,24,559,0,9
1,24,560,1,24
1,24,561,0,9
1,24,562,0,9
1,24,563,0,9
1,24,564,0,9
1,24,565,1,24
1,24,566,0,9
1,24,567,1,11
1,24,568,1,24
1,24,569,1,24
1,24,570,0,12
1,24,571,0,12
1,24,572,0,12
1,24,573,0,12
1,24,574,0,9
1,24,575,0,9
1,24,576,1,24
1,24,577,0,9
1,24,578,0,12
1,24,579,1,24
1,24,580,1,24
1,24,581,0,12
1,24,582,0,12
1,24,583,1,11
1,24,584,1,24
1,24,585,1,24
1,24,586,0,12
1,24,587,0,9
1,24,588,0,9
1,24,589,0,12
1,24,590,0,12
1,24,591,0,9
1,24,592,0,9
1,24,593,0,9
1,24,594,0,12
1,24,595,0,12
1,24,596,0,12
1,24,597,0,12
1,24,598,1,24
1,24,599,1,10
1,24,600,0,12
1,24,601,0,9
1,24,602,0,12
1,24,603,0,12
1,24,604,1,24
1,24,605,1,11
1,24,606,0,12
1,24,607,0,12
1,24,608,0,9
1,24,609,0,12
1,24,610,0,9
1,24,611,0,12
1,24,612,0,12
1,24,613,0,9
1,24,614,1,24
1,24,615,0,9
1,24,616,0,9
1,24,617,0,9
1,24,618,0,9
1,24,619,1,24
1,24,620,0,9
1,24,621,1,11
1,24,622,1,24
1,24,623,1,24
1,24,624,0,12
1,24,625,0,12
1,24,626,0,12
1,24,627,0,12
1,24,628,0,9
1,24,629,0,9
1,24,630,1,24
1,24,631,0,9
1,24,632,0,12
1,24,633,1,24
1,24,634,1,24
1,24,635,0,12
1,24,636,0,12
1,24,637,1,11
1,24,638,1,24
1,24,639,1,24
1,24,640,0,12
1,24,641,0,9
1,24,642,0,9
1,24,643,0,12
1,24,644,0,12
1,24,645,0,9
1,24,646,0,9
1,24,647,0,9
1,24,648,0,12
1,24,649,0,12
1,24,650,0,12
1,24,651,0,12
1,24,652,1,24
1,24,653,1,10
1,24,654,0,12
1,24,655,0,9
1,24,656,0,12
1,24,657,0,12
1,24,658,1,24
1,24,659,1,11
1,24,660,0,12
1,24,661,0,12
1,24,662,0,9
