xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.003078656150394055
0.05,-0.011877399854860825,-0.008818899593167706,-0.0032802460450229915
0.1,-0.02321604348792352,-0.020877005920516063,-0.015180487105056628
0.15,-0.03403683022847357,-0.04344535669175727,-0.026520925641443364
0.2,-0.04435988826859383,-0.050726485493900686,-0.03757819700865449
0.25,-0.054204602598536586,-0.06136784494664513,-0.0481112510886942
0.3,-0.06358964193722354,-0.06670374948572638,-0.05880580805388976
0.35,-0.07253298469390597,-0.0762439992440772,-0.06899597213207127
0.4,-0.08105194399576536,-0.08471578114705856,-0.07805822434298827
0.45,-0.08916319181497236,-0.08954201199151657,-0.08667597237916551
0.5,-0.09688278222746635,-0.10199970212696098,-0.09528239584093094
0.55,-0.10422617383464487,-0.10378580022475141,-0.10346617406350127
0.6,-0.11120825137800772,-0.1099130471425369,-0.11092425914488444
0.65,-0.11784334657567008,-0.11946161727936852,-0.11800326311802561
0.7,-0.1241452582087005,-0.12469705519637006,-0.12479521435800409
0.75,-0.13012727148420317,-0.13329026346324466,-0.13123584264363916
0.8,-0.1358021767010653,-0.140644633013763,-0.13692505360511117
0.85,-0.14118228724345644,-0.142601758797053,-0.14230425115462672
0.9,-0.14627945692613054,-0.15653902227036146,-0.14741317395014905
0.95,-0.15110509671486944,-0.1641451074186646,-0.15223634268088312
1.0,-0.15567019084443795,-0.17474406485279645,-0.157555575257482
1.05,-0.15998531235572155,-0.1845609883741696,-0.16258782217827372
1.1,-0.16406063807286111,-0.18879990207965056,-0.166993416196496
1.15,-0.1679059630405204,-0.19232095590969847,-0.17114641670225658
1.2,-0.17153071444062853,-0.19349613863269302,-0.1747999117908692
1.25,-0.17494396500733628,-0.19825210199043222,-0.17822971408880822
1.3,-0.1781544459581651,-0.19976662664197353,-0.1814568304887318
1.35,-0.18117055945873037,-0.19395939232204612,-0.1844784734628034
1.4,-0.18400039063778947,-0.20528640227433875,-0.18785889989538312
1.45,-0.1866517191687883,-0.20656157712598222,-0.19103336622135447
1.5,-0.18913203043343127,-0.21133718037256152,-0.19369716366793538
1.55,-0.1914485262823005,-0.2144332429459568,-0.19618207944325813
1.6,-0.19360813540704455,-0.2094907488318655,-0.19869034413640396
1.65,-0.19561752333801738,-0.2234037890153046,-0.20102865964304542
1.7,-0.197483102080872,-0.2210881015036647,-0.2031644870871876
1.75,-0.19921103940507212,-0.223474309769276,-0.20514603075271196
1.8,-0.20080726779681973,-0.22368076538643145,-0.20710278763876014
1.85,-0.20227749308845125,-0.22911387533920421,-0.20891456422974394
1.9,-0.20362720277595603,-0.2351599301113176,-0.21046625826819496
1.95,-0.2048616740357957,-0.23385526421592512,-0.21188930837403336
2.0,-0.20598598145185176,-0.2367006333144223,-0.21259471676086072
2.05,-0.2070050044629097,-0.24448624742805788,-0.21320167523076575
2.1,-0.20792343454073092,-0.24169559384512201,-0.21430087756179803
2.15,-0.20874578210840936,-0.23816308959497298,-0.21529207070750983
2.2,-0.2094763832083137,-0.23419594686717587,-0.2164362982386069
2.25,-0.21011940592866124,-0.23408537967898357,-0.21747401576634337
2.3,-0.2106788565974037,-0.23501561669091683,-0.21827466204900053
2.35,-0.2111585857517344,-0.2318712988193863,-0.21898257062153412
2.4,-0.21156229389137093,-0.22695014408181596,-0.21854151207709988
2.45,-0.2118935370233226,-0.2247430112542008,-0.21804993026223163
2.5,-0.2121557320056949,-0.23082476910086452,-0.21822890128113515
2.55,-0.21235216169771132,-0.23384425718884455,-0.21833996939532302
2.6,-0.21248597992298457,-0.24255756162179318,-0.21836971621436377
2.65,-0.21256021625269417,-0.23960859413708177,-0.21833869043087054
2.7,-0.21257778061520385,-0.2420566884423263,-0.21846880895235296
2.75,-0.21254146773834925,-0.24784485451381438,-0.21853722210020882
2.8,-0.21245396143039696,-0.24709907344192444,-0.21826390027956338
2.85,-0.21231783870553078,-0.2419068403154073,-0.21794391674235825
2.9,-0.2121355737594065,-0.24056265169055976,-0.21775362858289435
2.95,-0.2119095418002267,-0.23922839130621631,-0.21751608111335655
3.0,-0.21164202274051575,-0.24036193799173133,-0.2177830004558318
3.05,-0.21133520475460052,-0.2353422501902122,-0.21799008193881578
3.1,-0.21099118770666025,-0.22852321983281584,-0.21788113104931608
3.15,-0.21061198645399307,-0.2372523356064059,-0.2177262947898915
3.2,-0.21019953403001812,-0.23875613075763952,-0.21733008992315836
3.25,-0.20975568471129014,-0.24129246226488735,-0.2168989946898039
3.3,-0.20928221697280536,-0.23546458693897038,-0.21602814343061305
3.35,-0.2087808363355144,-0.23417503293445663,-0.21513924919637015
3.4,-0.20825317811002433,-0.23503576885542501,-0.21452493106009438
3.45,-0.20770081004017926,-0.23464781422918485,-0.21388598860778163
3.5,-0.20712523485013373,-0.2355401546079723,-0.21329856624527635
3.55,-0.2065278926984293,-0.23286810445209696,-0.2126872330784362
3.6,-0.2059101635424156,-0.22884806473081426,-0.2118128091199045
3.65,-0.20527336941622545,-0.2255416849316982,-0.21092513014872308
3.7,-0.2046187766254734,-0.2256637504506368,-0.2101005800226287
3.75,-0.20394759786164743,-0.2285168966542402,-0.20926259830923277
3.8,-0.20326099423910032,-0.23008033428727448,-0.20866904039554038
3.85,-0.20256007725744815,-0.22319596400620054,-0.20805606060790072
3.9,-0.20184591069205612,-0.22269400498359215,-0.207815081074256
3.95,-0.20111951241523068,-0.21806504234394905,-0.20754480248360088
4.0,-0.2003818561505918,-0.2273950486854806,-0.2058803785201675
4.05,-0.19963387316305886,-0.22362269697449041,-0.20423334805395693
4.1,-0.19887645388678246,-0.223158393585948,-0.20306330893686217
4.15,-0.198110449493263,-0.2186230204539993,-0.20189599553982449
4.2,-0.19733667340179933,-0.2147616484873313,-0.20149016079180493
4.25,-0.196555902734387,-0.21626998766270622,-0.2010638292226854
