scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
1,1,2.1919,2.1919,1.0115096949964475,2.200779985789647,1.1803903050035525,0.0,1.0203896807860946,0.0,0.0,0.0
1,2,2.3535000000000004,2.3535000000000004,0.16617529776043138,2.187324702239569,2.187324702239569,0.0,0.0,0.0,0.0,0.0
1,3,2.3467000000000002,2.3467000000000002,0.11230321822608152,2.2788729043260556,2.2343967817739188,0.0,0.0444761225521369,0.0,0.0,0.0
1,4,2.3673,2.3673,0.21468476842731432,2.152615231572686,2.152615231572686,0.0,0.0,0.0,0.0,0.0
1,5,2.3906,2.3906,0.2458587508424941,2.144741249157506,2.144741249157506,0.0,0.0,0.0,0.0,0.0
1,6,2.4448,2.4448,0.5774532160041046,1.8673467839958953,1.8673467839958953,0.0,0.0,0.0,0.0,0.0
1,7,2.7338999999999993,2.7338999999999993,0.6637367355967001,2.0701632644032992,2.0701632644032992,0.0,0.0,0.0,0.0,0.0
1,8,2.904,2.904,1.0150480680509795,2.1122722039176525,1.8889519319490207,0.0,0.2233202719686319,0.0,0.0,0.0
1,9,2.8355999999999995,2.8355999999999995,0.9147570653761543,2.3162615046172723,1.9208429346238451,0.0,0.39541856999342717,0.0,0.0,0.0
1,10,2.8120000000000003,2.8120000000000003,0.9146256587696986,2.2626350787941076,1.8973743412303017,0.0,0.36526073756380595,0.0,0.0,0.0
1,11,3.2861000000000007,3.2861000000000007,1.1168624432522258,2.169237556747775,2.169237556747775,0.0,0.0,0.0,0.0,0.0
1,12,3.2810000000000006,3.2810000000000006,1.1020411113484547,2.178958888651546,2.178958888651546,0.0,0.0,0.0,0.0,0.0
1,13,3.2618,3.2618,0.9565506460735786,2.3052493539264214,2.3052493539264214,0.0,0.0,0.0,0.0,0.0
1,14,3.2360000000000007,3.2360000000000007,1.0621905844661788,2.173809415533822,2.173809415533822,0.0,0.0,0.0,0.0,0.0
1,15,3.2686,3.2686,1.0169164603489045,2.293841395617698,2.2516835396510957,0.0,0.04215785596660246,0.0,0.0,0.0
1,16,2.8779000000000003,2.8779000000000003,0.5956427925419634,2.282257207458037,2.282257207458037,0.0,0.0,0.0,0.0,0.0
1,17,2.6,2.6,0.41895699768051653,2.1810430023194836,2.1810430023194836,0.0,0.0,0.0,0.0,0.0
1,18,2.4674000000000005,2.4674000000000005,0.3233461160600415,2.144053883939959,2.144053883939959,0.0,0.0,0.0,0.0,0.0
1,19,2.5596999999999994,2.5596999999999994,0.3667695566542122,2.1929304433457872,2.1929304433457872,0.0,0.0,0.0,0.0,0.0
1,20,2.3735,2.3735,0.2187761331787259,2.154723866821274,2.154723866821274,0.0,0.0,0.0,0.0,0.0
1,21,2.4331000000000005,2.4331000000000005,0.11276570958221861,2.4008383288744,2.3203342904177817,0.0,0.08050403845661809,0.0,0.0,0.0
1,22,2.8314000000000004,2.8314000000000004,0.5687102003510573,2.262689799648943,2.262689799648943,0.0,0.0,0.0,0.0,0.0
1,23,2.8305000000000002,2.8305000000000002,1.114687650138258,2.1406005530315553,1.7158123498617424,0.0,0.4247882031698129,0.0,0.0,4.440892098500626e-16
1,24,2.4875,2.4875,0.9129753467587512,2.151387035004978,1.5745246532412485,0.0,0.5768623817637296,0.0,0.0,0.0
2,1,2.1919,2.1919,1.0115079507070497,2.193802828198281,1.1803920492929503,0.0,1.0134107789053306,0.0,0.0,0.0
2,2,2.3535000000000004,2.3535000000000004,0.13982545273544078,2.2136745472645596,2.2136745472645596,0.0,0.0,0.0,0.0,0.0
2,3,2.3467000000000002,2.3467000000000002,0.1440639507161503,2.20263604928385,2.20263604928385,0.0,0.0,0.0,0.0,0.0
2,4,2.3673,2.3673,0.23844922407173996,2.12885077592826,2.12885077592826,0.0,0.0,0.0,0.0,0.0
2,5,2.3906,2.3906,0.22170554330148384,2.168894456698516,2.168894456698516,0.0,0.0,0.0,0.0,0.0
2,6,2.4448,2.4448,0.6425857252614597,1.8022142747385401,1.8022142747385401,0.0,0.0,0.0,0.0,0.0
2,7,2.7338999999999993,2.7338999999999993,0.63455092059802,2.0993490794019793,2.0993490794019793,0.0,0.0,0.0,0.0,0.0
2,8,2.904,2.904,1.0150548554942327,2.139421976930362,1.8889451445057674,0.0,0.2504768324245946,0.0,0.0,0.0
2,9,2.8355999999999995,2.8355999999999995,0.9147322478547031,2.2169914188120705,1.9208677521452964,0.0,0.29612366666677414,0.0,0.0,0.0
2,10,2.8120000000000003,2.8120000000000003,0.9145974087146971,2.1496348587883816,1.8974025912853032,0.0,0.25223226750307837,0.0,0.0,0.0
2,11,3.2861000000000007,3.2861000000000007,1.1365619049044615,2.149538095095539,2.149538095095539,0.0,0.0,0.0,0.0,0.0
2,12,3.2810000000000006,3.2810000000000006,1.2025447973398888,2.0784552026601117,2.0784552026601117,0.0,0.0,0.0,0.0,0.0
2,13,3.2618,3.2618,1.0135868575869886,2.2482131424130114,2.2482131424130114,0.0,0.0,0.0,0.0,0.0
2,14,3.2360000000000007,3.2360000000000007,1.1105508727501978,2.125449127249803,2.125449127249803,0.0,0.0,0.0,0.0,0.0
2,15,3.2686,3.2686,1.016924128803912,2.3245152156476316,2.2516758711960883,0.0,0.0728393444515434,0.0,0.0,0.0
2,16,2.8779000000000003,2.8779000000000003,0.5609566305527545,2.316943369447246,2.316943369447246,0.0,0.0,0.0,0.0,0.0
2,17,2.6,2.6,0.44982168942032796,2.150178310579672,2.150178310579672,0.0,0.0,0.0,0.0,0.0
2,18,2.4674000000000005,2.4674000000000005,0.41606733552053576,2.0513326644794647,2.0513326644794647,0.0,0.0,0.0,0.0,0.0
2,19,2.5596999999999994,2.5596999999999994,0.34203880793776165,2.2176611920622378,2.2176611920622378,0.0,0.0,0.0,0.0,0.0
2,20,2.3735,2.3735,0.24522517263184662,2.1282748273681533,2.1282748273681533,0.0,0.0,0.0,0.0,0.0
2,21,2.4331000000000005,2.4331000000000005,0.11276627619965002,2.403104798600022,2.3203337238003505,0.0,0.08277107479967155,0.0,0.0,0.0
2,22,2.8314000000000004,2.8314000000000004,0.6019433749154106,2.2294566250845897,2.2294566250845897,0.0,0.0,0.0,0.0,0.0
2,23,2.8305000000000002,2.8305000000000002,1.1147099949723085,2.2299798892332383,1.715790005027692,0.0,0.5141898842055463,0.0,0.0,4.440892098500626e-16
2,24,2.4875,2.4875,0.9129739807663465,2.1459230653859573,1.5745260192336534,0.0,0.571397046152304,0.0,0.0,0.0
3,1,2.1919,2.1919,1.0115105114926997,2.2040459707984312,1.1803894885073003,0.0,1.023656482291131,0.0,0.0,0.0
3,2,2.3535000000000004,2.3535000000000004,0.11233621119467871,2.2748447787147774,2.2411637888053217,0.0,0.033680989909455755,0.0,0.0,0.0
3,3,2.3467000000000002,2.3467000000000002,0.14701839365595992,2.1996816063440403,2.1996816063440403,0.0,0.0,0.0,0.0,0.0
3,4,2.3673,2.3673,0.20804402756056595,2.1592559724394342,2.1592559724394342,0.0,0.0,0.0,0.0,0.0
3,5,2.3906,2.3906,0.2125013191470007,2.1932765880028393,2.178098680852999,0.0,0.015177907149839978,0.0,0.0,0.0
3,6,2.4448,2.4448,0.523859698281836,1.9209403017181639,1.9209403017181639,0.0,0.0,0.0,0.0,0.0
3,7,2.7338999999999993,2.7338999999999993,0.6314050464813032,2.102494953518696,2.102494953518696,0.0,0.0,0.0,0.0,0.0
