xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.003078656150394055
0.05,-0.011877399854860825,-0.014726263571361973,-0.0032802460450229915
0.1,-0.02321604348792352,-0.027832596851786094,-0.015180487105056628
0.15,-0.03403683022847357,-0.04071370506673595,-0.026520925641443364
0.2,-0.04435988826859383,-0.053386163503969165,-0.03757819700865449
0.25,-0.054204602598536586,-0.06448696913834442,-0.0481112510886942
0.3,-0.06358964193722354,-0.07504333305550309,-0.05880580805388976
0.35,-0.07253298469390597,-0.08462293768152856,-0.06899597213207127
0.4,-0.08105194399576536,-0.0947422130940711,-0.07805822434298827
0.45,-0.08916319181497236,-0.10408558475513302,-0.08667597237916551
0.5,-0.09688278222746635,-0.11291330693401584,-0.09528239584093094
0.55,-0.10422617383464487,-0.12151690932640086,-0.10346617406350127
0.6,-0.11120825137800772,-0.1302572649563405,-0.11092425914488444
0.65,-0.11784334657567008,-0.13726540819814664,-0.11800326311802561
0.7,-0.1241452582087005,-0.1437798772731123,-0.12479521435800409
0.75,-0.13012727148420317,-0.15046008016708146,-0.13123584264363916
0.8,-0.1358021767010653,-0.1566673317078239,-0.13692505360511117
0.85,-0.14118228724345644,-0.16202036112449972,-0.14230425115462672
0.9,-0.14627945692613054,-0.1668958744501305,-0.14741317395014905
0.95,-0.15110509671486944,-0.17317111049206765,-0.15223634268088312
1.0,-0.15567019084443795,-0.17778268230316488,-0.157555575257482
1.05,-0.15998531235572155,-0.18161868177061677,-0.16258782217827372
1.1,-0.16406063807286111,-0.18659945517548313,-0.166993416196496
1.15,-0.1679059630405204,-0.19121722069692698,-0.17114641670225658
1.2,-0.17153071444062853,-0.1944435329615298,-0.1747999117908692
1.25,-0.17494396500733628,-0.1988292035045225,-0.17822971408880822
1.3,-0.1781544459581651,-0.20162780400981237,-0.1814568304887318
1.35,-0.18117055945873037,-0.20727666214357643,-0.1844784734628034
1.4,-0.18400039063778947,-0.2103787142795338,-0.18785889989538312
1.45,-0.1866517191687883,-0.21351798155384014,-0.19103336622135447
1.5,-0.18913203043343127,-0.21756687834560315,-0.19369716366793538
1.55,-0.1914485262823005,-0.21950623311947712,-0.19618207944325813
1.6,-0.19360813540704455,-0.22163169891246942,-0.19869034413640396
1.65,-0.19561752333801738,-0.22426194500787416,-0.20102865964304542
1.7,-0.197483102080872,-0.2259287084553704,-0.2031644870871876
1.75,-0.19921103940507212,-0.22852416285500118,-0.20514603075271196
1.8,-0.20080726779681973,-0.2293225517357637,-0.20710278763876014
1.85,-0.20227749308845125,-0.23021362118306857,-0.20891456422974394
1.9,-0.20362720277595603,-0.23109080752411038,-0.21046625826819496
1.95,-0.2048616740357957,-0.23248147868806318,-0.21188930837403336
2.0,-0.20598598145185176,-0.23465994843267846,-0.21259471676086072
2.05,-0.2070050044629097,-0.23538432976631746,-0.21320167523076575
2.1,-0.20792343454073092,-0.23714055857688796,-0.21430087756179803
2.15,-0.20874578210840936,-0.23827976110788934,-0.21529207070750983
2.2,-0.2094763832083137,-0.2380433033117011,-0.2164362982386069
2.25,-0.21011940592866124,-0.23800908589221634,-0.21747401576634337
2.3,-0.2106788565974037,-0.23838240989775944,-0.21827466204900053
2.35,-0.2111585857517344,-0.23828661577908533,-0.21898257062153412
2.4,-0.21156229389137093,-0.23910577844128386,-0.21854151207709988
2.45,-0.2118935370233226,-0.2390384158250494,-0.21804993026223163
2.5,-0.2121557320056949,-0.23882426742723456,-0.21822890128113515
2.55,-0.21235216169771132,-0.23823534949555178,-0.21833996939532302
2.6,-0.21248597992298457,-0.2390449172723313,-0.21836971621436377
2.65,-0.21256021625269417,-0.2386202485388617,-0.21833869043087054
2.7,-0.21257778061520385,-0.23779914069758384,-0.21846880895235296
2.75,-0.21254146773834925,-0.23726794467803136,-0.21853722210020882
2.8,-0.21245396143039696,-0.23678190176043595,-0.21826390027956338
2.85,-0.21231783870553078,-0.23586167097851063,-0.21794391674235825
2.9,-0.2121355737594065,-0.23601965458844187,-0.21775362858289435
2.95,-0.2119095418002267,-0.23612676833719504,-0.21751608111335655
3.0,-0.21164202274051575,-0.23508206748184343,-0.2177830004558318
3.05,-0.21133520475460052,-0.23468132084491697,-0.21799008193881578
3.1,-0.21099118770666025,-0.23433642749861378,-0.21788113104931608
3.15,-0.21061198645399307,-0.23349317269186046,-0.2177262947898915
3.2,-0.21019953403001812,-0.2326309775976986,-0.21733008992315836
3.25,-0.20975568471129014,-0.23157954798959132,-0.2168989946898039
3.3,-0.20928221697280536,-0.23027136118916508,-0.21602814343061305
3.35,-0.2087808363355144,-0.2302383996479894,-0.21513924919637015
3.4,-0.20825317811002433,-0.22927944738674438,-0.21452493106009438
3.45,-0.20770081004017926,-0.2283690769418717,-0.21388598860778163
3.5,-0.20712523485013373,-0.22771508248607994,-0.21329856624527635
3.55,-0.2065278926984293,-0.22646174422958965,-0.2126872330784362
3.6,-0.2059101635424156,-0.22551464032815122,-0.2118128091199045
3.65,-0.20527336941622545,-0.2246784998235061,-0.21092513014872308
3.7,-0.2046187766254734,-0.22397441383654068,-0.2101005800226287
3.75,-0.20394759786164743,-0.22302151305097337,-0.20926259830923277
3.8,-0.20326099423910032,-0.22236435871045665,-0.20866904039554038
3.85,-0.20256007725744815,-0.22090650173245108,-0.20805606060790072
3.9,-0.20184591069205612,-0.2205382637993101,-0.207815081074256
3.95,-0.20111951241523068,-0.2191233022628783,-0.20754480248360088
4.0,-0.2003818561505918,-0.21830469939239297,-0.2058803785201675
4.05,-0.19963387316305886,-0.21690861498116823,-0.20423334805395693
