xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.0021769386408849183
0.05,-0.011877399854860825,-0.013017834822963441,-0.0023194842223957348
0.1,-0.02321604348792352,-0.025395498211798127,-0.014394293047021967
0.15,-0.03403683022847357,-0.03717598416081347,-0.025903672951955878
0.2,-0.04435988826859383,-0.04825494389967701,-0.03704995028153077
0.25,-0.054204602598536586,-0.05905623520495274,-0.04766913950791702
0.3,-0.06358964193722354,-0.06916143279564187,-0.05825233705246769
0.35,-0.07253298469390597,-0.07911048709327369,-0.0683346679416122
0.4,-0.08105194399576536,-0.08831974088566394,-0.07748099620533076
0.45,-0.08916319181497236,-0.09704779072333032,-0.08618010503574584
0.5,-0.09688278222746635,-0.10529250821585132,-0.09474363014888693
0.55,-0.10422617383464487,-0.11391068207576473,-0.10288585366078545
0.6,-0.11120825137800772,-0.12150058188566687,-0.11039742383071412
0.65,-0.11784334657567008,-0.12847807812483358,-0.11752818080142786
0.7,-0.1241452582087005,-0.13516468700766812,-0.12434776675777476
0.75,-0.13012727148420317,-0.14144632348249123,-0.1308151306402268
0.8,-0.1358021767010653,-0.1475225946926287,-0.1366515908437721
0.85,-0.14118228724345644,-0.15311267680028523,-0.1421733340900531
0.9,-0.14627945692613054,-0.15849267927728,-0.1474123720305841
0.95,-0.15110509671486944,-0.16404378771252973,-0.15236152222189972
1.0,-0.15567019084443795,-0.16921339141681357,-0.15757723293633957
1.05,-0.15998531235572155,-0.17397050860041652,-0.16250928586617455
1.1,-0.16406063807286111,-0.17933492398662207,-0.1669208482202604
1.15,-0.1679059630405204,-0.1832216089012433,-0.17107964001929968
1.2,-0.17153071444062853,-0.1868741225488986,-0.17481416490486767
1.25,-0.17494396500733628,-0.19040820300936956,-0.17832242980539786
1.3,-0.1781544459581651,-0.1937513442439376,-0.1816221524360095
1.35,-0.18117055945873037,-0.19668294172289094,-0.1847141152245891
1.4,-0.18400039063778947,-0.1995755742287823,-0.18799995555997867
1.45,-0.1866517191687883,-0.20265386137951055,-0.19108288492094994
1.5,-0.18913203043343127,-0.2051605325724393,-0.19374988892125455
1.55,-0.1914485262823005,-0.20795077769200038,-0.1962379292349199
1.6,-0.19360813540704455,-0.20997346831279537,-0.1986922661389483
1.65,-0.19561752333801738,-0.2122928056736898,-0.20097839125665182
1.7,-0.197483102080872,-0.21408728289774026,-0.20307538579474055
1.75,-0.19921103940507212,-0.21575636353853914,-0.20501934379325956
1.8,-0.20080726779681973,-0.21767837681052082,-0.20690376375811848
1.85,-0.20227749308845125,-0.21906358528888553,-0.2086455111008114
1.9,-0.20362720277595603,-0.2207245994452248,-0.21016497887585286
1.95,-0.2048616740357957,-0.2219338498403447,-0.21155682115799834
2.0,-0.20598598145185176,-0.22294006174594266,-0.21240619946160752
2.05,-0.2070050044629097,-0.22432442653189344,-0.21315252977735386
2.1,-0.20792343454073092,-0.22530583759041775,-0.21421501479963337
2.15,-0.20874578210840936,-0.22586742330733067,-0.21517067083185318
2.2,-0.2094763832083137,-0.22632616444175796,-0.2162054852892698
2.25,-0.21011940592866124,-0.2267478108380816,-0.21713727890955067
2.3,-0.2106788565974037,-0.2271717941240412,-0.21787502397246997
2.35,-0.2111585857517344,-0.22754784060468453,-0.21852202141101398
2.4,-0.21156229389137093,-0.22765486943956287,-0.2183325965873396
2.45,-0.2118935370233226,-0.227723225837838,-0.21808461142135901
2.5,-0.2121557320056949,-0.22768733454920945,-0.21828904282600006
2.55,-0.21235216169771132,-0.22771492031182422,-0.21842477886065495
2.6,-0.21248597992298457,-0.22757380057270457,-0.21848334408314946
2.65,-0.21256021625269417,-0.22767804510531625,-0.218480240680693
2.7,-0.21257778061520385,-0.22757404139335238,-0.21857332048766503
2.75,-0.21254146773834925,-0.22725110894288122,-0.2186059001713784
2.8,-0.21245396143039696,-0.22691434685167103,-0.2183808278246792
2.85,-0.21231783870553078,-0.22679587030297316,-0.21810757577237982
2.9,-0.2121355737594065,-0.22674838342044432,-0.21791163777423225
2.95,-0.2119095418002267,-0.2262874343749367,-0.21766864614476117
3.0,-0.21164202274051575,-0.2260127728816878,-0.21776945728161362
3.05,-0.21133520475460052,-0.2258313274361154,-0.21781574476508295
