x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01655792551531895,0.016544145814600026,0.01655036542020077,0.01732702132746355,0.017158024578081854,0.01698741596397848,0.01706547006315904,0.018171709369030863,0.01728594861177142,0.016668694053790536,0.017750548083219266,0.017745623092431453,0.016509373099144773,0.0166552099543421,0.01688853934969583,0.016588096452140523,0.017323586405168085,0.018171709369030863,0.017961703961663866,0.01653991983232795,0.016509290046793898,0.016498291557505602,0.017183947745924546,0.017181097667005693,0.01699372662431113,0.01724620404232436,0.016753576656575345,0.01664039655095329,0.01673419115486395,0.016498291557505602,0.016633354645756434,0.017379707464644612,0.01677633304667108,0.016803439443373893,0.01677691296749565,0.01655036542020077,0.01698741596397848,0.016573381950802133,0.016668694053790536,0.01659867405134728,0.01698741596397848,0.017379707464644612,0.017961703961663866,0.01698741596397848,0.01727576803489915,0.016958209033756708,0.016889285577810914,0.01706547006315904,0.017153721967601874,0.016503208692409836,0.01727576803489915,0.016633354645756434,0.01694916977058398,0.017918902313478237,0.0167794446307538,0.017251876024695238,0.016588096452140523,0.016813722506225405,0.01664039655095329,0.016669407056883242,0.016775599025240225,0.016668694053790536,0.017044377965373468,0.017163567257092487,0.016680803697430382,0.017566654703901806,0.01694916977058398,0.017750548083219266,0.01659867405134728,0.017961703961663866,0.01732702132746355,0.016620838148372386,0.016573381950802133,0.016574054341991638,0.01706429667058713,0.01704558473451886,0.016680803697430382,0.016926063591264535,0.016509290046793898,0.016633354645756434,0.016509290046793898,0.01691318778860339,0.017163567257092487,0.016620838148372386,0.016509290046793898,0.01706429667058713,0.016544145814600026,0.017254823079777607,0.016680467675819464,0.01695503241130077,0.01706237832284785,0.017961703961663866,0.016752904770483305,0.016753576656575345,0.017733533408386667,0.016718095492962902,0.016509290046793898,0.01652272667901951,0.016747472686270377,0.016574054341991638
0.03172182032200026,0.03186721734938863,0.032567167212004984,0.031656812868763255,0.03168435558306602,0.031791535558962816,0.032567167212004984,0.03164840931965135,0.03246160774704884,0.03170382003516376,0.03240138981026972,0.032406943044026124,0.03196646409772418,0.03172182032200026,0.03180218447873173,0.032089473457699566,0.03207938711893842,0.03174684998077895,0.03336939048978047,0.031680218721099565,0.03180611512141456,0.0318400532092279,0.03204217270581549,0.03198549184252523,0.03184923473908368,0.03203450534164459,0.03385199599441832,0.03172692277566645,0.03172692277566645,0.03312144722463966,0.031791535558962816,0.03192663774533965,0.031679863297503795,0.032089473457699566,0.03256668508569277,0.032716865810185625,0.03178638409547992,0.032768684753420874,0.03203450534164459,0.033116764040735644,0.03197984276701803,0.03169762443554802,0.03346847473766739,0.03230808461198611,0.0320036973818798,0.032716865810185625,0.03312144722463966,0.03304642967015576,0.03172692277566645,0.03187404807986842,0.03176594779916773,0.03254380792749638,0.03179791368999195,0.03189641902801421,0.03240982017732376,0.03184977655614662,0.031850122682572424,0.032567167212004984,0.03249475710799205,0.03180218447873173,0.03304393693828221,0.03259943148565432,0.03262962662186767,0.03304393693828221,0.03240982017732376,0.03174684998077895,0.031815132061287436,0.03207938711893842,0.03172022112656719,0.03170365591105333,0.03178883282738597,0.03236705435745327,0.03164840931965135,0.03230808461198611,0.03195407133542953,0.0320036973818798,0.031643747764381905,0.032768684753420874,0.03336939048978047,0.03304642967015576,0.03165552756268929,0.03172793304367405,0.03228732489157542,0.03197984276701803,0.03170382003516376,0.03184977655614662,0.03169540970526854,0.03195407133542953,0.031643747764381905,0.03304642967015576,0.03204217270581549,0.03184923473908368,0.03170365591105333,0.03170365591105333,0.032837063965969054,0.03172692277566645,0.03179763688668735,0.03304642967015576,0.03176288004667107,0.03180627094767873
0.04686400340266933,0.04666502068259075,0.04686400340266933,0.046976908686297655,0.04741263302622444,0.04641917854225464,0.046706915179894656,0.046608249202508605,0.04776137823495272,0.04741263302622444,0.046563138459833744,0.046752628206304915,0.04650007638677859,0.046752628206304915,0.04660157189727334,0.047125881503399386,0.04721592988270473,0.04657285129109379,0.046563138459833744,0.047002377287249,0.0467183195876797,0.047125881503399386,0.04681601448659428,0.04761261055418071,0.04658621099894696,0.047838352404849106,0.04686400340266933,0.04650381748994725,0.047570426257813235,0.04663467219520818,0.04656905629173714,0.04662171156789706,0.046465608240769805,0.046813014625663285,0.047240636596146426,0.046790214389978005,0.0467944368234386,0.048055820784566675,0.046540280121076506,0.04659192081399432,0.046891887831916786,0.04686400340266933,0.0468318110695342,0.04681601448659428,0.046465608240769805,0.047002377287249,0.04655511695571003,0.0468318110695342,0.0467944368234386,0.0467183195876797,0.0468730329299481,0.04657285129109379,0.04649200702821331,0.04764961107072307,0.0466826549104802,0.047125881503399386,0.04725496127309848,0.04764961107072307,0.047477241334364276,0.0467183195876797,0.04715846232775455,0.04697018077790612,0.04670630627523964,0.04686928503752624,0.04677145936873133,0.04660157189727334,0.04684162105936981,0.0471201708399861,0.04715846232775455,0.04651245834939569,0.046608249202508605,0.04674075432445376,0.04735843748427047,0.04749803703781109,0.046457285092983254,0.047014201035780634,0.04647201259824863,0.0466826549104802,0.046891404271289544,0.04641974236719227,0.04658621099894696,0.04650007638677859,0.046837028869820184,0.04656905629173714,0.046474110689375195,0.046997415066680995,0.04715846232775455,0.04655614799617877,0.04829471441292487,0.04715846232775455,0.048055820784566675,0.04829471441292487,0.04725496127309848,0.047653092444218774,0.046790214389978005,0.046412655191316474,0.0468318110695342,0.04686928503752624,0.04647201259824863,0.046595367386042544
0.061570230460080706,0.06116507338997527,0.061017317935707895,0.06131302393255125,0.06116507338997527,0.062056053888301745,0.06117011699143002,0.06103296935780215,0.061711195980420984,0.06182597356408028,0.06102660950251626,0.06115587416578369,0.06111739547144833,0.061113429253209575,0.06162337855446665,0.061466450707102216,0.06235380641050091,0.06154645915450625,0.06114165268517051,0.06109795868138014,0.061525399268333975,0.062169355547167376,0.0610505286500144,0.06102660950251626,0.061130362935493975,0.06107126432913297,0.061017317935707895,0.0622382253578041,0.061437715688549985,0.0611698504257339,0.061042430871148357,0.06154951707545819,0.061159287871254624,0.061570230460080706,0.061017317935707895,0.06109888333572242,0.061507791145983634,0.061015278384973025,0.06102660950251626,0.06162337855446665,0.06235380641050091,0.06102500768336141,0.06154951707545819,0.0619720639627591,0.06301655447208682,0.06217773903763861,0.06155594044844162,0.061466450707102216,0.061421346755786366,0.061500371009297,0.062056053888301745,0.06216842718485663,0.062275647998790644,0.06104733608771625,0.061130362935493975,0.061015278384973025,0.06114845368568642,0.06117011699143002,0.062204780159700136,0.0611698504257339,0.0616348394245269,0.061016146399390646,0.061015278384973025,0.061500371009297,0.06216842718485663,0.061053016789864877,0.0619852870127003,0.061613544621373,0.06112423725344049,0.06137727825564941,0.062169355547167376,0.06104733608771625,0.06107275629960934,0.06131302393255125,0.0619720639627591,0.06116507338997527,0.06109888333572242,0.06142896304131366,0.061053016789864877,0.06102500768336141,0.06107906997219627,0.061613544621373,0.06301655447208682,0.06162337855446665,0.0610568995007119,0.06115084866341763,0.06134946704205109,0.06191719591976688,0.061042430871148357,0.0611698504257339,0.061500371009297,0.06133720684101932,0.06107906997219627,0.06212660909558129,0.06106703742321703,0.06120090353411694,0.06247006073023432,0.06122593276561827,0.0621012363124442,0.06105732642139858
0.07522984121573972,0.07523316003490345,0.07540917329532168,0.07682916795440044,0.07585483529226718,0.07527970202400704,0.07699389652165317,0.07595195032710504,0.07628300863433773,0.07517948992231203,0.07526945860133531,0.07566180812034239,0.07527314109914515,0.07575453272619308,0.07582241163555545,0.07640327454355039,0.07554973887328802,0.07538108729089905,0.07595195032710504,0.07592566500807547,0.0755196724650644,0.0755692923055653,0.07567379750545007,0.0753253085169,0.07541197578060191,0.07554973887328802,0.07655308837358078,0.0755196724650644,0.07536579905184523,0.07596577217735534,0.0754040675490558,0.07569508379147065,0.07518034733896727,0.07663518755232145,0.07518129718206427,0.07529840056552785,0.07527970202400704,0.07518034733896727,0.0767728124995649,0.07590281719054962,0.07530940470136768,0.0752404451285233,0.07572745938884004,0.07523316003490345,0.07682916795440044,0.07543029932859803,0.07568549544683519,0.07574473441909704,0.07701736398793346,0.0752641987304188,0.07558384956894867,0.07541197578060191,0.0752404451285233,0.0753253085169,0.07594072439914176,0.07556417041782439,0.07643185628163558,0.0754040675490558,0.07534643035425004,0.0753253085169,0.07543029932859803,0.07682916795440044,0.07555502818943693,0.07572745938884004,0.07629055484785636,0.07545720590226464,0.07543029932859803,0.07660618838635615,0.0753637274377943,0.0753611126608887,0.07564149562737048,0.0752444701355255,0.07527314109914515,0.0767728124995649,0.07557049626502742,0.07523316003490345,0.07548661094687158,0.0759264931633274,0.0767728124995649,0.07655308837358078,0.07522984121573972,0.0758533751546791,0.0767728124995649,0.07518947970089997,0.07536349872991925,0.075420988409868,0.07543841727932897,0.07517948992231203,0.07563699975034872,0.07537860231529708,0.07596577217735534,0.07563522453505134,0.07629055484785636,0.07522984121573972,0.07536199911561926,0.07569508379147065,0.07546116567869081,0.07563522453505134,0.07564149562737048,0.07629055484785636
0.08949640286393783,0.09073395146814398,0.08913530244310414,0.08913530244310414,0.08929345594762947,0.09023690229715926,0.08963698563831761,0.08922047225721035,0.08913549685463966,0.08938083571336415,0.08978442554931787,0.08916029625951709,0.08938083571336415,0.08938083571336415,0.08995036283512595,0.08977510372568667,0.08912609576499424,0.08994564511494449,0.08932206058141923,0.08921563919841344,0.08949640286393783,0.08962945126621728,0.08969576260308398,0.0895447817985044,0.08966085302659912,0.08913694359407907,0.08942690404442019,0.08943666267371728,0.08961713585394253,0.09173535255135729,0.09079269799399389,0.0896180234087834,0.08913694359407907,0.08965538775218289,0.08945845093920651,0.08912638128299942,0.08963698563831761,0.08920514992053698,0.08916263599249077,0.08938083571336415,0.08916048362194803,0.08912638128299942,0.08920514992053698,0.08916029625951709,0.08966017350651259,0.08913549685463966,0.08978442554931787,0.09008638378344055,0.08921400503663954,0.0893293431489152,0.08943666267371728,0.08916263599249077,0.08916029625951709,0.09008638378344055,0.08932453680982635,0.08963418613093797,0.08942690404442019,0.08912080404331939,0.08914865154170566,0.09079269799399389,0.08970745684608078,0.09079269799399389,0.08987489910240601,0.08910978269333036,0.08913119376713943,0.08917262686448796,0.08987489910240601,0.09173535255135729,0.08966111393799489,0.0893293431489152,0.089134046042857,0.08913549685463966,0.08912433539679711,0.08910978269333036,0.08921773203201136,0.08910732844892814,0.08943298097424476,0.08922047225721035,0.08966085302659912,0.08956901740269797,0.08913300481479512,0.08985083333757804,0.08993104874008814,0.08948544691703032,0.08916259750249908,0.09173535255135729,0.08992424854514948,0.08912609576499424,0.08916259750249908,0.08966085302659912,0.08910021115022237,0.08912609576499424,0.09034245142140719,0.08917262686448796,0.09006362211545144,0.08924133647457597,0.08966089655739082,0.08988382095995998,0.08912638128299942,0.08988382095995998
0.10351129887969313,0.10381302591659312,0.10288563158316698,0.10277591231002428,0.10280169275631289,0.10285388084394695,0.10285432314479476,0.10312135376088856,0.10308133833540907,0.10310033964007158,0.10309217351897859,0.1036248439786337,0.10302572677010215,0.10312135376088856,0.1029858984513692,0.10396585510505324,0.10285388084394695,0.10278194045062629,0.10276900642198965,0.10396585510505324,0.1029506015506608,0.10346245853927778,0.10282318250439135,0.10396116022092809,0.10329095765554734,0.10288563158316698,0.10396585510505324,0.10276900642198965,0.10285118298785939,0.10277172611732197,0.1028617487431774,0.1030209121465002,0.10312135376088856,0.10285118298785939,0.10275039622914707,0.10396116022092809,0.10283128781986739,0.1037565015716597,0.10769867928101007,0.10377734604608704,0.10278194045062629,0.10278194045062629,0.10350105704228645,0.10309451031071659,0.10311443082973876,0.1028873206631637,0.10309012536444638,0.10769867928101007,0.10327152946724656,0.1028617487431774,0.10331213845713647,0.10381302591659312,0.10281627710836642,0.10301941829392458,0.10332454734526311,0.10326514765630061,0.10308133833540907,0.102959640641188,0.10350105704228645,0.10285388084394695,0.10310248842762643,0.10278194045062629,0.10387994717619264,0.10337910417652371,0.10387994717619264,0.10419213875878121,0.10327152946724656,0.10295237265937077,0.10295154869105667,0.10275039622914707,0.1029237329672279,0.10419213875878121,0.1031484014438371,0.10281153138025607,0.1029150655495844,0.10288005967758729,0.10287845021156848,0.10309477216650652,0.10289649544594139,0.10283128781986739,0.10310248842762643,0.10396116022092809,0.10302572677010215,0.10328919160412658,0.10282318250439135,0.10323833386546943,0.10288563158316698,0.1037565015716597,0.10285198059697942,0.10336258306134737,0.10287845021156848,0.10278194045062629,0.10295154869105667,0.10301941829392458,0.10275393470008848,0.10396585510505324,0.1029858984513692,0.10344466048877797,0.10419213875878121,0.10326818853792896
0.1165125183046122,0.1167851963709355,0.11651510989658778,0.11610535556650249,0.1163244157225915,0.11672515567400372,0.1161675885027504,0.11625705691765335,0.11614449971261367,0.11675833696475492,0.1160966522354785,0.11651510989658778,0.11658921715678401,0.1160966522354785,0.11615458526595197,0.11610535556650249,0.11620060997494726,0.11625368119584616,0.11661181787895364,0.11615458526595197,0.11612786461468962,0.11675982653231358,0.11634281099144063,0.11607259697450759,0.11638993091071932,0.11606344666966822,0.11686126904089261,0.1163676387516152,0.11609371471092007,0.11711932267012648,0.11627831476614589,0.11614147104791073,0.11638217414894145,0.11612310872313301,0.11621635781436267,0.1167299131828661,0.11621536905573938,0.11670664130811272,0.11711932267012648,0.11606344666966822,0.11651970094153374,0.11612310872313301,0.11756224583002736,0.11610535556650249,0.11621635781436267,0.11691078864363584,0.11633837254537986,0.11643508777865434,0.1163815263951707,0.11625368119584616,0.1164165859551158,0.11606344666966822,0.1165125183046122,0.1165125183046122,0.11694793205955209,0.11606758000869795,0.11620060997494726,0.11614147104791073,0.11661181787895364,0.11621635781436267,0.11651970094153374,0.1163244157225915,0.11634281099144063,0.11620060997494726,0.11620060997494726,0.11650627085926997,0.11607698101054434,0.1161007211155426,0.1163244157225915,0.11733369058419155,0.11658241007666716,0.11675833696475492,0.11612310872313301,0.11606392685457038,0.11643375509507366,0.11620798082756503,0.1163244157225915,0.11653221081813499,0.1163676387516152,0.1160464303649639,0.11638217414894145,0.11621635781436267,0.11646096538028937,0.11694793205955209,0.11634281099144063,0.11746719968027594,0.1160464303649639,0.11649099797393785,0.1160905831467711,0.1160850763071056,0.1160850763071056,0.1165125183046122,0.1167299131828661,0.11711485040062687,0.11661181787895364,0.11612474463943358,0.1163815263951707,0.11614201704802496,0.11733369058419155,0.1161581718909986
0.12844584957821442,0.12855856794073856,0.1283349552108035,0.12884013393212276,0.12827746262515516,0.12872343689642315,0.12850014853786298,0.12823409211053624,0.12891882287046222,0.1288123808346367,0.12928222264441908,0.12865342857921583,0.12821327560508075,0.12840114680007889,0.12861378626814554,0.1286377095505525,0.12841721823539187,0.12850014853786298,0.12832674894606,0.12876975667411109,0.12861378626814554,0.12838748317510687,0.12861378626814554,0.12838748317510687,0.12865342857921583,0.12844584957821442,0.1287732753623228,0.12850014853786298,0.12859866566768283,0.12859599910723696,0.1282747091793765,0.1289656411391971,0.12834831592864807,0.12854816651074216,0.12846896871548136,0.1289656411391971,0.12831220194393042,0.12883147919036822,0.12891882287046222,0.12839206663997957,0.1283712173387854,0.1290388183351691,0.12823409211053624,0.12886783907056784,0.12851085287773842,0.1289656411391971,0.12873902597125791,0.1282767568251858,0.12933541016449043,0.12840114680007889,0.12928222264441908,0.1283824094674168,0.12822134464103652,0.12844419100790644,0.12896102754349306,0.12925766025691476,0.12821259288871645,0.1288852764074899,0.12854056626102497,0.12823674665818285,0.12903954600070824,0.12830820242055907,0.12860632093082563,0.1283824094674168,0.12854056626102497,0.12838748317510687,0.12822134464103652,0.12838776835046276,0.12842745800666097,0.12869751755223124,0.12822134464103652,0.12846896871548136,0.12912342303698768,0.12823674665818285,0.12863482912066013,0.12841721823539187,0.1282909971988836,0.1282919959254551,0.12873843503668936,0.12851085287773842,0.12834920456716503,0.12822134464103652,0.12830036413422924,0.12873843503668936,0.1283349552108035,0.1288123808346367,0.12876975667411109,0.12883147919036822,0.1286377095505525,0.12841721823539187,0.1284067278557147,0.12853971629858593,0.12823409211053624,0.12830820242055907,0.128915800309092,0.12823409211053624,0.12841545102031574,0.12859866566768283,0.12830820242055907,0.1285508770189291
