U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.4072022160664821,0.0,0.43536273332797437,10.0,0.05,0.031163434903047096,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3844652013432077,10.0,0.05,0.15581717451523547,0.09259259259259259,2.0
0.4072022160664821,0.0,0.394333648518716,10.0,0.05,0.0554016620498615,0.046296296296296294,7.0
0.4072022160664821,0.0,0.38131571847062806,10.0,0.05,0.211218836565097,0.1388888888888889,2.0
0.4072022160664821,0.0,0.38712376148973104,10.0,0.05,0.05193905817174516,0.046296296296296294,2.0
0.4072022160664821,0.0,0.3902606553662085,10.0,0.05,0.08656509695290861,0.06481481481481481,12.0
0.4072022160664821,0.0,0.39453826934765496,10.0,0.05,0.010387811634349032,0.027777777777777776,12.0
0.4072022160664821,0.0,0.31204323402516837,10.0,0.05,0.020775623268698064,0.05555555555555555,12.0
0.4072022160664821,0.0,0.3969719123674307,10.0,0.05,0.19667590027700832,0.10185185185185185,12.0
0.4072022160664821,0.0,0.3852316816261131,10.0,0.05,0.19667590027700832,0.10185185185185185,12.0
0.4072022160664821,0.0,0.43134178563801673,10.0,0.05,0.031163434903047096,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3872025029012135,10.0,0.05,0.11772853185595569,0.07407407407407407,2.0
0.4072022160664821,0.0,0.3941320076338177,10.0,0.05,0.05193905817174516,0.046296296296296294,12.0
0.4072022160664821,0.0,0.4515536468016921,10.0,0.05,0.031163434903047096,0.037037037037037035,2.0
0.4072022160664821,0.0,0.4068404217301124,10.0,0.05,0.031163434903047096,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3676850551950626,10.0,0.05,0.42659279778393366,0.5185185185185185,2.0
0.4072022160664821,0.0,0.4236343241041522,10.0,0.05,0.0554016620498615,0.046296296296296294,12.0
0.4072022160664821,0.0,0.4514350225054091,10.0,0.05,0.19667590027700832,0.1574074074074074,7.0
0.4072022160664821,0.0,0.45557416853255356,10.0,0.05,0.21883656509695293,0.24074074074074073,2.0
0.4072022160664821,0.0,0.43900037154825594,10.0,0.05,0.08102493074792244,0.05555555555555555,12.0
0.4072022160664821,0.0,0.4444353166548505,10.0,0.05,0.05193905817174516,0.046296296296296294,12.0
0.4072022160664821,0.0,0.45608337209434174,10.0,0.05,0.18351800554016623,0.1111111111111111,12.0
0.4072022160664821,0.0,0.37541954301217445,10.0,0.05,0.08102493074792244,0.05555555555555555,2.0
0.4072022160664821,0.0,0.3930645323875815,10.0,0.05,0.07617728531855956,0.05555555555555555,2.0
0.4072022160664821,0.0,0.3909290165185552,10.0,0.05,0.031163434903047096,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3853895854601213,10.0,0.05,0.19875346260387813,0.1388888888888889,2.0
0.4072022160664821,0.0,0.3827249648661688,10.0,0.05,0.18490304709141275,0.10185185185185185,7.0
0.4072022160664821,0.0,0.3755616916242928,10.0,0.05,0.24930747922437677,0.16666666666666666,2.0
0.4072022160664821,0.0,0.29986021533810464,10.0,0.05,0.3164819944598339,0.5833333333333334,2.0
0.4072022160664821,0.0,0.3881836026776388,10.0,0.05,0.1488919667590028,0.09259259259259259,7.0
0.4072022160664821,0.0,0.44616645465661153,10.0,0.05,0.031163434903047096,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3929280358539952,10.0,0.05,0.13157894736842107,0.09259259259259259,12.0
0.4072022160664821,0.0,0.40961293466974424,10.0,0.05,0.11772853185595569,0.07407407407407407,12.0
0.4072022160664821,0.0,0.359647796975155,10.0,0.05,0.08102493074792244,0.05555555555555555,2.0
0.4072022160664821,0.0,0.45515290046866896,10.0,0.05,0.10387811634349033,0.08333333333333333,12.0
0.4072022160664821,0.0,0.3670012681307633,10.0,0.05,0.08933518005540168,0.05555555555555555,12.0
0.4072022160664821,0.0,0.38281274344232824,10.0,0.05,0.1350415512465374,0.08333333333333333,2.0
