xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.003078656150394055
0.05,-0.011877399854860825,-0.012546443564333794,-0.0032802460450229915
0.1,-0.02321604348792352,-0.0257995034376982,-0.015180487105056628
0.15,-0.03403683022847357,-0.03818965053938579,-0.026520925641443364
0.2,-0.04435988826859383,-0.048327150965328594,-0.03757819700865449
0.25,-0.054204602598536586,-0.05842658850408731,-0.0481112510886942
0.3,-0.06358964193722354,-0.06931896424698147,-0.05880580805388976
0.35,-0.07253298469390597,-0.07879409148384939,-0.06899597213207127
0.4,-0.08105194399576536,-0.0894070132967885,-0.07805822434298827
0.45,-0.08916319181497236,-0.0974489459332228,-0.08667597237916551
0.5,-0.09688278222746635,-0.10808881906905693,-0.09528239584093094
0.55,-0.10422617383464487,-0.11637816099724287,-0.10346617406350127
0.6,-0.11120825137800772,-0.12385095819128888,-0.11092425914488444
0.65,-0.11784334657567008,-0.13038166168123405,-0.11800326311802561
0.7,-0.1241452582087005,-0.13655245806322613,-0.12479521435800409
0.75,-0.13012727148420317,-0.1405754294243416,-0.13123584264363916
0.8,-0.1358021767010653,-0.14686207952873664,-0.13692505360511117
0.85,-0.14118228724345644,-0.15277096672765086,-0.14230425115462672
0.9,-0.14627945692613054,-0.158928042086085,-0.14741317395014905
0.95,-0.15110509671486944,-0.16284240197261204,-0.15223634268088312
1.0,-0.15567019084443795,-0.16723032835852097,-0.157555575257482
1.05,-0.15998531235572155,-0.1729454773324544,-0.16258782217827372
1.1,-0.16406063807286111,-0.17788601370177376,-0.166993416196496
1.15,-0.1679059630405204,-0.18389518784546768,-0.17114641670225658
1.2,-0.17153071444062853,-0.18797183382204696,-0.1747999117908692
1.25,-0.17494396500733628,-0.18985106970526938,-0.17822971408880822
1.3,-0.1781544459581651,-0.19243030170842468,-0.1814568304887318
1.35,-0.18117055945873037,-0.19800399414793238,-0.1844784734628034
1.4,-0.18400039063778947,-0.20284196220719364,-0.18785889989538312
1.45,-0.1866517191687883,-0.20535576344953416,-0.19103336622135447
1.5,-0.18913203043343127,-0.2073581563323136,-0.19369716366793538
1.55,-0.1914485262823005,-0.21110139375349898,-0.19618207944325813
1.6,-0.19360813540704455,-0.2114566453082679,-0.19869034413640396
1.65,-0.19561752333801738,-0.21480901957555276,-0.20102865964304542
1.7,-0.197483102080872,-0.21385130222874157,-0.2031644870871876
1.75,-0.19921103940507212,-0.21554523309219742,-0.20514603075271196
1.8,-0.20080726779681973,-0.21641987359621911,-0.20710278763876014
1.85,-0.20227749308845125,-0.21927691769483892,-0.20891456422974394
1.9,-0.20362720277595603,-0.21811427819075202,-0.21046625826819496
1.95,-0.2048616740357957,-0.2180977711693602,-0.21188930837403336
2.0,-0.20598598145185176,-0.21804971212992663,-0.21259471676086072
2.05,-0.2070050044629097,-0.220108127148334,-0.21320167523076575
2.1,-0.20792343454073092,-0.22311781018891352,-0.21430087756179803
2.15,-0.20874578210840936,-0.22408722902248107,-0.21529207070750983
2.2,-0.2094763832083137,-0.22458658387579156,-0.2164362982386069
2.25,-0.21011940592866124,-0.2232186653116041,-0.21747401576634337
2.3,-0.2106788565974037,-0.22405347208390702,-0.21827466204900053
2.35,-0.2111585857517344,-0.22387702210863594,-0.21898257062153412
2.4,-0.21156229389137093,-0.22443157977878617,-0.21854151207709988
2.45,-0.2118935370233226,-0.22494433318033066,-0.21804993026223163
2.5,-0.2121557320056949,-0.22485869256570845,-0.21822890128113515
2.55,-0.21235216169771132,-0.22382917585764597,-0.21833996939532302
2.6,-0.21248597992298457,-0.223364113202948,-0.21836971621436377
2.65,-0.21256021625269417,-0.22069086002935948,-0.21833869043087054
2.7,-0.21257778061520385,-0.22016584096396713,-0.21846880895235296
2.75,-0.21254146773834925,-0.22128871383950652,-0.21853722210020882
2.8,-0.21245396143039696,-0.22109133577666604,-0.21826390027956338
2.85,-0.21231783870553078,-0.22242367737381635,-0.21794391674235825
2.9,-0.2121355737594065,-0.2211136397184158,-0.21775362858289435
2.95,-0.2119095418002267,-0.21976452418218004,-0.21751608111335655
3.0,-0.21164202274051575,-0.21970083092652998,-0.2177830004558318
3.05,-0.21133520475460052,-0.2189298450345742,-0.21799008193881578
3.1,-0.21099118770666025,-0.2167229355170884,-0.21788113104931608
3.15,-0.21061198645399307,-0.21737803979205925,-0.2177262947898915
3.2,-0.21019953403001812,-0.21871331654858436,-0.21733008992315836
3.25,-0.20975568471129014,-0.2169873790036396,-0.2168989946898039
3.3,-0.20928221697280536,-0.21759246590983644,-0.21602814343061305
