scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
11,1,2.1919,2.1919,0.9,2.2354954341087203,1.2919,0.0,0.9435954341087204,0.0,0.0,0.0
11,2,2.3535000000000004,2.3535000000000004,0.1,2.2883395329776155,2.2535000000000003,0.0,0.034839532977615134,0.0,0.0,0.0
11,3,2.3467000000000002,2.3467000000000002,0.2183537669737854,2.128346233026215,2.128346233026215,0.0,0.0,0.0,0.0,0.0
11,4,2.3673,2.3673,0.1,2.2753455832205365,2.2673,0.0,0.008045583220536306,0.0,0.0,0.0
11,5,2.3906,2.3905999879516866,0.4013811378423309,1.9892188501093557,1.9892188501093557,1.204831338624664e-8,0.0,0.0,0.0,0.0
11,6,2.4448,2.4447999879516864,0.49999998823047775,1.963579657516583,1.9447999997212086,1.204831338624664e-8,0.018779657795374216,0.0,0.0,0.0
11,7,2.7338999999999993,2.733899963855059,0.6202825182049198,2.1136174456501395,2.1136174456501395,3.614494015873992e-8,0.0,0.0,0.0,4.440892098500626e-16
11,8,2.904,2.904,0.9662926402191274,2.1563730967303103,1.9377073597808725,0.0,0.2186657369494378,0.0,0.0,0.0
11,9,2.8355999999999995,2.835599963855059,0.5633972149559104,2.272202748899149,2.272202748899149,3.614494015873992e-8,0.0,0.0,0.0,4.440892098500626e-16
11,10,2.8120000000000003,2.81199996385506,0.49999994567207756,2.3135717153875373,2.3120000181829825,3.614494015873992e-8,0.001571697204554745,0.0,0.0,0.0
11,11,3.2861000000000007,3.2861002774353683,2.466666595367627,1.9471383925990255,0.8194336820677419,-2.774353677537478e-7,1.1277047105312836,0.0,0.0,4.440892098500626e-16
11,12,3.2810000000000006,3.2810000000000006,1.2401631442862868,2.0408368557137138,2.0408368557137138,0.0,0.0,0.0,0.0,0.0
11,13,3.2618,3.2617999638550597,1.0292257822543274,2.2325741816007323,2.2325741816007323,3.614494015873992e-8,0.0,0.0,0.0,0.0
11,14,3.2360000000000007,3.2360000000000007,1.2084518884701412,2.0275481115298595,2.0275481115298595,0.0,0.0,0.0,0.0,0.0
11,15,3.2686,3.2686,1.0000000950647607,2.2945132851070973,2.268599904935239,0.0,0.025913380171857937,0.0,0.0,0.0
11,16,2.8779000000000003,2.87789996385506,0.5999999323796162,2.2861903122949117,2.2779000314754443,3.614494015873992e-8,0.008290280819467588,0.0,0.0,4.440892098500626e-16
11,17,2.6,2.6,0.3758402119689248,2.2241597880310753,2.2241597880310753,0.0,0.0,0.0,0.0,0.0
11,18,2.4674000000000005,2.4674000000000005,0.21754899297135724,2.249851014500566,2.249851007028643,0.0,7.47192288581482e-9,0.0,0.0,0.0
11,19,2.5596999999999994,2.5596999999999994,0.45994600054010654,2.099753977688505,2.099753999459893,0.0,-2.1771387842045496e-8,0.0,0.0,0.0
11,20,2.3735,2.3735,0.7000000103912095,2.067631285203918,1.6734999896087905,0.0,0.3941312955951274,0.0,0.0,0.0
11,21,2.4331000000000005,2.4331000000000005,0.6999999991309456,2.357738949837749,1.733100000869055,0.0,0.6246389489686939,0.0,0.0,0.0
11,22,2.8314000000000004,2.83139996385506,0.8333333390535829,2.1525740647714584,1.9980666248014776,3.614494015873992e-8,0.1545074399699809,0.0,0.0,4.440892098500626e-16
11,23,2.8305000000000002,2.83049996385506,0.8333333390535828,2.271849464139951,1.9971666248014774,3.614494015873992e-8,0.2746828393384735,0.0,0.0,4.440892098500626e-16
11,24,2.4875,2.4875,0.3502438099907275,2.1372561838433075,2.137256190209272,0.0,-6.365964775315894e-9,0.0,0.0,2.000000165480742e-10
13,1,2.1919,2.1919,0.9,2.1477023847704877,1.2919,0.0,0.8558023847704878,0.0,0.0,0.0
13,2,2.3535000000000004,2.353499987912509,0.1154227869411791,2.23807720097133,2.23807720097133,1.2087491372856259e-8,0.0,0.0,0.0,0.0
13,3,2.3467000000000002,2.3467000000000002,0.2988402085430435,2.0478597914569567,2.0478597914569567,0.0,0.0,0.0,0.0,0.0
13,4,2.3673,2.3673003718547325,0.18982026543523867,2.1774801064194937,2.1774801064194937,-3.718547322299184e-7,0.0,0.0,0.0,0.0
13,5,2.3906,2.3906,0.2839500880326775,2.1066499119673225,2.1066499119673225,0.0,0.0,0.0,0.0,0.0
13,6,2.4448,2.4447999879125084,0.5680285573057543,1.8767714306067542,1.8767714306067542,1.2087491372856259e-8,0.0,0.0,0.0,0.0
13,7,2.7338999999999993,2.7338999999999993,0.5272526826851061,2.2389348838796983,2.2066473173148933,0.0,0.03228756656480497,0.0,0.0,0.0
13,8,2.904,2.903999963737526,0.9272526669924098,1.976747296745116,1.976747296745116,3.626247411856878e-8,0.0,0.0,0.0,0.0
13,9,2.8355999999999995,2.8355999637375255,0.5991119457492599,2.2364880179882656,2.2364880179882656,3.626247411856878e-8,0.0,0.0,0.0,0.0
13,10,2.8120000000000003,2.8119999637375264,0.4468316890691206,2.3651682746684055,2.3651682746684055,3.626247411856878e-8,0.0,0.0,0.0,-4.440892098500626e-16
13,11,3.2861000000000007,3.2861000000000007,1.1177307215945271,2.168369257470967,2.1683692784054736,0.0,-2.0934506521553768e-8,0.0,0.0,0.0
13,12,3.2810000000000006,3.2809999637375267,1.3470857115100818,1.9339142522274444,1.9339142522274444,3.626247411856878e-8,0.0,0.0,0.0,-4.440892098500626e-16
13,13,3.2618,3.2618,1.0,2.2670500765287467,2.2618,0.0,0.005250076528746678,0.0,0.0,0.0
13,14,3.2360000000000007,3.2360000000000007,1.0,2.3524989475219,2.2360000000000007,0.0,0.11649894752189918,0.0,0.0,0.0
13,15,3.2686,3.2686,1.2000001626851444,2.45370573007957,2.0685998373148555,0.0,0.3851058927647142,0.0,0.0,0.0
13,16,2.8779000000000003,2.8778999637375264,0.8666666666666666,2.1724544525555225,2.0112332970708597,3.626247411856878e-8,0.16122115548466276,0.0,0.0,0.0
13,17,2.6,2.599999963737526,0.4170481279855204,2.1829518357520055,2.1829518357520055,3.626247411856878e-8,0.0,0.0,0.0,-4.440892098500626e-16
13,18,2.4674000000000005,2.4674000000000005,0.305409637072536,2.161990369437431,2.1619903629274644,0.0,6.509966715099585e-9,0.0,0.0,0.0
13,19,2.5596999999999994,2.5596999637375255,0.3430059847431243,2.216693978994401,2.216693978994401,3.626247411856878e-8,0.0,0.0,0.0,-4.440892098500626e-16
13,20,2.3735,2.3734999879125085,0.19853044047651908,2.1749695535321414,2.1749695474359894,1.2087491372856259e-8,6.096151890049396e-9,0.0,0.0,0.0
13,21,2.4331000000000005,2.4331000000000005,0.15172661986141245,2.281373380138588,2.281373380138588,0.0,0.0,0.0,0.0,0.0
13,22,2.8314000000000004,2.8313999666938034,0.6139859611199527,2.2174140055738505,2.2174140055738505,3.330619705531643e-8,0.0,0.0,0.0,0.0
13,23,2.8305000000000002,2.8304999637375263,0.5728509939519556,2.2576489697855706,2.2576489697855706,3.626247411856878e-8,0.0,0.0,0.0,0.0
13,24,2.4875,2.4874999879125084,0.25578108231269225,2.2317189122585432,2.2317189055998163,1.2087491372856259e-8,6.658727048541238e-9,0.0,0.0,4.440892098500626e-16
20,1,2.1919,2.1919,0.9,2.19877186736163,1.2919,0.0,0.90687186736163,0.0,0.0,0.0
20,2,2.3535000000000004,2.3535000000000004,0.16335317159581209,2.1901468284041883,2.1901468284041883,0.0,0.0,0.0,0.0,0.0
20,3,2.3467000000000002,2.3467000000000002,0.2786114579915515,2.0680885420084487,2.0680885420084487,0.0,0.0,0.0,0.0,0.0
20,4,2.3673,2.3673,0.24272280305154315,2.124577196948457,2.124577196948457,0.0,0.0,0.0,0.0,0.0
20,5,2.3906,2.3906,0.15754514122191754,2.2330548587780825,2.2330548587780825,0.0,0.0,0.0,0.0,0.0
20,6,2.4448,2.4448,0.6017298003299618,1.843070199670038,1.843070199670038,0.0,0.0,0.0,0.0,0.0
20,7,2.7338999999999993,2.7338999999999993,0.6319157971167666,2.1019842028832327,2.1019842028832327,0.0,0.0,0.0,0.0,0.0
20,8,2.904,2.904,0.6785569020911097,2.22544309790889,2.22544309790889,0.0,0.0,0.0,0.0,0.0
20,9,2.8355999999999995,2.8355999999999995,0.7089411745984759,2.1266588254015235,2.1266588254015235,0.0,0.0,0.0,0.0,0.0
20,10,2.8120000000000003,2.8120000000000003,0.47167380671076176,2.3403261932892385,2.3403261932892385,0.0,0.0,0.0,0.0,0.0
20,11,3.2861000000000007,3.2861000000000007,1.1367471994697516,2.149352800530249,2.149352800530249,0.0,0.0,0.0,0.0,0.0
20,12,3.2810000000000006,3.2810000000000006,1.079255142364209,2.201744857635792,2.201744857635792,0.0,0.0,0.0,0.0,0.0
20,13,3.2618,3.2618,1.0,2.3463239497412616,2.2618,0.0,0.08452394974126157,0.0,0.0,0.0
20,14,3.2360000000000007,3.2360000000000007,1.0905805710556464,2.1454194289443542,2.1454194289443542,0.0,0.0,0.0,0.0,0.0
20,15,3.2686,3.2686,1.07396799037545,2.19463201087455,2.19463201087455,0.0,0.0,0.0,0.0,1.2500001034254637e-9
20,16,2.8779000000000003,2.8779000000000003,0.6669302779170847,2.2109697220829156,2.2109697220829156,0.0,0.0,0.0,0.0,0.0
20,17,2.6,2.6,0.4044082160984672,2.195591783901533,2.195591783901533,0.0,0.0,0.0,0.0,0.0
20,18,2.4674000000000005,2.4674000000000005,0.38840054987246564,2.078999450127535,2.078999450127535,0.0,0.0,0.0,0.0,0.0
20,19,2.5596999999999994,2.5596999999999994,0.3855370810454626,2.174162918954537,2.174162918954537,0.0,0.0,0.0,0.0,0.0
20,20,2.3735,2.3735,0.25546869806724937,2.1180313019327506,2.1180313019327506,0.0,0.0,0.0,0.0,0.0
20,21,2.4331000000000005,2.4331000000000005,0.09999999913094562,2.3879017094251567,2.333100000869055,0.0,0.05480170855610181,0.0,0.0,0.0
20,22,2.8314000000000004,2.8314000000000004,0.6843835740902725,2.1470164259097277,2.1470164259097277,0.0,0.0,0.0,0.0,0.0
20,23,2.8305000000000002,2.8305000000000002,0.5585508739373211,2.271949126062679,2.271949126062679,0.0,0.0,0.0,0.0,0.0
20,24,2.4875,2.4875,0.35808244366690367,2.129417556333096,2.129417556333096,0.0,0.0,0.0,0.0,0.0
23,1,2.1919,2.1919,0.9,2.250342415083829,1.2919,0.0,0.958442415083829,0.0,0.0,0.0
23,2,2.3535000000000004,2.353500748297163,0.11019656708911751,2.243304181208045,2.243304181208045,-7.482971623407369e-7,0.0,0.0,0.0,0.0
23,3,2.3467000000000002,2.3467000000000002,0.20764872475392737,2.139051275246073,2.139051275246073,0.0,0.0,0.0,0.0,0.0
23,4,2.3673,2.3673,0.22704750179772848,2.1402524982022717,2.1402524982022717,0.0,0.0,0.0,0.0,0.0
23,5,2.3906,2.3906,0.19168776329753456,2.2735214791628975,2.1989122367024656,0.0,0.07460924246043199,0.0,0.0,0.0
23,6,2.4448,2.4448,0.6916877632975345,1.7531122367024654,1.7531122367024654,0.0,0.0,0.0,0.0,0.0
23,7,2.7338999999999993,2.7338999999999993,0.5789160345004674,2.154983965499532,2.154983965499532,0.0,0.0,0.0,0.0,0.0
23,8,2.904,2.904,0.890849632469267,2.013150367530733,2.013150367530733,0.0,0.0,0.0,0.0,0.0
23,9,2.8355999999999995,2.8355999999999995,0.8333333058711149,2.268967468157029,2.0022666941288847,0.0,0.2667007740281445,0.0,0.0,0.0
23,10,2.8120000000000003,2.8120000000000003,0.799999981817018,2.232373884495061,2.0120000181829822,0.0,0.22037386631207895,0.0,0.0,0.0
23,11,3.2861000000000007,3.2861000000000007,1.1155816033061552,2.170518374839959,2.1705183966938457,0.0,-2.1853886552108276e-8,0.0,0.0,4.440892098500626e-16
23,12,3.2810000000000006,3.2810000000000006,1.100456015880125,2.1805439841198755,2.1805439841198755,0.0,0.0,0.0,0.0,0.0
23,13,3.2618,3.2617998752990114,1.3335554218901409,1.9282444534088705,1.9282444534088705,1.247009887200299e-7,0.0,0.0,0.0,0.0
23,14,3.2360000000000007,3.2360000000000007,1.0886185755504538,2.147381424449547,2.147381424449547,0.0,0.0,0.0,0.0,0.0
23,15,3.2686,3.268599750598023,1.0135054891975408,2.269482255803,2.255094261400482,2.494019774400598e-7,0.014387994402518312,0.0,0.0,0.0
23,16,2.8779000000000003,2.8779000000000003,0.6468386870527274,2.231061312947273,2.231061312947273,0.0,0.0,0.0,0.0,0.0
23,17,2.6,2.599999625897034,0.42895482869203616,2.1710447972049978,2.1710447972049978,3.7410296616008966e-7,0.0,0.0,0.0,0.0
23,18,2.4674000000000005,2.4674000000000005,0.30643283019393636,2.1609672046128963,2.160967169806064,0.0,3.480683212661056e-8,0.0,0.0,0.0
23,19,2.5596999999999994,2.5596999999999994,0.44239220726441636,2.1173074335795317,2.1173077927355832,0.0,-3.5915605139935636e-7,0.0,0.0,0.0
23,20,2.3735,2.3735,0.24075791994681803,2.1327419610813654,2.1327420800531818,0.0,-1.1897181652591394e-7,0.0,0.0,0.0
23,21,2.4331000000000005,2.4331000000000005,0.09999999913094562,2.3620981879731957,2.333100000869055,0.0,0.028998187104140843,0.0,0.0,0.0
23,22,2.8314000000000004,2.8314000000000004,0.5406799498235361,2.290720050176464,2.290720050176464,0.0,0.0,0.0,0.0,0.0
23,23,2.8305000000000002,2.8305000000000002,0.6579300251539468,2.1725699748460534,2.1725699748460534,0.0,0.0,0.0,0.0,0.0
23,24,2.4875,2.4875,0.35907507364522306,2.1284249319458444,2.1284249263547768,0.0,5.591067581282985e-9,0.0,0.0,0.0
28,1,2.1919,2.1919,0.9,2.204078942766134,1.2919,0.0,0.9121789427661341,0.0,0.0,0.0
28,2,2.3535000000000004,2.3535000000000004,0.7,2.2637001606663616,1.6535000000000004,0.0,0.6102001606663612,0.0,0.0,0.0
28,3,2.3467000000000002,2.3467000000000002,0.7,2.1974541105873993,1.6467000000000003,0.0,0.550754110587399,0.0,0.0,0.0
28,4,2.3673,2.3673,0.1661839050991798,2.2011160949008204,2.2011160949008204,0.0,0.0,0.0,0.0,0.0
28,5,2.3906,2.3906,0.2708452850028822,2.119754714997118,2.119754714997118,0.0,0.0,0.0,0.0,0.0
28,6,2.4448,2.4448,0.6736809661386749,1.771119033861325,1.771119033861325,0.0,0.0,0.0,0.0,0.0
28,7,2.7338999999999993,2.733900527588419,0.6106732294708456,2.1232272981175733,2.1232272981175733,-5.275884194531652e-7,0.0,0.0,0.0,0.0
28,8,2.904,2.9039994727296667,0.8333333261146826,2.1013328506543676,2.0706661466149843,5.27270333052572e-7,0.03066670403938332,0.0,0.0,0.0
