timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-28T12:25:14.871,clustered_adaptive_overlap,smooth,OK,gurobi,49197.8273666,1.0117884936732674e8,88.4430000782013,49051.167999982834,0.0,19561.1985132,9909.84375,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm_10x.xlsx,24,3,1080,31,2232,3,3,36936,0,1.1173242809996575e8,
