folder_fcr_binding(100),folder_fcr_binding(7.0),folder_fcr_binding(8.0),folder_fcr_binding(6.0),folder_fcr_binding(7.5),folder_fcr_binding(6.5)
-0.13271276761289294,-0.12777368051540078,-0.12885650210513094,-0.13038843327601685,-0.12709318579582848,-0.12625483261747317
-0.13151868060445762,-0.12744700422452168,-0.1284477222195058,-0.13005335815514096,-0.12692079361317674,-0.1260675793864033
-0.13526052338978123,-0.12709593904333663,-0.12814635383833312,-0.1296338950630994,-0.12697206126180588,-0.1258675169022776
-0.13209274600798196,-0.12737259340976267,-0.1278217713082614,-0.12922376301695854,-0.12662345036162634,-0.12597617279250206
-0.13333295535713505,-0.1270736082087157,-0.12787193202477137,-0.12893103614798723,-0.12625691400084268,-0.1256230034800341
-0.13528519282561294,-0.12692282991274872,-0.1276420172548575,-0.1288673391432452,-0.12606171934880117,-0.1255147437057405
-0.13318575305547622,-0.1268164397395316,-0.1277991562235211,-0.12885579875835412,-0.12602696820833656,-0.12529033634814504
-0.14209030058084782,-0.12652639524723022,-0.12745044552438375,-0.12852491686828535,-0.12586922466098197,-0.12495921504720922
-0.13809551376286905,-0.12628296393864372,-0.12738909497898315,-0.12818562151400406,-0.12572465806109862,-0.12465335123373154
-0.13625056115234419,-0.12599789510249546,-0.12710281298867304,-0.12786146120475525,-0.12538549243559274,-0.12437033430345924
-0.1433320781759236,-0.12567676533229796,-0.12677397642675942,-0.12771720555948118,-0.1250966186278428,-0.12414050871145128
-0.14256998463552237,-0.12546607351746572,-0.12676514423908603,-0.12750948424258693,-0.12487532315122836,-0.12458421736403746
-0.1405545788560232,-0.12515197573393538,-0.12663304124246097,-0.12726461012219628,-0.12446580009228808,-0.12425785241665692
-0.13649730365682727,-0.12482511291302201,-0.12638971094201784,-0.1271129592883942,-0.12430302553860527,-0.12396934844017898
-0.14365796349029483,-0.12474970342719377,-0.12638935874891735,-0.12673844160904513,-0.12399340700951898,-0.12380646928993817
-0.1442165148093536,-0.1244163307963665,-0.12645436559815987,-0.1267802577084675,-0.12436173169349356,-0.12345253994568652
-0.14526580315200321,-0.12407759671139801,-0.12629113953734575,-0.12634875773241283,-0.12456650108630914,-0.12397160645714317
-0.1431701967084395,-0.12374813707911456,-0.12625284708287798,-0.12608107070183378,-0.12461988820254571,-0.1235158868610576
-0.14227436170793475,-0.12349251866867376,-0.12591852319857977,-0.1262278329034405,-0.12494126435932415,-0.12317406455651282
-0.13895113708737505,-0.12328060412045153,-0.12571240046969512,-0.12584930932946714,-0.12456970256418252,-0.12296632824747539
-0.13707707991116716,-0.12329298665629905,-0.12534942444744174,-0.1255062806659249,-0.12432106197162987,-0.12264563951541269
-0.1363910986813168,-0.12324142715592756,-0.12521810827836213,-0.12516642298754463,-0.12406159970168656,-0.12267290887061227
-0.13798785395160795,-0.12312298531095185,-0.12534662466032365,-0.12483920244616434,-0.12377999910180483,-0.1228642952794829
-0.13837362592348218,-0.12289508881822299,-0.12505769687850732,-0.12458255622553159,-0.12346121749558481,-0.12277677721056214
-0.13708829965893993,-0.1227348859988012,-0.12510018338501522,-0.12425516227767817,-0.12313270686675541,-0.1225154715496757
-0.13571538696714325,-0.12276931461867978,-0.1250076730473512,-0.12435032030762848,-0.12300903846069029,-0.12226078069760074
-0.13784584368461364,-0.12331975868714955,-0.12457255872608142,-0.12399247737193951,-0.12290115308166193,-0.12202348554949699
-0.1360496120523529,-0.12306477718584316,-0.12438527077251837,-0.12378137221035752,-0.12387221207036747,-0.12198107907409687
-0.13415015908643776,-0.12267774213945697,-0.12412969059465437,-0.12353043420838648,-0.12418071700105285,-0.12191678842944947
-0.13084221400593854,-0.12239694834110808,-0.12377013860594702,-0.12323602109213573,-0.12426018421071248,-0.12168600344643331
-0.13494804045780123,-0.1221110426248213,-0.12374925430917547,-0.1234595700610577,-0.12438958205951062,-0.12142023351010507
-0.1400630999391577,-0.12186811898495634,-0.12349870063430726,-0.12315998564856423,-0.12415400797982754,-0.12121438621736033
-0.13850168968856136,-0.12151519762426856,-0.1231244846866506,-0.12326966264843948,-0.12422111415350164,-0.12178875750505201
-0.1348553129712147,-0.12133070572221609,-0.12311182589058425,-0.12293919400571546,-0.12404783131204128,-0.12186890255690283
-0.13501982908853527,-0.12107842472907639,-0.12378761424163272,-0.12264343281333652,-0.12371389065105086,-0.12150155994550146
-0.133336403762853,-0.12084685652477299,-0.12363991441467943,-0.12233906027913222,-0.12357297592559187,-0.12161980070293006
-0.14031396252769418,-0.12065676019721973,-0.12339117291523463,-0.12237266549566535,-0.12324593999813999,-0.12134290749570104
-0.13615238893034307,-0.12051992818763446,-0.1230529016984641,-0.12210468561905032,-0.12306390236310323,-0.12111299131357249
-0.1377968612678577,-0.12025651316301111,-0.12309346483791017,-0.12195470107819563,-0.1227410358153393,-0.12079788169003022
-0.14194238539442428,-0.12015262661129678,-0.12317279686647341,-0.12198816847831989,-0.12278253623691379,-0.12075787097902842
-0.14064105796235565,-0.11989837225238661,-0.12328543173665793,-0.12170704414395389,-0.12257524888694889,-0.1206803911816272
-0.14295900184266072,-0.11999695694195416,-0.12300697815499471,-0.12141014771415903,-0.12227522547918618,-0.12067577171558554
-0.146923566131153,-0.11979600836367861,-0.12271730227746788,-0.12144333691385281,-0.12224019817287578,-0.1204797821784787
-0.14455712672163115,-0.1194934575730576,-0.12264939721735814,-0.12134722062108823,-0.12254013271709308,-0.1201341966021888
-0.1461538399857535,-0.1193245084688891,-0.12246327562414909,-0.12177843178759291,-0.12261922592890011,-0.11986434279344373
-0.14328165622080985,-0.11985856755942631,-0.12248306490494269,-0.12140218528086183,-0.12225419262042174,-0.11987294601926349
-0.14123580242816983,-0.11999033537714254,-0.12229682745538241,-0.12141497948877564,-0.12226183486203751,-0.11960485832952149
-0.14424457047936368,-0.11998809217409966,-0.12197980353360657,-0.12139460119081123,-0.12197157495258326,-0.1196558175034519
-0.14198988973998927,-0.11976946331486796,-0.12208761123516342,-0.12108454062333215,-0.12184865627902623,-0.11959863934114834
-0.13860198633001103,-0.11963389553709862,-0.12229836995539504,-0.1210131424764482,-0.1220367122624939,-0.1203901677264029
-0.1346954242423199,-0.11959675771763262,-0.12232465308658845,-0.12071053350864075,-0.12196511974907857,-0.12019416281844925
-0.13161841618433817,-0.11938461758247901,-0.12232463470930417,-0.12052232857180073,-0.12174924746766352,-0.11999280115805043
-0.14078184278850198,-0.11929115981852279,-0.12232599849383365,-0.12019860992444364,-0.12180639967466506,-0.1196673303762466
-0.13811272516722625,-0.11930282330236677,-0.12210899200539067,-0.12008509252825633,-0.12153381275141646,-0.1193757564813507
-0.13954523410001782,-0.11913395519567642,-0.1220159100046839,-0.12033401022963243,-0.12118975217036589,-0.11917564299993519
-0.14021128885414055,-0.1194184526934564,-0.12207746118404726,-0.12031528069284958,-0.12096962027476924,-0.11894861654261307
-0.13695288455364024,-0.1195276168743907,-0.12223416492436662,-0.1200813883207366,-0.12063334598649775,-0.11914481339496417
-0.14023117259615364,-0.11924680532055015,-0.12213366225564737,-0.11985725546612577,-0.12047339468221692,-0.11883894729588552
-0.13980294156010994,-0.11911433797405671,-0.12197796850377006,-0.11965978314223116,-0.1206665278863241,-0.11860471994566321
-0.13703733952486502,-0.11918721012347241,-0.12176544617208568,-0.11927264040333993,-0.12085991204035684,-0.1184269446546545
-0.1356020008943039,-0.11907955617942355,-0.12150838632961623,-0.11942411951444956,-0.12073348253886972,-0.11822278097031931
-0.13211368163215442,-0.11898378920592577,-0.12135103651472218,-0.119202320088017,-0.12153601440300366,-0.11812949930986118
-0.1305706727674031,-0.11940042964736217,-0.12101985212284229,-0.11956358203785701,-0.12121753022801851,-0.11778935761945117
-0.13182423701046875,-0.11929846050900576,-0.12150777366953415,-0.11935363339820457,-0.12103847386343518,-0.11767292093619278
-0.12804493215531848,-0.11916477225213754,-0.12161854489004624,-0.11903882602351427,-0.12095451877386136,-0.11748139204812383
-0.12362303696376445,-0.11885564286207081,-0.12151798158078568,-0.11885164436628441,-0.12080317119402223,-0.11726170431117293
-0.12299278866009379,-0.11868056489749171,-0.12135636862122441,-0.11908902708420213,-0.12044438242755062,-0.11789768157572396
-0.12862484563276472,-0.11861024470717649,-0.12129075384842014,-0.11879114067423037,-0.12029032212800779,-0.11827816212086896
-0.12595219128460033,-0.11840072048488116,-0.121210089355826,-0.11864180209645146,-0.12075666514444279,-0.1179917461775048
-0.1260070658498603,-0.11815427796693437,-0.1210792470461164,-0.11859801598897741,-0.12049182138539863,-0.11770751239029656
-0.12265784370984491,-0.1179570543928376,-0.12083991210588918,-0.11826233305055371,-0.12031510770121466,-0.1182348028473236
-0.12459804280468723,-0.11767943489294144,-0.12107613235246699,-0.11828029280179742,-0.12000297084996316,-0.11809290091165638
-0.1273815207175672,-0.11750569038554015,-0.12080877573131042,-0.11804977027031818,-0.11970965177228082,-0.1181937953660347
-0.12939116674526108,-0.11778309106241856,-0.12072186943027845,-0.11819794947688717,-0.11959346201836853,-0.11811317566301419
-0.12746872892109484,-0.11755569862653185,-0.12058924723423715,-0.11795349930831063,-0.1193099958122135,-0.1178617977311827
-0.1330116248841952,-0.11750346554190651,-0.1210704828015134,-0.1177734216666893,-0.11930883390254142,-0.11755888166574006
-0.12892959786049285,-0.11757790375144213,-0.12119518002038447,-0.11772873717713951,-0.11905849799055923,-0.11730851822605678
-0.12677112777246521,-0.11772345265859618,-0.12100058170418182,-0.11800406332096049,-0.11922084875266689,-0.11710560618061149
-0.12920920130944108,-0.11748299605868034,-0.12152705462993772,-0.11810857087223922,-0.1197652551574605,-0.1171398598507334
-0.13398192279721677,-0.11744653218042873,-0.1213710412714763,-0.11786862790487725,-0.1198783011698085,-0.11750277846589166
-0.1351343001491772,-0.11737246504363297,-0.12119210749060645,-0.11876475439268727,-0.1197853759910365,-0.11731183429803242
-0.1306242780704478,-0.11710076721844921,-0.12115150474105564,-0.11848747448331963,-0.11996025187134465,-0.1179745266141109
-0.12751631639399535,-0.1169306973612176,-0.1208374171655728,-0.11846681790332968,-0.11984812284639183,-0.1176582659759594
-0.1269108369644083,-0.11693113326544202,-0.12056811640086469,-0.11833758498971203,-0.11977051322107385,-0.11761082382349208
-0.1226482643950737,-0.11726928899880869,-0.12089873144693726,-0.11812683263255032,-0.1195940448613702,-0.11735845156293019
-0.11911281451970139,-0.11722600140427715,-0.12054831417561358,-0.11799005264479165,-0.11936187214526822,-0.11710983195698617
-0.1173691201237577,-0.11710154809473483,-0.12068592303630511,-0.1182037804066118,-0.11999247117774978,-0.11682327744023077
-0.11463012630476727,-0.11680711678251832,-0.12044228313843998,-0.11791102610063336,-0.11989420997512201,-0.11683143360721111
-0.11410918428833726,-0.1165991334397146,-0.12021390424204,-0.11772024132388523,-0.12028276658812465,-0.11663192639434844
-0.11635375169292342,-0.11648443002882888,-0.12023871018563996,-0.117632366706868,-0.12002980670299944,-0.11646078141904007
-0.11437553139592291,-0.11650194101713048,-0.12013225754001951,-0.1177449497802846,-0.1199197410658105,-0.11644583276202887
-0.11556578993510837,-0.11638820674999766,-0.12028414771165646,-0.11753490431607987,-0.11982275866183299,-0.11621608326628664
-0.11252485614713255,-0.11644693516622992,-0.12014542524619004,-0.1179085377581445,-0.11967751687708666,-0.11613798664034883
-0.11136383996434743,-0.11622035430954755,-0.12002266121741695,-0.11783226611964985,-0.11962256855713094,-0.11597225630307736
-0.11243241175096472,-0.11607369676371646,-0.12040402000650975,-0.11829340067167977,-0.11943272340698245,-0.11583181498701983
-0.11674610351797049,-0.11603403566601447,-0.12008614068450096,-0.1180227525390753,-0.11926155668103888,-0.11581202643060198
-0.11718699162856881,-0.11596155331488327,-0.11982330696900372,-0.11801284046181022,-0.11902566427855626,-0.11555614617787763
-0.11824707975893657,-0.11710722928883714,-0.11955277544848371,-0.11794646828883208,-0.11942981212702179,-0.11556157514174936
-0.11423750342639483,-0.11684265771926189,-0.11932903614754764,-0.11778591526074185,-0.11949816168066453,-0.11531522902702805
-0.11196099592905588,-0.11656711925872919,-0.11900734408377653,-0.11778524949046382,-0.1201553397516936,-0.11547081824257985
-0.10965432866323971,-0.11653692033078662,-0.11886892195549108,-0.11761578372646554,-0.11991005528038888,-0.11534941273379015
-0.11145722810817578,-0.11631334720923883,-0.11886498849295565,-0.11763439462067447,-0.11987647520453716,-0.11520224473818785
-0.11094515065933871,-0.11638745660341727,-0.11854625028176331,-0.11736077256010725,-0.11992760111492481,-0.11496891503987759
-0.1104974634594934,-0.11629537950264321,-0.11835144537581513,-0.11768518423815529,-0.11966305056596747,-0.11486269488609172
-0.11386375575574437,-0.11628558968246404,-0.11826716249590513,-0.11790380252616547,-0.1193599297220572,-0.11512007592457472
-0.11372900369937732,-0.1163046157410166,-0.11816104615536176,-0.11808286796355456,-0.11927880445560186,-0.11489408350343194
-0.12263636019047379,-0.11684468877032403,-0.11840998624230306,-0.11847658692852409,-0.11924639218288607,-0.114963515507779
-0.12313117045859276,-0.11709891897158398,-0.11828065695277172,-0.1184373099121088,-0.11924437876766225,-0.11496025001397095
-0.12316818282089027,-0.11684803704902647,-0.11823171542655925,-0.11818078281533925,-0.11924009936544236,-0.11495008377921138
-0.12050142077052445,-0.11670540076027482,-0.11806281838479266,-0.11828276941102085,-0.11911038740392989,-0.1148444732055145
-0.11768343209616847,-0.11677728943205352,-0.11804295139900357,-0.11801790077965726,-0.11890871554594837,-0.11470468122359134
-0.11226880960855247,-0.11728441712792419,-0.11779683014465425,-0.11804093565520361,-0.11867117073432956,-0.11447598475462488
-0.11310265288182887,-0.11718404111196364,-0.11764429147184413,-0.11772561070426586,-0.11876104049296028,-0.11450686575530172
-0.11017343473324936,-0.11791231265663078,-0.11738253904409271,-0.11742716520630372,-0.11860364295064989,-0.11513663953766747
-0.10868613875539176,-0.11779500259551551,-0.11728699509698431,-0.1176351862960416,-0.11830883240816165,-0.11503498341520008
-0.1039210554515479,-0.11760277673546106,-0.11748842590004611,-0.11732580577840228,-0.11806680541561214,-0.11541507166482014
-0.10449587488601862,-0.117861230751753,-0.11745284127997097,-0.11718392907470317,-0.11800341144478865,-0.11531535925700984
-0.10402997976418846,-0.11791095885440417,-0.11764560178501998,-0.11716498143426782,-0.1182035600553425,-0.11536160352402708
-0.10400761406028249,-0.11817160504639201,-0.11738513367569366,-0.11693814787181728,-0.11800610592581184,-0.11512807405481247
-0.1028531660369546,-0.1181537792516834,-0.11721160749058683,-0.11677522822953694,-0.11852896067399338,-0.11499615675728707
-0.09991042069226118,-0.11799918941395765,-0.11709862930331073,-0.11660996788891499,-0.1184614348630822,-0.11486876305617791
-0.10199773501814828,-0.11782155675092784,-0.11704510232518865,-0.11632132090437536,-0.11842218106258452,-0.11488690391624519
-0.09870353106055903,-0.11774469908316151,-0.11673967032352342,-0.11615009335967834,-0.11830969771033169,-0.11474778899179813
-0.100085155248348,-0.11778579695623997,-0.11674725900728529,-0.11615808046885036,-0.11817111078867501,-0.11516972216521384
-0.09990784708130494,-0.11764262029862088,-0.11713119252081423,-0.11592183038750165,-0.11792579709395155,-0.1150325941341359
-0.09787161940972197,-0.11743668267329847,-0.1169614655647017,-0.11575419920496575,-0.11804205260538075,-0.11486315503844263
-0.1074509157880151,-0.11732503430478854,-0.11680198220265436,-0.11559255420000739,-0.11786358267819359,-0.1147380842206919
-0.10362533244153646,-0.11761158298958421,-0.11657818625466167,-0.11537372744718194,-0.11765746486916447,-0.11547652060641894
-0.10418578888238082,-0.11739657297123646,-0.11695183129762135,-0.11571986095511633,-0.11760842478744946,-0.11563336226525311
-0.10800233385846596,-0.11727353468058144,-0.11685483690984881,-0.1157138576307894,-0.11770444704119923,-0.11555615880882052
-0.10670347080936386,-0.11707659273784017,-0.1169059862307062,-0.1155229376232343,-0.11745183885700222,-0.11558271933457781
-0.1084219432129749,-0.11705991341136229,-0.11670083932979913,-0.11593651986900959,-0.11729517820160242,-0.11548940657457012
-0.11254877258526377,-0.11725889508966537,-0.11677144355574005,-0.11588470639488149,-0.11827903249605912,-0.11533088310740115
-0.10869058079204398,-0.11725466006350123,-0.11684748265832486,-0.1158546755298999,-0.1183742086103671,-0.11555066250899254
-0.110373747282478,-0.11708383534278743,-0.11678708704110663,-0.11590461463353557,-0.11818323947519482,-0.11535415370057288
-0.10699646346716016,-0.11715960654241449,-0.11674082574066263,-0.1158102125467125,-0.11812428687699829,-0.11548306967919977
-0.10831458144880415,-0.11725427651477072,-0.11678564977665479,-0.11578672719317146,-0.11794492631804859,-0.11531447477085263
-0.11127224293409099,-0.11717522371047236,-0.11655862491934833,-0.11627890621427746,-0.118169060018555,-0.11508323633019892
-0.11427998858505344,-0.11774944986571305,-0.11646013326735426,-0.11609591110894493,-0.11816250381123332,-0.1153555619972338
-0.11108676418854717,-0.11755406161984112,-0.11629578696498406,-0.11618866746451503,-0.11809585234113268,-0.11535762000656467
-0.10728615270881534,-0.11741271798619439,-0.11676392249863506,-0.11600689159135408,-0.11801492035955478,-0.11514857964105182
-0.10330194646834422,-0.11806972670706946,-0.11688711531388896,-0.11607686877223822,-0.11782310907657002,-0.11495162343103969
-0.10506617117427482,-0.11819963790944663,-0.1167050931940788,-0.1163157833199076,-0.11776685959268934,-0.11483886061348081
-0.1078560900498523,-0.11800343227543662,-0.11660585159979693,-0.11600410745513773,-0.11757640648273808,-0.1147440739681201
-0.10418327462046262,-0.11817751511648891,-0.11640319712606334,-0.11597150897522851,-0.11795295697049457,-0.11456083241054124
-0.1001347342573517,-0.11794967241313324,-0.11634923888908459,-0.11648353802214625,-0.11807323945823972,-0.11453355626507365
-0.10457865659759458,-0.11779734549034378,-0.11609096318588477,-0.11637564733635167,-0.1178659918401004,-0.1143384834982399
-0.10331345996638511,-0.11787621654961088,-0.11628791821176267,-0.11636589411575848,-0.1180235246287372,-0.11451287263303761
-0.10473271818690895,-0.11802601204966509,-0.11625470731048532,-0.1162565396959559,-0.11791833038544197,-0.11457467080534918
-0.10077109210133148,-0.11777395838523058,-0.11612846588019884,-0.11600197121140439,-0.11771917863774002,-0.11491227418470965
-0.09813402969071568,-0.11750293403220732,-0.1159686779566842,-0.11579190497278963,-0.11771963265611073,-0.11489023249487794
-0.10344278746349105,-0.11739627676195663,-0.11578953929100333,-0.11568274579671149,-0.11745480770991991,-0.11570899316694724
-0.09990304579811247,-0.11726186324243967,-0.1158926200499714,-0.11555128968950532,-0.11732330710735442,-0.11585444755380321
-0.09748997675983134,-0.11708169041327468,-0.11590878096863037,-0.11560232387896476,-0.11713656721622691,-0.1156455265838488
-0.09428575543874969,-0.11700433675087758,-0.11578705153780584,-0.11549768180055237,-0.1172849682911073,-0.11548890323241288
-0.09527846822966979,-0.1174057742645073,-0.11563185711576153,-0.11523460218425047,-0.11704116343360382,-0.11538872850229234
-0.0938997845550022,-0.11761005047462766,-0.11545604417813968,-0.11505471160057747,-0.11753413721363996,-0.11595298089064487
-0.09570408543428782,-0.11767594966650037,-0.11532910517068835,-0.11498338140394017,-0.11774111154781405,-0.11575898543372337
-0.09742635537275797,-0.11743889543251881,-0.11522936830107913,-0.11496892567343675,-0.11803566183645799,-0.1157534337175244
-0.09727787225744519,-0.11781162444786665,-0.11542268057697518,-0.11512336104649128,-0.11790363393656961,-0.11617753313627822
-0.0969778909973018,-0.11765939188913407,-0.1152442173277436,-0.11503820317787444,-0.11771640942744233,-0.11598841021192755
-0.0941701456452316,-0.1174643278363872,-0.11510770955237654,-0.11491697383097625,-0.1175257935332477,-0.11588142763827758
-0.09413600372318377,-0.11732051068140241,-0.11501011321442853,-0.11480945219705449,-0.11766299015449345,-0.1158115569376234
-0.09588891812593778,-0.11709213967261047,-0.11480893821690677,-0.1146240277870981,-0.11752334486300983,-0.115934841287265
-0.09314031806953897,-0.11730505022396909,-0.1146756101753263,-0.11463464805806088,-0.11803608683389985,-0.11581658449843642
-0.10579528550885269,-0.11779394117633045,-0.1147419622358937,-0.1145225452704285,-0.11786181358258943,-0.11565427670057052
-0.10309685466746527,-0.11776828776413295,-0.11461064793571182,-0.11444962966538648,-0.11790676102859994,-0.1155636688834084
-0.10095644380634099,-0.11749161067384811,-0.11564564883850217,-0.11466597901961645,-0.11844657325354889,-0.1154797623095889
-0.09861717265980494,-0.1173644717700739,-0.11538510587811487,-0.11498698176314914,-0.1181236488552459,-0.1152579568569051
-0.09669277603851519,-0.11727761864824128,-0.11541052455970936,-0.11609745839170177,-0.11796424657969298,-0.11524388124357543
-0.10220727970147417,-0.1171709269534577,-0.1162872859324745,-0.11585857776697804,-0.11776717228117553,-0.11495346856965143
-0.10392463940748764,-0.11708373725954488,-0.11634871848473566,-0.11570719146383607,-0.11743652530114236,-0.114926690196374
-0.10864140863578137,-0.11692525140555453,-0.11644709683634899,-0.1155027020530103,-0.11760660375215487,-0.11491525794990064
-0.10467301043098769,-0.11693356180134408,-0.11666355353132044,-0.11567378828056164,-0.1176869131192884,-0.11488669267265411
-0.10398593440378992,-0.11699190197117705,-0.11638899759327652,-0.1157319540335207,-0.11747978016013957,-0.11485710998573159
-0.10254066415803408,-0.11680449301884338,-0.11608139086856425,-0.1161224951434223,-0.1173198184214369,-0.11479001246405328
-0.10193452272015989,-0.11696781291637802,-0.11608532371468593,-0.11625918043927352,-0.11716451878605834,-0.11476546405345621
-0.09945538029841383,-0.11674833539372098,-0.11701075912624624,-0.11616110518735423,-0.11708416100705285,-0.11460008876455798
-0.09762636601333975,-0.11655681794374619,-0.11691829527725077,-0.11632190655166806,-0.11691098576340518,-0.11457823299453324
-0.10342793891809848,-0.11634144710415771,-0.11694959665798371,-0.11607144601007378,-0.11676419395543088,-0.1144710258484354
-0.09896496488602789,-0.11604961873203706,-0.11682538256850465,-0.11617413083048923,-0.11656471291282632,-0.11444087786699701
-0.10702968498662953,-0.11634836118274357,-0.1167562788823803,-0.11613097720298811,-0.11643485507895303,-0.11457991313751802
-0.10704705041038494,-0.11613974183748482,-0.116791253996319,-0.11587355491882852,-0.11656928878639249,-0.11445026698603185
-0.11018099281431624,-0.11584414001983713,-0.11681230000529474,-0.11575828478694053,-0.11657682757058935,-0.11431440623338418
-0.1076032711010737,-0.11595873428410462,-0.11659985303908282,-0.11549392299856684,-0.11648372377282716,-0.11450957279754899
-0.1081036175228886,-0.11571972534370181,-0.11669446047442054,-0.11579790226388989,-0.11627837111973864,-0.11451594294340499
-0.10511507214054935,-0.11554205172579918,-0.11641578748251578,-0.11581159023407757,-0.11632618512453265,-0.11440024642225083
-0.10448020491667673,-0.11529980602342135,-0.116565201788002,-0.11583290514047491,-0.11653575576267329,-0.11428185698697568
-0.10267840593842856,-0.11516869877793305,-0.1164015443668442,-0.11575109050563341,-0.11633042473314732,-0.11409078655776173
-0.0996067034134703,-0.11528228732432792,-0.11623108057946319,-0.11555752184954113,-0.11621617678860245,-0.11388613505385123
-0.09892635675582598,-0.11594256286573656,-0.11642127505783886,-0.11539193860990044,-0.1163017733278769,-0.11386006099590416
-0.11082075214452729,-0.11599678665586408,-0.11618505069263577,-0.11533261738338091,-0.11641241866548578,-0.11369193890743032
-0.10962105252880697,-0.11631210247250094,-0.11609123494281864,-0.11508956437968541,-0.11632012772826705,-0.11359870433035787
-0.10693839611608123,-0.11617943361235097,-0.11621072199354085,-0.11499888459708112,-0.11629968465342416,-0.1145322330930985
-0.110502744203333,-0.11600861198677395,-0.1159708644633978,-0.11484882837466538,-0.11635708483936691,-0.11437983564688209
-0.10579955792099409,-0.11577418879275272,-0.11617507873245046,-0.11479427949007569,-0.1166407828411588,-0.11428910102509988
-0.1069883591472582,-0.11582123112111875,-0.1159478404907588,-0.11454904103834503,-0.116612172660045,-0.11440431061300156
-0.10422839486419504,-0.11601988062304484,-0.11597289685883692,-0.11484794365140426,-0.11642562161880898,-0.1143475272592111
-0.10476123134058409,-0.11595978513393927,-0.11563603125176151,-0.11463431658266433,-0.11648007237261541,-0.11415790987468652
-0.1034154290328166,-0.11591131958135062,-0.115510231222099,-0.11465144637979263,-0.1164189964235201,-0.11413857417715544
-0.10300084958172531,-0.11570427051588357,-0.11546817717505195,-0.11460484444753993,-0.11637816890793118,-0.1144702519392341
-0.10891955879462883,-0.11555984830671878,-0.11539441184073976,-0.1143926969908069,-0.11645645099475907,-0.11426683715522269
-0.11040171889117252,-0.1159186375267307,-0.11511481049681749,-0.11424709361458346,-0.11648590371651471,-0.1144939719731506
-0.10796054001419142,-0.11564270248841232,-0.11494770536881421,-0.11429467859243322,-0.11644815423917844,-0.11465588231383446
-0.10464891623491743,-0.11537781649701268,-0.11463914024434554,-0.11468585857998972,-0.11630511945759951,-0.11471236388989865
-0.10403657114679708,-0.11536350584091444,-0.11444854338781317,-0.11464211291916397,-0.11618610041619772,-0.1147356622053419
-0.10276244057563687,-0.11507537616571271,-0.11426438318307428,-0.11549492998651126,-0.11599626920686426,-0.11443583072184561
-0.09827785674079002,-0.1149082392836933,-0.11397550583161803,-0.11527628979032305,-0.11604651905453363,-0.1143809560179794
-0.09689509678899282,-0.11470115006099879,-0.11385835917405601,-0.11517617552301923,-0.11597604653534667,-0.11448837151114617
-0.09449258768916419,-0.11462468601955138,-0.11383528702001561,-0.11519482035940605,-0.1157262602242391,-0.11454860806457201
-0.09559455955388943,-0.11436684249610839,-0.11368959255830859,-0.11546241543743928,-0.1155843619365795,-0.1146203892016503
-0.09318433400179264,-0.11424319659176653,-0.11373387297840692,-0.11527030024826244,-0.11585496914509702,-0.11460289910127212
-0.09408942173513082,-0.11412670425816458,-0.11347787961830744,-0.1150815294665107,-0.11570537308688941,-0.11472595973067669
-0.09464276371854956,-0.11389014617537521,-0.11374986802628438,-0.11503773036444173,-0.11567589982347311,-0.11461853361322001
-0.09964432729129742,-0.11363120575278816,-0.1135391096849246,-0.11538031618890349,-0.11588998837514723,-0.11461733365269958
-0.09803419624104669,-0.11364573164172835,-0.11337300256468245,-0.11521208671511865,-0.11584796175344371,-0.11478494041783924
-0.10313181817011681,-0.11369398636822588,-0.11316791630378978,-0.11516355327965151,-0.1156726994484299,-0.11468369766948076
-0.10067161086153015,-0.11380939986884238,-0.11305714127111452,-0.11540500927797424,-0.11588323557322436,-0.11460284738906275
-0.09942523047285581,-0.1138171445859837,-0.11391173283951711,-0.11536719273501003,-0.11576519857651378,-0.11464988595043785
-0.09962097823362295,-0.11371476139887736,-0.11376189453408418,-0.1153923355653208,-0.11578108423026272,-0.11498282472587258
-0.10440457054609169,-0.11352511368335294,-0.11360349191217073,-0.11527032582315119,-0.11643844570329516,-0.11500789447548028
-0.1120248569761734,-0.1135094878972156,-0.11364433381601169,-0.11516821032240054,-0.1162324219926506,-0.11479417076192033
-0.1140283525100477,-0.1133528506776924,-0.11341963082676283,-0.11524196363667728,-0.11628595889227294,-0.11520073199846141
-0.12807057130409313,-0.11356311907765136,-0.11328696953134798,-0.11504490907546136,-0.11614454881166887,-0.11509676275381825
-0.13459822841294986,-0.11337924232888445,-0.11335508696017711,-0.11488743287525992,-0.11615101249434591,-0.11528581208540752
-0.14037553670328454,-0.11321364246740041,-0.11314902174750392,-0.11531941703463541,-0.11591080765170964,-0.1150441367353252
-0.1410340784320045,-0.11328089966721105,-0.11312769125099244,-0.11508367481403718,-0.11636712351752068,-0.11508307189108427
-0.14186414601506214,-0.11366639276634198,-0.1130715370318193,-0.11498115768303245,-0.11624120235433386,-0.1156835759391886
-0.14026666807322272,-0.11342862369246251,-0.1132635273848242,-0.11500763887578425,-0.11635587082695407,-0.11578162681993912
-0.14410509799934215,-0.11319347570117254,-0.1131630968787473,-0.11509057209528592,-0.11623830213989797,-0.11547081386834732
-0.14301297204830513,-0.11297274185521677,-0.11334440972675706,-0.11489523538072204,-0.11599180647365495,-0.1157269336955284
-0.1457661164482668,-0.11278812134232392,-0.1138867297364916,-0.11530256464174213,-0.11606916482592401,-0.11577079369934269
