scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
8,1,2.1919,2.1919,0.9,2.166945269960452,1.2919,0.0,0.875045269960452,0.0,0.0,0.0
8,2,2.3535000000000004,2.3535000000000004,0.2881241864726518,2.0653758135273486,2.0653758135273486,0.0,0.0,0.0,0.0,0.0
8,3,2.3467000000000002,2.3467000000000002,0.22325827037682355,2.1234417296231767,2.1234417296231767,0.0,0.0,0.0,0.0,0.0
8,4,2.3673,2.3673,0.10000000006251317,2.515662478952789,2.267299999937487,0.0,0.2483624790153018,0.0,0.0,0.0
8,5,2.3906,2.3906,0.22268671809079787,2.167913281909202,2.167913281909202,0.0,0.0,0.0,0.0,0.0
8,6,2.4448,2.4448,0.41774492247212613,2.0270550775278737,2.0270550775278737,0.0,0.0,0.0,0.0,0.0
8,7,2.7338999999999993,2.7338999999999993,0.615858864124414,2.1180411358755853,2.1180411358755853,0.0,0.0,0.0,0.0,0.0
8,8,2.904,2.904,0.7000000001041887,2.212793973894162,2.203999999895811,0.0,0.008793973998351069,0.0,0.0,0.0
8,9,2.8355999999999995,2.8355999999999995,0.7000000001041885,2.3046203034065043,2.135599999895811,0.0,0.16902030351069336,0.0,0.0,0.0
8,10,2.8120000000000003,2.8120000000000003,0.7000000000625131,2.1883883677420224,2.111999999937487,0.0,0.07638836780453523,0.0,0.0,0.0
8,11,3.2861000000000007,3.2861000000000007,1.1673965647227422,2.118703435279741,2.118703435279741,0.0,0.0,0.0,0.0,2.4829027722717e-12
8,12,3.2810000000000006,3.2810000000000006,1.0755045339193976,2.2054954661780966,2.2054954661780966,0.0,0.0,0.0,0.0,9.749356877364335e-11
8,13,3.2618,3.2618,1.1210029518925704,2.1407970481074297,2.1407970481074297,0.0,0.0,0.0,0.0,0.0
8,14,3.2360000000000007,3.2360000000000007,1.0591498219710935,2.176850178028907,2.176850178028907,0.0,0.0,0.0,0.0,0.0
8,15,3.2686,3.2686,1.0000000203545198,2.340815897989228,2.2685999796454803,0.0,0.07221591834374766,0.0,0.0,0.0
8,16,2.8779000000000003,2.8779000000000003,0.6691042381046435,2.208795761895357,2.208795761895357,0.0,0.0,0.0,0.0,0.0
8,17,2.6,2.6,0.5124292312089613,2.0875707687910388,2.0875707687910388,0.0,0.0,0.0,0.0,0.0
8,18,2.4674000000000005,2.4674000000000005,0.4017272834750125,2.065672716524988,2.065672716524988,0.0,0.0,0.0,0.0,0.0
8,19,2.5596999999999994,2.559700012144991,0.454195499476548,2.1055045126683893,2.1055045126683893,-1.2144991641670163e-8,0.0,0.0,0.0,-5.3734794391857577e-14
8,20,2.3735,2.3735,0.1511024970674626,2.2223975029325373,2.2223975029325373,0.0,0.0,0.0,0.0,0.0
8,21,2.4331000000000005,2.4330999879241206,0.09999998792411846,2.4037047797952527,2.333100000000002,1.2075879851636273e-8,0.07060477979525048,0.0,0.0,0.0
8,22,2.8314000000000004,2.8314000000000004,0.5882262023696065,2.243173797630394,2.243173797630394,0.0,0.0,0.0,0.0,0.0
8,23,2.8305000000000002,2.8305000000000002,0.5070048914667482,2.323495108533252,2.323495108533252,0.0,0.0,0.0,0.0,0.0
8,24,2.4875,2.4875,0.3468530532000975,2.1406469467999023,2.1406469467999023,0.0,0.0,0.0,0.0,0.0
10,1,2.1919,2.1919,0.9,2.303040975371939,1.2919,0.0,1.011140975371939,0.0,0.0,0.0
10,2,2.3535000000000004,2.3535000000000004,0.1,2.3224208189894755,2.2535000000000003,0.0,0.06892081898947514,0.0,0.0,0.0
10,3,2.3467000000000002,2.3467000000000002,0.21875493172924942,2.127945068270751,2.127945068270751,0.0,0.0,0.0,0.0,0.0
10,4,2.3673,2.3673,0.20714638321101608,2.160153616788984,2.160153616788984,0.0,0.0,0.0,0.0,0.0
10,5,2.3906,2.3906,0.29553831615945114,2.095061683840549,2.095061683840549,0.0,0.0,0.0,0.0,0.0
10,6,2.4448,2.4448,0.5619441287212963,1.8828558712787036,1.8828558712787036,0.0,0.0,0.0,0.0,0.0
10,7,2.7338999999999993,2.7338999999999993,0.5414688403821808,2.1924311596178185,2.1924311596178185,0.0,0.0,0.0,0.0,0.0
10,8,2.904,2.9040001014810235,0.7555054132293347,2.148494688251689,2.148494688251689,-1.0148102370393437e-7,0.0,0.0,0.0,0.0
10,9,2.8355999999999995,2.8355999999999995,0.8308462383452593,2.00475376165474,2.00475376165474,0.0,0.0,0.0,0.0,0.0
