440.96186
369.7347
305.8469
195.90553
334.20553
617.85553
723.52734
896.73476
662.13476
608.87668
799.11261
788.18669
1062.37669
993.40895
1071.51666
899.92075
562.82075
625.38441
614.3331
544.6668
938.9668
1198.2668
1006.76705
1166.14723
