38240.0,8360.0,3.62911537901e7,100.80131,0.01436,0.0,0.0
27625.0,3375.0,4.548535537149e7,100.80011,0.00123,0.0,0.0
15400.0,49370.0,3.005818445208e7,100.80001,0.00012,0.0,0.0
81265.0,61105.0,1.1183469361366e8,302.40143,0.01571,0.0,0.0
