U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.40720221606648194,0.0,0.362545510736661,16.47438625386734,0.06976396034583515,0.013850415512465374,0.037037037037037035,12
0.2950138504155124,5.0,0.3869476264357306,26.86156329999415,0.06427464268016597,0.31301939058171746,0.17592592592592593,12
0.46883656509695293,9.0,0.3149536510720722,21.887461146692463,0.06412760022518393,0.306786703601108,0.19444444444444445,6
0.40720221606648194,0.0,0.3480569419291318,16.47438625386734,0.07710753511908092,0.013850415512465374,0.037037037037037035,12
0.2846260387811634,5.0,0.3724686931524763,26.86156329999415,0.07104039454123606,0.24722991689750692,0.1388888888888889,12
0.40650969529085873,9.0,0.30040156583755395,21.887461146692463,0.07087787393309808,0.3192520775623268,0.16666666666666666,12
0.40720221606648194,0.0,0.37056345658160417,17.493420455137485,0.06976396034583515,0.013850415512465374,0.037037037037037035,12
0.3206371191135734,5.0,0.3949602400002498,28.52310329793193,0.06427464268016597,0.1835180055401662,0.1111111111111111,12
0.39404432132963985,7.0,0.3230067467843783,23.241324722776525,0.06412760022518393,0.4716066481994459,0.3333333333333333,12
0.40720221606648194,0.0,0.3569188820735428,17.493420455137485,0.07710753511908092,0.013850415512465374,0.037037037037037035,12
0.31717451523545703,7.0,0.3813247397237871,28.52310329793193,0.07104039454123606,0.18698060941828254,0.1111111111111111,12
0.3961218836565097,8.0,0.3093023558353659,23.241324722776525,0.07087787393309808,0.5734072022160664,0.4074074074074074,12
