Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
1,24,444,0,23
1,24,445,0,23
1,24,446,0,9
1,24,447,0,23
1,24,448,0,9
1,24,449,0,23
1,24,450,0,23
1,24,451,0,9
1,24,452,1,24
1,24,453,1,24
1,24,454,0,9
1,24,455,0,9
1,24,456,0,9
1,24,457,1,24
1,24,458,0,9
1,24,459,1,24
1,24,460,1,24
1,24,461,1,24
1,24,462,1,4
1,24,463,0,13
1,24,464,0,23
1,24,465,0,23
1,24,466,0,11
1,24,467,0,11
1,24,468,1,24
1,24,469,0,11
1,24,470,0,12
1,24,471,1,24
1,24,472,1,19
1,24,473,0,23
1,24,474,0,12
1,24,475,1,24
1,24,476,1,24
1,24,477,1,24
1,24,478,0,23
1,24,479,0,11
1,24,480,0,11
1,24,481,0,23
1,24,482,0,12
1,24,483,0,11
1,24,484,0,11
1,24,485,0,11
1,24,486,0,12
1,24,487,0,23
1,24,488,0,23
1,24,489,0,23
1,24,490,1,24
1,24,491,1,10
1,24,492,0,13
1,24,493,0,9
1,24,494,0,23
1,24,495,0,23
1,24,496,1,24
1,24,497,1,24
1,24,498,0,23
1,24,499,0,23
1,24,500,0,9
1,24,501,0,23
1,24,502,0,9
1,24,503,0,23
1,24,504,0,23
1,24,505,0,9
1,24,506,1,24
1,24,507,1,24
1,24,508,0,9
1,24,509,0,9
1,24,510,0,9
1,24,511,1,24
1,24,512,0,9
1,24,513,1,24
1,24,514,1,24
1,24,515,1,24
1,24,516,1,4
1,24,517,0,13
1,24,518,0,23
1,24,519,0,23
1,24,520,0,11
1,24,521,0,11
1,24,522,1,24
1,24,523,0,11
1,24,524,0,12
1,24,525,1,24
1,24,526,1,19
1,24,527,0,23
1,24,528,0,12
1,24,529,1,24
1,24,530,1,24
1,24,531,1,24
1,24,532,0,23
1,24,533,0,11
1,24,534,0,11
1,24,535,0,23
1,24,536,0,12
1,24,537,0,11
1,24,538,0,11
1,24,539,0,11
1,24,540,0,12
1,24,541,0,23
1,24,542,0,23
1,24,543,0,23
1,24,544,1,24
1,24,545,1,10
1,24,546,0,13
1,24,547,0,9
1,24,548,0,23
1,24,549,0,23
1,24,550,1,24
1,24,551,1,24
1,24,552,0,23
1,24,553,0,23
1,24,554,0,9
1,24,555,0,23
1,24,556,0,9
1,24,557,0,23
1,24,558,0,23
1,24,559,0,9
1,24,560,1,24
1,24,561,1,24
1,24,562,0,9
1,24,563,0,9
1,24,564,0,9
1,24,565,1,24
1,24,566,0,9
1,24,567,1,24
1,24,568,1,24
1,24,569,1,24
1,24,570,1,4
1,24,571,0,13
1,24,572,0,23
1,24,573,0,23
1,24,574,0,11
1,24,575,0,11
1,24,576,1,24
1,24,577,0,11
1,24,578,0,12
1,24,579,1,24
1,24,580,1,19
1,24,581,0,23
1,24,582,0,12
1,24,583,1,24
1,24,584,1,24
1,24,585,1,24
1,24,586,0,23
1,24,587,0,11
1,24,588,0,11
1,24,589,0,23
1,24,590,0,12
1,24,591,0,11
1,24,592,0,11
1,24,593,0,11
1,24,594,0,12
1,24,595,0,23
1,24,596,0,23
1,24,597,0,23
1,24,598,1,24
1,24,599,1,10
1,24,600,0,13
1,24,601,0,9
1,24,602,0,23
1,24,603,0,23
1,24,604,1,24
1,24,605,1,24
1,24,606,0,23
1,24,607,0,23
1,24,608,0,9
1,24,609,0,23
1,24,610,0,9
1,24,611,0,23
1,24,612,0,23
1,24,613,0,9
1,24,614,1,24
1,24,615,1,24
1,24,616,0,9
1,24,617,0,9
1,24,618,0,9
1,24,619,1,24
1,24,620,0,9
1,24,621,1,24
1,24,622,1,24
1,24,623,1,24
1,24,624,1,4
1,24,625,0,13
1,24,626,0,23
1,24,627,0,23
1,24,628,0,11
1,24,629,0,11
1,24,630,1,24
1,24,631,0,11
1,24,632,0,12
1,24,633,1,24
1,24,634,1,19
1,24,635,0,23
1,24,636,0,12
1,24,637,1,10
1,24,638,1,24
1,24,639,1,24
1,24,640,0,23
1,24,641,0,11
1,24,642,0,11
1,24,643,0,23
1,24,644,0,12
1,24,645,0,11
1,24,646,0,11
1,24,647,0,11
1,24,648,0,12
1,24,649,0,12
1,24,650,0,23
1,24,651,0,23
1,24,652,1,24
1,24,653,1,10
1,24,654,0,13
1,24,655,0,9
1,24,656,0,23
1,24,657,0,23
1,24,658,1,10
1,24,659,1,24
1,24,660,0,23
1,24,661,0,23
1,24,662,0,9
1,24,663,0,23
1,24,664,0,9
1,24,665,0,23
1,24,666,0,23
1,24,667,0,9
1,24,668,1,24
1,24,669,1,24
1,24,670,0,9
1,24,671,0,9
1,24,672,0,9
1,24,673,1,24
1,24,674,0,9
1,24,675,1,24
1,24,676,1,24
1,24,677,1,24
1,24,678,1,4
1,24,679,0,13
1,24,680,0,23
1,24,681,0,23
1,24,682,0,11
1,24,683,0,11
1,24,684,1,24
1,24,685,0,11
1,24,686,0,12
1,24,687,1,24
1,24,688,1,19
1,24,689,0,23
1,24,690,0,12
1,24,691,1,10
1,24,692,1,24
1,24,693,1,24
1,24,694,0,23
1,24,695,0,11
1,24,696,0,11
1,24,697,0,23
1,24,698,0,12
1,24,699,0,11
1,24,700,0,11
1,24,701,0,11
1,24,702,0,12
1,24,703,0,23
1,24,704,0,23
1,24,705,0,23
1,24,706,1,24
1,24,707,1,10
1,24,708,0,13
1,24,709,0,9
1,24,710,0,23
1,24,711,0,23
1,24,712,1,10
1,24,713,1,24
1,24,714,0,23
1,24,715,0,23
1,24,716,0,9
1,24,717,0,23
1,24,718,0,9
1,24,719,0,23
1,24,720,0,23
1,24,721,0,9
1,24,722,1,24
1,24,723,1,24
1,24,724,0,9
1,24,725,0,9
1,24,726,0,9
1,24,727,1,24
1,24,728,0,9
1,24,729,1,24
1,24,730,1,24
1,24,731,1,24
1,24,732,1,4
1,24,733,0,13
1,24,734,0,23
1,24,735,0,23
1,24,736,0,11
1,24,737,0,11
1,24,738,0,10
1,24,739,0,11
1,24,740,0,12
1,24,741,1,24
1,24,742,1,19
1,24,743,0,23
1,24,744,0,12
1,24,745,1,24
1,24,746,1,24
1,24,747,1,24
1,24,748,0,23
1,24,749,0,11
1,24,750,0,11
1,24,751,0,23
1,24,752,0,12
1,24,753,0,11
1,24,754,0,11
1,24,755,0,11
1,24,756,0,12
1,24,757,0,23
1,24,758,0,23
1,24,759,0,23
1,24,760,1,24
1,24,761,1,10
1,24,762,0,13
1,24,763,0,9
1,24,764,0,23
1,24,765,0,23
1,24,766,1,10
1,24,767,1,24
1,24,768,0,23
1,24,769,0,23
1,24,770,0,9
1,24,771,0,23
1,24,772,0,9
1,24,773,0,23
1,24,774,0,23
1,24,775,0,9
1,24,776,1,24
1,24,777,1,24
1,24,778,0,9
1,24,779,0,9
1,24,780,0,9
1,24,781,1,24
1,24,782,0,9
1,24,783,1,24
1,24,784,1,24
1,24,785,1,24
1,24,786,1,4
1,24,787,0,13
1,24,788,0,23
1,24,789,0,23
1,24,790,0,11
1,24,791,0,11
1,24,792,0,10
1,24,793,0,11
1,24,794,0,12
1,24,795,1,24
1,24,796,1,19
1,24,797,0,23
1,24,798,0,12
1,24,799,1,10
1,24,800,1,24
1,24,801,1,24
1,24,802,0,23
1,24,803,0,10
1,24,804,0,11
1,24,805,0,23
1,24,806,0,12
1,24,807,0,11
1,24,808,0,11
1,24,809,0,11
1,24,810,0,12
1,24,811,0,23
1,24,812,0,23
1,24,813,0,23
1,24,814,1,24
1,24,815,1,10
1,24,816,0,13
1,24,817,0,9
1,24,818,0,23
1,24,819,0,23
1,24,820,1,10
1,24,821,1,24
1,24,822,0,23
1,24,823,0,23
1,24,824,0,9
1,24,825,0,23
1,24,826,0,9
1,24,827,0,23
1,24,828,0,23
1,24,829,0,9
1,24,830,1,24
1,24,831,1,24
1,24,832,0,9
1,24,833,0,9
1,24,834,0,9
1,24,835,1,24
1,24,836,0,9
1,24,837,1,24
1,24,838,1,24
1,24,839,1,24
1,24,840,1,4
1,24,841,0,13
1,24,842,0,23
1,24,843,0,23
1,24,844,0,11
1,24,845,0,11
1,24,846,0,10
1,24,847,0,11
1,24,848,0,12
1,24,849,1,24
1,24,850,1,19
1,24,851,0,23
1,24,852,0,12
1,24,853,1,24
1,24,854,1,24
1,24,855,1,24
1,24,856,0,23
1,24,857,0,10
1,24,858,0,11
1,24,859,0,23
1,24,860,0,12
1,24,861,0,11
1,24,862,0,11
1,24,863,0,11
1,24,864,0,12
1,24,865,0,23
1,24,866,0,23
1,24,867,0,23
1,24,868,1,24
1,24,869,1,10
1,24,870,0,13
1,24,871,0,9
1,24,872,0,23
1,24,873,0,23
1,24,874,1,24
1,24,875,1,24
1,24,876,0,23
1,24,877,0,23
1,24,878,0,9
1,24,879,0,23
1,24,880,0,9
1,24,881,0,23
1,24,882,0,23
1,24,883,0,9
1,24,884,1,24
1,24,885,1,24
1,24,886,0,9
1,24,887,0,9
1,24,888,0,9
1,24,889,1,24
1,24,890,0,9
1,24,891,1,24
1,24,892,1,24
1,24,893,1,24
1,24,894,1,4
1,24,895,0,13
1,24,896,0,23
1,24,897,0,23
1,24,898,0,11
1,24,899,0,11
1,24,900,1,24
1,24,901,0,11
1,24,902,0,12
1,24,903,1,24
1,24,904,1,19
1,24,905,0,23
1,24,906,0,12
1,24,907,1,10
1,24,908,1,24
1,24,909,1,24
1,24,910,0,23
1,24,911,0,11
1,24,912,0,11
1,24,913,0,23
1,24,914,0,12
1,24,915,0,11
1,24,916,0,11
1,24,917,0,10
1,24,918,0,12
1,24,919,0,23
1,24,920,0,23
1,24,921,0,23
1,24,922,1,24
1,24,923,1,10
1,24,924,0,13
1,24,925,0,9
1,24,926,0,23
1,24,927,0,23
1,24,928,1,10
1,24,929,1,24
1,24,930,0,23
1,24,931,0,23
1,24,932,0,9
1,24,933,0,23
1,24,934,0,9
1,24,935,0,23
1,24,936,0,23
1,24,937,0,9
1,24,938,1,24
1,24,939,1,24
1,24,940,0,9
1,24,941,0,9
1,24,942,0,9
1,24,943,1,24
1,24,944,0,9
1,24,945,1,24
1,24,946,1,24
1,24,947,1,24
1,24,948,1,4
1,24,949,0,13
1,24,950,0,23
1,24,951,0,23
1,24,952,0,11
1,24,953,0,11
1,24,954,1,24
1,24,955,0,11
1,24,956,0,12
1,24,957,1,24
1,24,958,1,19
1,24,959,0,23
1,24,960,0,12
1,24,961,1,10
1,24,962,1,24
1,24,963,1,24
1,24,964,0,23
1,24,965,0,11
1,24,966,0,11
1,24,967,0,23
1,24,968,0,12
1,24,969,0,11
1,24,970,0,11
1,24,971,0,11
1,24,972,0,12
1,24,973,0,23
1,24,974,0,23
1,24,975,0,23
1,24,976,1,24
1,24,977,1,10
1,24,978,0,13
1,24,979,0,9
1,24,980,0,23
1,24,981,0,23
1,24,982,1,10
1,24,983,1,24
1,24,984,0,23
1,24,985,0,23
1,24,986,0,9
1,24,987,0,23
1,24,988,0,9
1,24,989,0,23
1,24,990,0,23
1,24,991,0,9
1,24,992,1,24
1,24,993,1,24
1,24,994,0,9
1,24,995,0,9
1,24,996,0,9
1,24,997,1,24
1,24,998,0,9
1,24,999,1,24
1,24,1000,1,24
1,24,1001,1,24
1,24,1002,1,4
1,24,1003,0,13
1,24,1004,0,23
1,24,1005,0,23
1,24,1006,0,11
1,24,1007,0,11
1,24,1008,1,24
1,24,1009,0,11
1,24,1010,0,12
1,24,1011,1,24
1,24,1012,1,19
1,24,1013,0,23
1,24,1014,0,12
1,24,1015,1,24
1,24,1016,1,24
1,24,1017,1,24
1,24,1018,0,23
1,24,1019,0,11
1,24,1020,0,11
1,24,1021,0,23
1,24,1022,0,12
1,24,1023,0,11
1,24,1024,0,11
1,24,1025,0,10
1,24,1026,0,12
1,24,1027,0,23
1,24,1028,0,23
1,24,1029,0,23
1,24,1030,1,24
1,24,1031,1,10
1,24,1032,0,13
1,24,1033,0,9
1,24,1034,0,23
1,24,1035,0,23
1,24,1036,1,10
1,24,1037,1,24
1,24,1038,0,23
1,24,1039,0,23
1,24,1040,0,9
1,24,1041,0,23
1,24,1042,0,9
1,24,1043,0,23
1,24,1044,0,23
1,24,1045,0,9
1,24,1046,1,24
1,24,1047,1,24
1,24,1048,0,9
1,24,1049,0,9
1,24,1050,0,9
1,24,1051,1,24
1,24,1052,0,9
1,24,1053,1,24
1,24,1054,1,24
1,24,1055,1,24
1,24,1056,1,4
1,24,1057,0,13
1,24,1058,0,23
1,24,1059,0,23
1,24,1060,0,11
1,24,1061,0,11
1,24,1062,1,24
1,24,1063,0,11
1,24,1064,0,12
1,24,1065,1,24
1,24,1066,1,19
1,24,1067,0,23
1,24,1068,0,12
1,24,1069,1,10
1,24,1070,1,24
1,24,1071,1,24
1,24,1072,0,23
1,24,1073,0,11
1,24,1074,0,11
1,24,1075,0,23
1,24,1076,0,12
1,24,1077,0,11
1,24,1078,0,11
1,24,1079,0,10
1,24,1080,0,12
2,48,1,1,2
2,48,2,1,2
2,48,3,1,2
2,48,4,1,48
2,48,5,1,34
2,48,6,1,6
2,48,7,1,19
2,48,8,1,2
2,48,9,1,2
2,48,10,1,34
2,48,11,1,48
2,48,12,1,6
2,48,13,1,2
2,48,14,1,18
2,48,15,1,6
2,48,16,1,17
2,48,17,1,6
2,48,18,1,2
2,48,19,1,19
2,48,20,1,48
2,48,21,1,48
2,48,22,1,18
2,48,23,1,18
2,48,24,1,19
2,48,25,1,48
2,48,26,1,18
2,48,27,1,48
2,48,28,1,48
2,48,29,1,48
2,48,30,1,7
2,48,31,1,6
2,48,32,1,2
2,48,33,1,2
2,48,34,1,9
2,48,35,1,9
2,48,36,1,19
2,48,37,1,9
2,48,38,1,6
2,48,39,1,48
2,48,40,1,48
2,48,41,1,2
2,48,42,1,7
2,48,43,1,34
2,48,44,1,48
2,48,45,1,48
2,48,46,1,2
2,48,47,1,9
2,48,48,1,9
2,48,49,1,2
2,48,50,1,6
2,48,51,1,9
2,48,52,1,9
2,48,53,1,9
2,48,54,1,6
2,48,55,1,2
2,48,56,1,2
2,48,57,1,2
2,48,58,1,48
2,48,59,1,34
2,48,60,1,6
2,48,61,1,19
2,48,62,1,2
2,48,63,1,2
2,48,64,1,48
2,48,65,1,48
2,48,66,1,2
2,48,67,1,2
2,48,68,1,18
2,48,69,1,5
2,48,70,1,18
2,48,71,1,6
2,48,72,1,6
2,48,73,1,18
2,48,74,1,48
2,48,75,1,48
2,48,76,1,18
2,48,77,1,18
2,48,78,1,19
2,48,79,1,48
2,48,80,1,18
2,48,81,1,48
2,48,82,1,48
2,48,83,1,48
2,48,84,1,7
2,48,85,1,6
2,48,86,1,2
2,48,87,1,2
2,48,88,1,9
2,48,89,1,9
2,48,90,1,14
2,48,91,1,9
2,48,92,1,6
2,48,93,1,48
2,48,94,1,43
2,48,95,1,2
2,48,96,1,7
2,48,97,1,48
2,48,98,1,48
2,48,99,1,48
2,48,100,1,2
2,48,101,1,9
2,48,102,1,9
2,48,103,1,2
2,48,104,1,6
2,48,105,1,9
2,48,106,1,9
2,48,107,1,9
2,48,108,1,6
2,48,109,1,2
2,48,110,1,2
2,48,111,1,2
2,48,112,1,48
2,48,113,1,34
2,48,114,1,6
2,48,115,1,19
2,48,116,1,2
2,48,117,1,2
2,48,118,1,48
2,48,119,1,48
2,48,120,1,6
2,48,121,1,2
2,48,122,1,18
2,48,123,1,2
2,48,124,1,18
2,48,125,1,5
2,48,126,1,2
2,48,127,1,18
2,48,128,1,48
2,48,129,1,48
2,48,130,1,10
2,48,131,1,19
2,48,132,1,19
2,48,133,1,48
2,48,134,1,18
2,48,135,1,48
2,48,136,1,48
2,48,137,1,48
2,48,138,1,7
2,48,139,1,6
2,48,140,1,2
2,48,141,1,2
2,48,142,1,9
2,48,143,1,9
2,48,144,1,19
2,48,145,1,9
2,48,146,1,6
2,48,147,1,48
2,48,148,1,43
2,48,149,1,2
2,48,150,1,7
2,48,151,1,48
2,48,152,1,48
2,48,153,1,48
2,48,154,1,2
2,48,155,1,9
2,48,156,1,9
2,48,157,1,2
2,48,158,1,6
2,48,159,1,9
2,48,160,1,9
2,48,161,1,9
2,48,162,1,6
2,48,163,1,2
2,48,164,1,2
2,48,165,1,2
2,48,166,1,48
2,48,167,1,34
2,48,168,1,6
2,48,169,1,17
2,48,170,1,2
2,48,171,1,2
2,48,172,1,48
2,48,173,1,48
2,48,174,1,2
2,48,175,1,6
2,48,176,1,18
2,48,177,1,5
2,48,178,1,18
2,48,179,1,6
2,48,180,1,2
2,48,181,1,18
2,48,182,1,48
2,48,183,1,48
2,48,184,1,18
2,48,185,1,18
2,48,186,1,19
2,48,187,1,48
2,48,188,1,19
2,48,189,1,48
2,48,190,1,48
2,48,191,1,48
2,48,192,1,7
2,48,193,1,6
2,48,194,1,2
2,48,195,1,2
2,48,196,1,9
2,48,197,1,9
2,48,198,1,19
2,48,199,1,9
2,48,200,1,6
2,48,201,1,48
2,48,202,1,43
2,48,203,1,2
2,48,204,1,6
2,48,205,1,34
2,48,206,1,48
2,48,207,1,48
2,48,208,1,2
2,48,209,1,9
2,48,210,1,9
2,48,211,1,2
2,48,212,1,6
2,48,213,1,9
2,48,214,1,9
2,48,215,1,9
2,48,216,1,6
2,48,217,1,2
2,48,218,1,2
2,48,219,1,2
2,48,220,1,48
2,48,221,1,34
2,48,222,1,6
2,48,223,1,18
2,48,224,1,2
2,48,225,1,2
2,48,226,1,34
2,48,227,1,48
2,48,228,1,5
2,48,229,1,2
2,48,230,1,18
2,48,231,1,5
2,48,232,1,18
2,48,233,1,2
2,48,234,1,2
2,48,235,1,10
2,48,236,1,48
2,48,237,1,48
2,48,238,1,18
2,48,239,1,19
2,48,240,1,19
2,48,241,1,48
2,48,242,1,17
2,48,243,1,48
2,48,244,1,48
2,48,245,1,48
2,48,246,1,7
2,48,247,1,6
2,48,248,1,2
2,48,249,1,2
2,48,250,1,9
2,48,251,1,9
2,48,252,1,19
2,48,253,1,9
2,48,254,1,6
2,48,255,1,48
2,48,256,1,43
2,48,257,1,2
2,48,258,1,7
2,48,259,1,48
2,48,260,1,16
2,48,261,1,48
2,48,262,1,2
2,48,263,1,9
2,48,264,1,9
2,48,265,1,2
2,48,266,1,6
2,48,267,1,9
2,48,268,1,9
2,48,269,1,9
2,48,270,1,6
2,48,271,1,2
2,48,272,1,2
2,48,273,1,2
2,48,274,1,48
2,48,275,1,34
2,48,276,1,6
2,48,277,1,19
2,48,278,1,2
2,48,279,1,2
2,48,280,1,34
2,48,281,1,48
2,48,282,1,5
2,48,283,1,5
2,48,284,1,18
2,48,285,1,2
2,48,286,1,18
2,48,287,1,5
2,48,288,1,6
2,48,289,1,19
2,48,290,1,48
2,48,291,1,48
2,48,292,1,18
2,48,293,1,18
2,48,294,1,19
2,48,295,1,48
2,48,296,1,18
2,48,297,1,48
2,48,298,1,48
2,48,299,1,48
2,48,300,1,7
2,48,301,1,6
2,48,302,1,2
2,48,303,1,2
