xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.009162649631978765
0.05,-0.01437790593933883,-0.01852355432264682,-0.00979178103882837
0.1,-0.028308804705521773,-0.030192152340076182,-0.023391843265486694
0.15,-0.04180140833032801,-0.038005498278465916,-0.03652926568796837
0.2,-0.054864343153372984,-0.05046243322739488,-0.04990240978979726
0.25,-0.06750614848902003,-0.06860051791375892,-0.06282035341235812
0.3,-0.07973527538409186,-0.08577874731750372,-0.0770921955517145
0.35,-0.09156008546380984,-0.10290585267917036,-0.09089620305139264
0.4,-0.1029888498634806,-0.11668905066461986,-0.10250023797145746
0.45,-0.11402974824341533,-0.1396195591771418,-0.11368680322758758
0.5,-0.12469086788463173,-0.13555739611190845,-0.12558919052637008
0.55,-0.1349802028630128,-0.14971156985508,-0.13707256687691677
0.6,-0.144905653299503,-0.1558237774828641,-0.14727989425244709
0.65,-0.15447502468410032,-0.16240131312240766,-0.1571018841494228
0.7,-0.16369602727135282,-0.16434303484157542,-0.1667547930677319
0.75,-0.17257627554517255,-0.17531643400801492,-0.176036231615522
0.8,-0.18112328775076614,-0.18660044953481822,-0.18383318929629375
0.85,-0.18934448549158311,-0.19322047607223133,-0.19129575226384787
0.9,-0.1972471933891855,-0.20441371972006997,-0.1985050516352523
0.95,-0.20483863880400077,-0.2124069736466356,-0.20539499288673396
1.0,-0.21212595161492248,-0.21149858636511568,-0.21405741373049686
1.05,-0.21911616405586862,-0.22260981105699598,-0.22237924418045213
1.1,-0.2258162106072932,-0.22541564964030641,-0.22941717728498268
1.15,-0.23223292794082492,-0.2364342874864815,-0.2361473366329498
1.2,-0.2383730549151899,-0.2548492676176855,-0.241880543949369
1.25,-0.24424323262156944,-0.2630926625838136,-0.24733355210401878
1.3,-0.2498500044766848,-0.2734605325497118,-0.2525448878939461
1.35,-0.25519981636185685,-0.278825904184506,-0.2574899832212063
1.4,-0.26029901680632717,-0.287227337180343,-0.2636793327185617
1.45,-0.26515385721325974,-0.28797515464756485,-0.2695897277129835
1.5,-0.26977049212671317,-0.296585728163628,-0.27437991809584644
1.55,-0.27415497953810436,-0.2962298034534651,-0.27892019830133885
1.6,-0.2783132812305206,-0.29880841767134025,-0.28374372558573946
1.65,-0.2822512631594655,-0.30880360629942255,-0.28832125511956636
1.7,-0.2859746958685099,-0.32019275485807414,-0.2925513906199951
1.75,-0.2894892549384032,-0.3284938078934988,-0.2965504081855446
1.8,-0.29280052146827895,-0.32738763817601485,-0.3006568541916177
1.85,-0.29591398258756596,-0.3307980418740477,-0.3045387583339918
1.9,-0.2988350319972465,-0.3279183365657139,-0.30787351127828083
1.95,-0.3015689705391811,-0.33392895064877515,-0.311001706923128
2.0,-0.3041210067922048,-0.33346924651087334,-0.3123195599283215
2.05,-0.30649625769378624,-0.3321203318136158,-0.31347111673573347
2.1,-0.30869974918598025,-0.34548560789472255,-0.3160479553574351
2.15,-0.31073641688455084,-0.3385764363676102,-0.3184410468300952
2.2,-0.31261110677006876,-0.3391332309666775,-0.3213489961147619
2.25,-0.3143285758998843,-0.33003545144121943,-0.3240716061589426
2.3,-0.3158934931398814,-0.3337424523502351,-0.32624776125820565
2.35,-0.3173104399149196,-0.34574471831363224,-0.32825561160022326
2.4,-0.3185839109769844,-0.3387483826457692,-0.32722989381632483
2.45,-0.3197183151899713,-0.34190636062349505,-0.32609697015019135
2.5,-0.3207179763301557,-0.3392251960391276,-0.3268053288495508
2.55,-0.3215871339014063,-0.3284267744919033,-0.3273807762069705
2.6,-0.3223299439641648,-0.32974000367574846,-0.3277824169781506
2.65,-0.3229504799773492,-0.33794467055610655,-0.3280609193873808
2.7,-0.32345273365224486,-0.34187257347346006,-0.32881289343531633
2.75,-0.3238406158175778,-0.35181238245795377,-0.329439760019275
2.8,-0.32411795729489473,-0.3509566251056278,-0.32917951663426226
2.85,-0.32428850978348894,-0.34108019791904176,-0.32881614894215705
2.9,-0.3243559467540697,-0.346248582881286,-0.3288240842908991
2.95,-0.32432386435040106,-0.3551679940480444,-0.3287283175326467
