xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.003078656150394055
0.05,-0.011877399854860825,-0.014208608818585308,-0.0032802460450229915
0.1,-0.02321604348792352,-0.03070771435154933,-0.015180487105056628
0.15,-0.03403683022847357,-0.04459702922241846,-0.026520925641443364
0.2,-0.04435988826859383,-0.055705355104513646,-0.03757819700865449
0.25,-0.054204602598536586,-0.06627962042502925,-0.0481112510886942
0.3,-0.06358964193722354,-0.07893177005012282,-0.05880580805388976
0.35,-0.07253298469390597,-0.08864948520886776,-0.06899597213207127
0.4,-0.08105194399576536,-0.09993603813805949,-0.07805822434298827
0.45,-0.08916319181497236,-0.10995781131145971,-0.08667597237916551
0.5,-0.09688278222746635,-0.12001613867228725,-0.09528239584093094
0.55,-0.10422617383464487,-0.1318214333697824,-0.10346617406350127
0.6,-0.11120825137800772,-0.13814255907472928,-0.11092425914488444
0.65,-0.11784334657567008,-0.14418043116954735,-0.11800326311802561
0.7,-0.1241452582087005,-0.1510634217169837,-0.12479521435800409
0.75,-0.13012727148420317,-0.15864613894896304,-0.13123584264363916
0.8,-0.1358021767010653,-0.1658187105797938,-0.13692505360511117
0.85,-0.14118228724345644,-0.1731570877143864,-0.14230425115462672
0.9,-0.14627945692613054,-0.1770112352901919,-0.14741317395014905
0.95,-0.15110509671486944,-0.18153353672069386,-0.15223634268088312
1.0,-0.15567019084443795,-0.19051990311603909,-0.157555575257482
1.05,-0.15998531235572155,-0.19671771770058918,-0.16258782217827372
1.1,-0.16406063807286111,-0.204519839512072,-0.166993416196496
1.15,-0.1679059630405204,-0.20915534519263657,-0.17114641670225658
1.2,-0.17153071444062853,-0.2143390492348257,-0.1747999117908692
1.25,-0.17494396500733628,-0.21840161099809183,-0.17822971408880822
1.3,-0.1781544459581651,-0.2229933711543014,-0.1814568304887318
1.35,-0.18117055945873037,-0.2262953657354765,-0.1844784734628034
1.4,-0.18400039063778947,-0.23331147302047486,-0.18785889989538312
1.45,-0.1866517191687883,-0.23462470278561218,-0.19103336622135447
1.5,-0.18913203043343127,-0.23908997628168246,-0.19369716366793538
1.55,-0.1914485262823005,-0.24371171120718327,-0.19618207944325813
1.6,-0.19360813540704455,-0.24478301549163445,-0.19869034413640396
1.65,-0.19561752333801738,-0.24652777217279442,-0.20102865964304542
1.7,-0.197483102080872,-0.24726515471090116,-0.2031644870871876
1.75,-0.19921103940507212,-0.24729987692263478,-0.20514603075271196
1.8,-0.20080726779681973,-0.2535860529853851,-0.20710278763876014
1.85,-0.20227749308845125,-0.25870426734359364,-0.20891456422974394
1.9,-0.20362720277595603,-0.2587899620437848,-0.21046625826819496
1.95,-0.2048616740357957,-0.2615346843083484,-0.21188930837403336
2.0,-0.20598598145185176,-0.26223188465314684,-0.21259471676086072
2.05,-0.2070050044629097,-0.2615909875665666,-0.21320167523076575
2.1,-0.20792343454073092,-0.26312139487141073,-0.21430087756179803
2.15,-0.20874578210840936,-0.26236423653877483,-0.21529207070750983
2.2,-0.2094763832083137,-0.2646595128509792,-0.2164362982386069
2.25,-0.21011940592866124,-0.2639431159781814,-0.21747401576634337
2.3,-0.2106788565974037,-0.2634214861502385,-0.21827466204900053
2.35,-0.2111585857517344,-0.26314269770320015,-0.21898257062153412
2.4,-0.21156229389137093,-0.2634656778480174,-0.21854151207709988
2.45,-0.2118935370233226,-0.2627892623475355,-0.21804993026223163
2.5,-0.2121557320056949,-0.2622162609194305,-0.21822890128113515
2.55,-0.21235216169771132,-0.26014878437775485,-0.21833996939532302
2.6,-0.21248597992298457,-0.2591093062440589,-0.21836971621436377
2.65,-0.21256021625269417,-0.2583161846104579,-0.21833869043087054
2.7,-0.21257778061520385,-0.25764633139196635,-0.21846880895235296
2.75,-0.21254146773834925,-0.25587990754952594,-0.21853722210020882
2.8,-0.21245396143039696,-0.25424151676300505,-0.21826390027956338
2.85,-0.21231783870553078,-0.2540953169454734,-0.21794391674235825
2.9,-0.2121355737594065,-0.2528493722816664,-0.21775362858289435
2.95,-0.2119095418002267,-0.2517691565458269,-0.21751608111335655
3.0,-0.21164202274051575,-0.24990573755361983,-0.2177830004558318
3.05,-0.21133520475460052,-0.24928646527182463,-0.21799008193881578
3.1,-0.21099118770666025,-0.24681609341617805,-0.21788113104931608
3.15,-0.21061198645399307,-0.24522395288891544,-0.2177262947898915
3.2,-0.21019953403001812,-0.2445058771573613,-0.21733008992315836
3.25,-0.20975568471129014,-0.2431240683765904,-0.2168989946898039
3.3,-0.20928221697280536,-0.24156950273441424,-0.21602814343061305
3.35,-0.2087808363355144,-0.241522464812954,-0.21513924919637015
3.4,-0.20825317811002433,-0.23997989090003988,-0.21452493106009438
3.45,-0.20770081004017926,-0.23954748341253496,-0.21388598860778163
3.5,-0.20712523485013373,-0.24117137154699453,-0.21329856624527635
3.55,-0.2065278926984293,-0.24168813965714708,-0.2126872330784362
3.6,-0.2059101635424156,-0.24090373856762523,-0.2118128091199045
3.65,-0.20527336941622545,-0.24168788908277564,-0.21092513014872308
