xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-3.35788174604023e-5
0.05,-0.01437790593933883,-0.015348171790682558,-3.547601403598603e-5
0.1,-0.028308804705521773,-0.028949522462081725,-0.015144113317890881
0.15,-0.04180140833032801,-0.04156013976966876,-0.029764809255124012
0.2,-0.054864343153372984,-0.05515039085594723,-0.04391900173170367
0.25,-0.06750614848902003,-0.07076016770434888,-0.05760502445718212
0.3,-0.07973527538409186,-0.08532112593758327,-0.07087617781226094
0.35,-0.09156008546380984,-0.09928822205114551,-0.0836979066857541
0.4,-0.1029888498634806,-0.11242692003141494,-0.09601469750273964
0.45,-0.11402974824341533,-0.12402894751319281,-0.10790228676218984
0.5,-0.12469086788463173,-0.13421744646233993,-0.11936506754521224
0.55,-0.1349802028630128,-0.14445891123303023,-0.13041731106637638
0.6,-0.144905653299503,-0.15730502989315676,-0.1411317605139651
0.65,-0.15447502468410032,-0.16810877665220864,-0.15145263814809734
0.7,-0.16369602727135282,-0.17518603642002772,-0.16139175362263794
0.75,-0.17257627554517255,-0.1862733463386631,-0.1709548789198795
0.8,-0.18112328775076614,-0.19487690124169016,-0.18012450546369113
0.85,-0.18934448549158311,-0.20487539769998236,-0.1889357599621346
0.9,-0.1972471933891855,-0.21104643941358073,-0.1973433804789557
0.95,-0.20483863880400077,-0.22018360040181068,-0.20541024694848037
1.0,-0.21212595161492248,-0.22732446703384956,-0.21323135065290963
1.05,-0.21911616405586862,-0.23434613603877838,-0.2207263211410765
1.1,-0.2258162106072932,-0.24071584371009988,-0.2278269929178563
1.15,-0.23223292794082492,-0.24697206724841242,-0.23461859101793853
1.2,-0.2383730549151899,-0.2532884715117076,-0.2411350999699921
1.25,-0.24424323262156944,-0.25825280200747736,-0.2473572732873597
1.3,-0.2498500044766848,-0.26456444490684555,-0.2532576525893926
1.35,-0.25519981636185685,-0.2695694071185808,-0.2588790521919892
1.4,-0.26029901680632717,-0.27525389487303703,-0.2643136028278585
1.45,-0.26515385721325974,-0.280680054175339,-0.269481914480079
1.5,-0.26977049212671317,-0.28502968215196206,-0.2743077902934804
1.55,-0.27415497953810436,-0.2882737903852755,-0.27888271100238077
1.6,-0.2783132812305206,-0.2908606369846384,-0.2832636817202109
1.65,-0.2822512631594655,-0.2957916876214752,-0.2874061213127966
1.7,-0.2859746958685099,-0.30005388349275597,-0.2913163686501485
1.75,-0.2894892549384032,-0.3024099048648943,-0.29500096001247
1.8,-0.29280052146827895,-0.30540075488152496,-0.29845774485361576
1.85,-0.29591398258756596,-0.31045975945557375,-0.3017014433466235
1.9,-0.2988350319972465,-0.31299886771590535,-0.30475491483101436
1.95,-0.3015689705391811,-0.3158643346606143,-0.3076069725168543
2.0,-0.3041210067922048,-0.3167191546554076,-0.3102255474211613
2.05,-0.30649625769378624,-0.3206354976298723,-0.3126549199913314
2.1,-0.30869974918598025,-0.3231918660207856,-0.31488374123082064
2.15,-0.31073641688455084,-0.32655408516701956,-0.31693475784154646
2.2,-0.31261110677006876,-0.3280233581287414,-0.31883913380595014
2.25,-0.3143285758998843,-0.3280056789159998,-0.32057591413295095
2.3,-0.3158934931398814,-0.3302177704906794,-0.3221840266852627
2.35,-0.3173104399149196,-0.33126248653024104,-0.3236342014974685
2.4,-0.3185839109769844,-0.33350967744165955,-0.32494213129769045
2.45,-0.3197183151899713,-0.3351671889732801,-0.3261017928650293
2.5,-0.3207179763301557,-0.33589879237417974,-0.3271047714019927
2.55,-0.3215871339014063,-0.3379484128325916,-0.32796918158083144
2.6,-0.3223299439641648,-0.3391929374888663,-0.3286826069408098
2.65,-0.3229504799773492,-0.3395725829174217,-0.32926683919527616
2.7,-0.32345273365224486,-0.3403480634925458,-0.32973295868703156
2.75,-0.3238406158175778,-0.34335968977895676,-0.3300784542688921
2.8,-0.32411795729489473,-0.3431353918577994,-0.3302780065762581
2.85,-0.32428850978348894,-0.3441514276482792,-0.3303657790614136
2.9,-0.3243559467540697,-0.3469952800614027,-0.3303252899398345
2.95,-0.32432386435040106,-0.3468845251464166,-0.3301813349627956
3.0,-0.3241957822982105,-0.34488135514954904,-0.33000168494364895
3.05,-0.3239751448206178,-0.34362392680961257,-0.3297250224464773
3.1,-0.3236653215594236,-0.34302036361964655,-0.329306509159014
3.15,-0.32326960850156145,-0.34364365241484246,-0.3287991105049145
3.2,-0.32279122891008266,-0.34464251383823247,-0.32823440419242333
3.25,-0.3222333342590225,-0.3463145112347714,-0.3275872309928606
3.3,-0.32159900517158097,-0.34660398940996656,-0.326837422837736
3.35,-0.32089125236097277,-0.3451265899182277,-0.3260121670146182
3.4,-0.32011301757343774,-0.3452364108189979,-0.32513856648228046
3.45,-0.3192671745327935,-0.3431795731885026,-0.3241953728799465
3.5,-0.31835652988606833,-0.3418414007535497,-0.3231265450400417
3.55,-0.3173838241496636,-0.3397984480960158,-0.32199515625168923
3.6,-0.31635173265551636,-0.3388563378988203,-0.3209023203606835
3.65,-0.31526286649688423,-0.33514977271609864,-0.3197508455438379
3.7,-0.31411977347316444,-0.33493644922311916,-0.3185072184302459
3.75,-0.31292493903341717,-0.33147218566103326,-0.3172110060747838
3.8,-0.31168078721807324,-0.3314237147691573,-0.3158300942043618
3.85,-0.31038968159848485,-0.32981628847097455,-0.314402337597149
3.9,-0.30905392621388417,-0.32744317969320447,-0.31296656001629114
3.95,-0.3076757665053522,-0.32761086560230923,-0.31148813672253933
4.0,-0.3062573902464894,-0.326308995381798,-0.3099346442464042
4.05,-0.3048009284703845,-0.32192678568486843,-0.3083437208754702
4.1,-0.30330845639256976,-0.3220669817801123,-0.3067476027635698
4.15,-0.30178199432960967,-0.31990099689781537,-0.3051178570774105
4.2,-0.3002235086130547,-0.3187348399276628,-0.3035114591677704
4.25,-0.29863491249844804,-0.31880364589937404,-0.30187456132996804
4.3,-0.29701806706906325,-0.32003722665426215,-0.30017154611719743
4.35,-0.2953747821341647,-0.3195956071439074,-0.2984425865449572
4.4,-0.2937068171214925,-0.31842319949774694,-0.2967056787524064
4.45,-0.2920158819637102,-0.3153870156779908,-0.2949461937205941
4.5,-0.29030363797865205,-0.3141729790118076,-0.29308792434221603
4.55,-0.2885716987430328,-0.3118237362445805,-0.2912119084349563
4.6,-0.28682163095953894,-0.3079648766490326,-0.28930668520080194
4.65,-0.28505495531697084,-0.30634155937376295,-0.28738716519125107
4.7,-0.2832731473433441,-0.30320540325250606,-0.2854952554656313
4.75,-0.28147763825172817,-0.30155007369957465,-0.2835913442181771
4.8,-0.2796698157786293,-0.29865034390109274,-0.28168022429601075
4.85,-0.2778510250148029,-0.2951830375793935,-0.2797598755889675
4.9,-0.2760225692283203,-0.29443990829408484,-0.27787115534409196
4.95,-0.27418571067974146,-0.2904627973179655,-0.2759751533065347
5.0,-0.2723416714292714,-0.2888169836543253,-0.27410166442241285
5.05,-0.2704916341357661,-0.28674895893233504,-0.27222287085167435
5.1,-0.26863674284749983,-0.28596631627416913,-0.270261552420032
5.15,-0.2667781037845284,-0.28484645288519245,-0.26829864901309236
5.2,-0.2649167861126182,-0.28429894246506565,-0.2663797435570555
5.25,-0.26305382270858574,-0.2816217254962122,-0.26446060570642826
5.3,-0.2611902109170236,-0.2813114846009486,-0.2624700320593137
5.35,-0.25932691329826874,-0.27883741649017235,-0.26048251266452677
5.4,-0.25746485836760497,-0.2786101261732805,-0.2584984614854706
5.45,-0.25560494132559963,-0.2777103513304117,-0.25651930980453047
5.5,-0.2537480247795299,-0.27509636741373344,-0.2545802410505011
5.55,-0.2518949394558449,-0.27255263872016045,-0.25264715575952434
5.6,-0.25004648490361614,-0.27334189821755533,-0.2507551896535072
5.65,-0.24820343018896673,-0.2694363379785459,-0.24887016507941342
5.7,-0.24636651458039116,-0.26717856649538246,-0.24694897097118274
5.75,-0.24453644822500598,-0.2657684323832002,-0.24503694896929565
5.8,-0.2427139128156577,-0.2640607199104382,-0.24318778037433508
5.85,-0.24089956224890105,-0.2633715271567031,-0.24134815858938546
5.9,-0.23909402327382717,-0.26171253621055784,-0.23952564391833114
5.95,-0.23729789613174573,-0.25772643750806606,-0.23771376860819807
6.0,-0.23551175518669662,-0.2561805239091483,-0.23584108575719334
6.05,-0.23373614954684568,-0.2553639274318714,-0.23398143229420124
6.1,-0.23197160367670033,-0.25287266355913735,-0.23217758394795307
6.15,-0.2302186180002291,-0.2511794374825116,-0.23038699913615665
6.2,-0.2284776694948519,-0.24843372961379345,-0.22856471845754148
6.25,-0.22674921227636113,-0.24531194657183214,-0.2267574073984948
6.3,-0.22503367817476078,-0.24271369337119592,-0.2249751796404347
6.35,-0.2233314773010802,-0.2413882144741962,-0.22320854134566676
6.4,-0.22164299860518355,-0.23818517506422077,-0.2215397397944591
6.45,-0.21996861042461813,-0.2378828050277948,-0.2198857766906587
6.5,-0.21830866102451213,-0.23647644107059043,-0.2182415217536891
6.55,-0.21666347912862632,-0.2317429298571305,-0.2166128458123119
6.6,-0.21503337444151904,-0.23217759026033805,-0.21493146314858133
6.65,-0.21341863816196316,-0.2289273014377719,-0.21326744357738145
6.7,-0.21181954348757406,-0.22601416514061193,-0.2116550294236517
6.75,-0.2102363461107979,-0.22567990086420905,-0.2100598456506231
6.8,-0.20866928470622526,-0.22413972229833468,-0.2084754305081537
6.85,-0.20711858140935302,-0.22374042202797564,-0.20690877504720376
6.9,-0.20558444228682368,-0.2212879201260905,-0.2053615961829549
6.95,-0.20406705779821033,-0.22015430485150322,-0.20383249259623587
7.0,-0.2025666032494314,-0.21756152128708484,-0.20223746238199095
7.05,-0.20108323923781535,-0.21329602646720222,-0.2006622860863488
7.1,-0.19961711208894392,-0.2129390981208075,-0.19922707423161826
7.15,-0.19816835428528348,-0.21262907849231438,-0.19780978229520202
7.2,-0.1967370848867402,-0.21052325521880647,-0.19637605210327977
7.25,-0.19532340994314834,-0.2090671380362271,-0.1949610317746523
7.3,-0.1939274228988175,-0.20622022770480034,-0.1935754612939613
7.35,-0.19254920498917832,-0.20437937126738606,-0.1922085285185697
7.4,-0.1911888256296354,-0.20135226774743192,-0.19086070984279685
7.45,-0.18984634279668117,-0.20072599329914362,-0.18953159437814016
7.5,-0.18852180340136504,-0.19821546334250928,-0.18823900251959577
7.55,-0.18721524365519926,-0.19774631407771842,-0.18696482656529237
7.6,-0.1859266894285616,-0.1941763687781285,-0.18568386245740873
7.65,-0.18465615660171045,-0.19181015265415036,-0.18442175596696544
7.7,-0.18340365140848913,-0.18952244566430324,-0.18318231974988242
7.75,-0.1821691707727604,-0.18956587786938608,-0.1819616219344118
7.8,-0.1809527026377264,-0.18782069230364176,-0.18074064935491163
7.85,-0.17975422628816753,-0.18597237438777803,-0.17953866752232628
7.9,-0.17857371266569844,-0.1838767775005694,-0.17829310176358765
7.95,-0.17741112467715217,-0.18182646960110282,-0.17706751631245143
8.0,-0.17626641749613672,-0.1798224855418771,-0.17599224365392327
8.05,-0.1751395388578784,-0.17871028133892522,-0.17493446140748745
8.1,-0.17403042934746366,-0.17613423666113198,-0.1738620368686581
8.15,-0.1729390226814928,-0.17635458868370726,-0.17280750905998157
8.2,-0.17186524598333097,-0.17610634274873202,-0.1717552744711131
8.25,-0.17080902005194662,-0.177859743971691,-0.1707210159524295
