6093.0,4793.0,2.88501473408e6,100.8,19.04718,0.0,29.4743
5543.0,3313.0,3.7325660706e6,100.8,23.40408,0.0,11.40745
2970.0,5640.0,2.08890512498e6,100.8,15.76197,0.0,0.0
8533.0,5194.0,4.24292644591e6,100.8,25.39628,0.0,0.31083
6048.0,8687.0,2.52867992316e6,100.8,17.48309,0.0,0.0
11078.0,7950.0,5.02392551103e6,100.8,27.37698,14.64658,41.53989
6523.0,10701.0,2.3236649349e6,100.8,16.19733,0.0,0.00066
46788.0,46278.0,2.282568274465e7,705.6,144.6669,14.64658,82.73312
