timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-09-01T04:51:54.514,clustered_adaptive_overlap,extreme_ramp,OK,gurobi,132412.6357015,1.4107794429448318e8,2084.8890001773834,130287.32199978828,0.0029997825622558594,28504.9843621,9490.59765625,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm_10x.xlsx,24,3,1080,31,2232,3,0,21918,3,1.3013294730876386e8,
