3.03458
0.39481
0.4358
0.60405
0.96332
1.66837
1.84563
3.04527
2.74422
2.74388
3.4012
3.29671
2.89975
3.43979
3.05075
1.54688
1.2998
0.86002
1.5582
1.00032
0.33826
3.04411
2.74411
2.73893
