xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.0021769386408849183
0.05,-0.011877399854860825,-0.012860024615545848,-0.0023194842223957348
0.1,-0.02321604348792352,-0.02477930525317975,-0.014394293047021967
0.15,-0.03403683022847357,-0.03786605769961306,-0.025903672951955878
0.2,-0.04435988826859383,-0.04669585560429699,-0.03704995028153077
0.25,-0.054204602598536586,-0.05653709626874732,-0.04766913950791702
0.3,-0.06358964193722354,-0.06860687184319424,-0.05825233705246769
0.35,-0.07253298469390597,-0.07766439718265447,-0.0683346679416122
0.4,-0.08105194399576536,-0.08638868588726073,-0.07748099620533076
0.45,-0.08916319181497236,-0.09441260487453576,-0.08618010503574584
0.5,-0.09688278222746635,-0.10069156013969367,-0.09474363014888693
0.55,-0.10422617383464487,-0.1085162045679173,-0.10288585366078545
0.6,-0.11120825137800772,-0.11165181030633678,-0.11039742383071412
0.65,-0.11784334657567008,-0.12444646711414849,-0.11752818080142786
0.7,-0.1241452582087005,-0.13345042423677902,-0.12434776675777476
0.75,-0.13012727148420317,-0.13961775236478757,-0.1308151306402268
0.8,-0.1358021767010653,-0.1457298124660946,-0.1366515908437721
0.85,-0.14118228724345644,-0.15415523819247634,-0.1421733340900531
0.9,-0.14627945692613054,-0.1616024968107752,-0.1474123720305841
0.95,-0.15110509671486944,-0.16929634801512017,-0.15236152222189972
1.0,-0.15567019084443795,-0.17563430616632744,-0.15757723293633957
1.05,-0.15998531235572155,-0.17963505475006375,-0.16250928586617455
1.1,-0.16406063807286111,-0.18355088906954348,-0.1669208482202604
1.15,-0.1679059630405204,-0.18768750096003095,-0.17107964001929968
1.2,-0.17153071444062853,-0.19224381099611204,-0.17481416490486767
1.25,-0.17494396500733628,-0.19605389708371926,-0.17832242980539786
1.3,-0.1781544459581651,-0.19851715705039955,-0.1816221524360095
1.35,-0.18117055945873037,-0.1979547467809894,-0.1847141152245891
1.4,-0.18400039063778947,-0.20251789958219782,-0.18799995555997867
1.45,-0.1866517191687883,-0.20777504630147228,-0.19108288492094994
1.5,-0.18913203043343127,-0.2082634151490669,-0.19374988892125455
1.55,-0.1914485262823005,-0.21094193736379116,-0.1962379292349199
1.6,-0.19360813540704455,-0.2165182430113708,-0.1986922661389483
1.65,-0.19561752333801738,-0.21782112022427744,-0.20097839125665182
1.7,-0.197483102080872,-0.21723344689396273,-0.20307538579474055
1.75,-0.19921103940507212,-0.21895174097054831,-0.20501934379325956
1.8,-0.20080726779681973,-0.22122208780827052,-0.20690376375811848
1.85,-0.20227749308845125,-0.2205963462180339,-0.2086455111008114
1.9,-0.20362720277595603,-0.22018390530393028,-0.21016497887585286
1.95,-0.2048616740357957,-0.22190642772595143,-0.21155682115799834
2.0,-0.20598598145185176,-0.2227835801744484,-0.21240619946160752
2.05,-0.2070050044629097,-0.22462723474441887,-0.21315252977735386
2.1,-0.20792343454073092,-0.22465223966466116,-0.21421501479963337
2.15,-0.20874578210840936,-0.22489903778486894,-0.21517067083185318
2.2,-0.2094763832083137,-0.2222949596819554,-0.2162054852892698
2.25,-0.21011940592866124,-0.22178468905394375,-0.21713727890955067
2.3,-0.2106788565974037,-0.22381312138788304,-0.21787502397246997
2.35,-0.2111585857517344,-0.22661357350123987,-0.21852202141101398
2.4,-0.21156229389137093,-0.2266502196023755,-0.2183325965873396
2.45,-0.2118935370233226,-0.22161040249508196,-0.21808461142135901
2.5,-0.2121557320056949,-0.22117646882221634,-0.21828904282600006
2.55,-0.21235216169771132,-0.22195091709929016,-0.21842477886065495
2.6,-0.21248597992298457,-0.22260675105205202,-0.21848334408314946
2.65,-0.21256021625269417,-0.2221203188144719,-0.218480240680693
2.7,-0.21257778061520385,-0.22316191692567025,-0.21857332048766503
2.75,-0.21254146773834925,-0.22666044630058327,-0.2186059001713784
2.8,-0.21245396143039696,-0.22607752548547627,-0.2183808278246792
2.85,-0.21231783870553078,-0.22427203207320062,-0.21810757577237982
2.9,-0.2121355737594065,-0.22676898508084922,-0.21791163777423225
2.95,-0.2119095418002267,-0.2262996646240405,-0.21766864614476117
3.0,-0.21164202274051575,-0.22483304846986785,-0.21776945728161362
3.05,-0.21133520475460052,-0.2245145836879114,-0.21781574476508295
3.1,-0.21099118770666025,-0.226573120229496,-0.2176270202224212
3.15,-0.21061198645399307,-0.226340200872382,-0.2173949472976283
3.2,-0.21019953403001812,-0.22220249978903214,-0.2169819127529596
3.25,-0.20975568471129014,-0.21857057806490793,-0.2165345074733018
3.3,-0.20928221697280536,-0.21731152972560291,-0.2157670123414137
3.35,-0.2087808363355144,-0.21826902060327766,-0.21497816400917202
3.4,-0.20825317811002433,-0.21736442960480923,-0.2143753931673081
3.45,-0.20770081004017926,-0.21513577818355478,-0.21374762907401254
3.5,-0.20712523485013373,-0.21464867113991729,-0.21314918883630088
3.55,-0.2065278926984293,-0.2128606870256896,-0.21252718943021465
3.6,-0.2059101635424156,-0.21487537515346372,-0.21171294030893872
3.65,-0.20527336941622545,-0.2148945903788074,-0.2108835186123106
3.7,-0.2046187766254734,-0.21124157310149771,-0.21009333449525205
3.75,-0.20394759786164743,-0.20755989456107496,-0.2092886329085676
3.8,-0.20326099423910032,-0.20775524760775174,-0.2086521099069868
3.85,-0.20256007725744815,-0.20976159828614935,-0.20799754724247002
