38545.0,8545.0,3.629637701638229e7,100.80032914021812,0.015353911955805204,0.0,1.2514400203434988e-12
36880.0,12300.0,4.532634469324426e7,100.8015679186839,0.05048129238174112,0.0,5.407655042157448e-12
15380.0,49260.0,2.9948493917058814e7,100.80082838458353,0.004719740318552347,0.0,9.54143920887653e-13
90805.0,70105.0,1.1157121562668537e8,302.40272544348556,0.07055494465609868,0.0,7.6132389833886e-12
