U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.407202216066482,0.0,0.4390829381225127,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.407202216066482,0.0,0.4253734958971231,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.407202216066482,0.0,0.47626691522066217,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.407202216066482,0.0,0.48613300266488463,10.0,0.05,0.20325484764542937,0.15462962962962962,12.0
