timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-24T09:33:43.765,clustered_adaptive_overlap,extreme_ramp,OK,gurobi,16684.5934412,9.287262688898087e6,965.3739998340607,15690.588999986649,0.003000020980834961,3676.8551096,7682.69140625,D:\GithubClonefiles\module_unitcommitment\.worktrees\108_168h\data\data_118_clustered_pcm.xlsx,24,7,108,31,2232,7,4,58248,3,2.118206219976053e7,
