U_norm,T_dwell_rem,L_norm,sigma_load,R_wind_max,X_delta_norm,X_switch_ratio,To_star
0.4072022160664821,0.0,0.20184228656048386,10.0,0.05,0.26731301939058183,0.48148148148148145,12.0
0.4072022160664821,0.0,0.347886921242485,10.0,0.05,0.592797783933518,0.8333333333333334,7.0
0.4072022160664821,0.0,0.31224098999107397,10.0,0.05,0.15650969529085876,0.35185185185185186,12.0
0.4072022160664821,0.0,0.21724373286688767,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.27440532465664524,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.29962867918595026,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.28998981673882923,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.2945878206415175,10.0,0.05,0.04155124653739613,0.05555555555555555,12.0
0.4072022160664821,0.0,0.2681009296200429,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.28285764954998355,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.3217403345709017,10.0,0.05,0.4058171745152356,0.7314814814814815,2.0
0.4072022160664821,0.0,0.34416879690418817,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.23037659591011098,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.34144845435301885,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.2846684985997174,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.36261091775227766,10.0,0.05,0.13365650969529086,0.14814814814814814,12.0
0.4072022160664821,0.0,0.32675817549651587,10.0,0.05,0.3642659279778394,0.2777777777777778,12.0
0.4072022160664821,0.0,0.3376525380662505,10.0,0.05,0.5055401662049862,0.46296296296296297,2.0
0.4072022160664821,0.0,0.2443980211346561,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.31049616031320204,10.0,0.05,0.029778393351800558,0.07407407407407407,12.0
0.4072022160664821,0.0,0.34246559624161,10.0,0.05,0.3393351800554017,0.3148148148148148,2.0
0.4072022160664821,0.0,0.23768777781587833,10.0,0.05,0.23545706371191139,0.1574074074074074,12.0
0.4072022160664821,0.0,0.24214923531463453,10.0,0.05,0.221606648199446,0.1388888888888889,12.0
0.4072022160664821,0.0,0.3126619427380429,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.2823571299347303,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.3069038957066672,10.0,0.05,0.0422437673130194,0.06481481481481481,12.0
0.4072022160664821,0.0,0.3119684722832985,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.34584067042226657,10.0,0.05,0.30886426592797794,0.6851851851851852,12.0
0.4072022160664821,0.0,0.2937686621897226,10.0,0.05,0.07617728531855956,0.06481481481481481,7.0
0.4072022160664821,0.0,0.3355546020764061,10.0,0.05,0.5096952908587259,0.6481481481481481,12.0
0.4072022160664821,0.0,0.2731402073459637,10.0,0.05,0.5858725761772854,0.8240740740740741,12.0
0.4072022160664821,0.0,0.3065217653974904,10.0,0.05,0.07617728531855956,0.06481481481481481,12.0
0.4072022160664821,0.0,0.28223794031572697,10.0,0.05,0.14542936288088645,0.21296296296296297,12.0
0.4072022160664821,0.0,0.2615862802433627,10.0,0.05,0.5055401662049862,0.46296296296296297,12.0
0.4072022160664821,0.0,0.32598772226786943,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.25800703122221236,10.0,0.05,0.443213296398892,0.37962962962962965,12.0
0.4072022160664821,0.0,0.3000546857865875,10.0,0.05,0.04847645429362882,0.05555555555555555,12.0
0.4072022160664821,0.0,0.23797974087459242,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3117861295725733,10.0,0.05,0.592797783933518,0.8333333333333334,2.0
0.4072022160664821,0.0,0.332795580211169,10.0,0.05,0.4127423822714682,0.6666666666666666,12.0
0.4072022160664821,0.0,0.3426536977398452,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.24542070291784812,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.257568252518319,10.0,0.05,0.5055401662049862,0.46296296296296297,12.0
0.4072022160664821,0.0,0.3265313673653894,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.27750829159206963,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.29688945523416066,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.2857410460081325,10.0,0.05,0.592797783933518,0.8333333333333334,7.0
0.4072022160664821,0.0,0.2507903532710108,10.0,0.05,0.5055401662049862,0.46296296296296297,12.0
0.4072022160664821,0.0,0.2972961833899982,10.0,0.05,0.09695290858725764,0.07407407407407407,12.0
0.4072022160664821,0.0,0.2468320326542586,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.33906127365830946,10.0,0.05,0.5193905817174516,0.7870370370370371,2.0
0.4072022160664821,0.0,0.3182114856772932,10.0,0.05,0.5498614958448754,0.7685185185185185,12.0
0.4072022160664821,0.0,0.19656958588761642,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.2566198161949401,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.25985460683787565,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3238116484547582,10.0,0.05,0.15235457063711913,0.4166666666666667,12.0
0.4072022160664821,0.0,0.26317207586436214,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.2974729967514764,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.23784323733204266,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.2654919960814116,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.28254652774231126,10.0,0.05,0.024930747922437678,0.05555555555555555,12.0
0.4072022160664821,0.0,0.2299317298824693,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.2754628527334856,10.0,0.05,0.5096952908587258,0.7962962962962963,2.0
0.4072022160664821,0.0,0.29278380612550364,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.28517787479414874,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.2769303427838764,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.20352514645418293,10.0,0.05,0.5304709141274239,0.7870370370370371,12.0
0.4072022160664821,0.0,0.23022375215644142,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.30836033545780567,10.0,0.05,0.49584487534626054,0.7592592592592593,12.0
0.4072022160664821,0.0,0.2580648764167883,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.22506579618491057,10.0,0.05,0.31925207756232693,0.5185185185185185,12.0
0.4072022160664821,0.0,0.21934240013237066,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.31490943518059095,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.32432806465407127,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.3161026183611883,10.0,0.05,0.20360110803324105,0.3333333333333333,7.0
0.4072022160664821,0.0,0.30339391887429307,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3151697801943996,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.26826430934204154,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.33107351584637684,10.0,0.05,0.2811634349030471,0.18518518518518517,2.0
0.4072022160664821,0.0,0.3146548896893222,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.325771415925041,10.0,0.05,0.10110803324099725,0.1111111111111111,12.0
0.4072022160664821,0.0,0.3249708511191815,10.0,0.05,0.5055401662049862,0.46296296296296297,12.0
0.4072022160664821,0.0,0.2952597712204379,10.0,0.05,0.09695290858725764,0.07407407407407407,12.0
0.4072022160664821,0.0,0.2806034308980912,10.0,0.05,0.10110803324099725,0.1111111111111111,2.0
0.4072022160664821,0.0,0.2576780515235078,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3251769938252925,10.0,0.05,0.592797783933518,0.8333333333333334,7.0
0.4072022160664821,0.0,0.24712007525849278,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3278791063958125,10.0,0.05,0.013850415512465375,0.037037037037037035,2.0
0.4072022160664821,0.0,0.35363993899912216,10.0,0.05,0.04155124653739613,0.05555555555555555,12.0
0.4072022160664821,0.0,0.2955744031546292,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.29690381000756044,10.0,0.05,0.592797783933518,0.8333333333333334,12.0
0.4072022160664821,0.0,0.26724849022175245,10.0,0.05,0.17313019390581721,0.1111111111111111,12.0
0.4072022160664821,0.0,0.3329798075005424,10.0,0.05,0.013850415512465375,0.037037037037037035,7.0
0.4072022160664821,0.0,0.35246117583323316,10.0,0.05,0.26038781163434904,0.42592592592592593,12.0
0.4072022160664821,0.0,0.2552526170843873,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
0.4072022160664821,0.0,0.3277612043540936,10.0,0.05,0.30886426592797794,0.6851851851851852,12.0
0.4072022160664821,0.0,0.2131366997593814,10.0,0.05,0.013850415512465375,0.037037037037037035,12.0
