timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-27T04:02:21.832,clustered_adaptive_overlap,baseline,OK,gurobi,218200.5802676,1.0591331706499195e8,62.13499999046326,218088.30599999428,0.0,25127.2957942,9423.8984375,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm_10x.xlsx,24,3,1080,31,2232,3,3,32110,0,1.2226821514266217e8,
