scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
1,1,2.1919,2.1919,1.0115214118976008,2.247647590402721,1.1803785881023992,0.0,1.067269002300322,0.0,0.0,0.0
1,2,2.3535000000000004,2.3535000000000004,0.11232956965527756,2.2482786211102193,2.241170430344723,0.0,0.007108190765496444,0.0,0.0,0.0
1,3,2.3467000000000002,2.3467000000000002,0.17321494071300148,2.1734850592869988,2.1734850592869988,0.0,0.0,0.0,0.0,0.0
1,4,2.3673,2.3673,0.2926440619495061,2.074655938050494,2.074655938050494,0.0,0.0,0.0,0.0,0.0
1,5,2.3906,2.3906,0.27740482314089476,2.1131951768591053,2.1131951768591053,0.0,0.0,0.0,0.0,0.0
1,6,2.4448,2.4448,0.44447082744438404,2.000329172555616,2.000329172555616,0.0,0.0,0.0,0.0,0.0
1,7,2.7338999999999993,2.7338999999999993,1.0141949476187473,2.1017904749893215,1.719705052381252,0.0,0.38208542260806944,0.0,0.0,0.0
1,8,2.904,2.904,0.9150562111620301,2.1448446481199763,1.98894378883797,0.0,0.15590085928200648,0.0,0.0,0.0
1,9,2.8355999999999995,2.8355999999999995,0.9147396235170765,2.246494068305953,1.9208603764829228,0.0,0.32563369182303015,0.0,0.0,0.0
1,10,2.8120000000000003,2.8120000000000003,0.9146051540443969,2.180616177587506,1.8973948459556034,0.0,0.2832213316319028,0.0,0.0,0.0
1,11,3.2861000000000007,3.2861000000000007,1.2427385911437887,2.043361408856212,2.043361408856212,0.0,0.0,0.0,0.0,0.0
1,12,3.2810000000000006,3.2810000000000006,1.0835978505974935,2.197402149402507,2.197402149402507,0.0,0.0,0.0,0.0,0.0
1,13,3.2618,3.2618,1.0191757082296369,2.242624291770363,2.242624291770363,0.0,0.0,0.0,0.0,0.0
1,14,3.2360000000000007,3.2360000000000007,1.1015297763710858,2.134470223628915,2.134470223628915,0.0,0.0,0.0,0.0,0.0
1,15,3.2686,3.2686,1.0169229929550978,2.3199718203913866,2.2516770070449024,0.0,0.06829481334648431,0.0,0.0,0.0
