timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-24T00:20:14.438,clustered_adaptive_overlap,baseline,OK,gurobi,7925.5813183,3.73795057330513e6,83.30299997329712,7816.085000038147,0.0,1515.5247582,6286.15234375,D:\GithubClonefiles\module_unitcommitment\.worktrees\108_168h\data\data_118_clustered_pcm.xlsx,24,7,108,31,2232,7,7,46404,0,1.5881968963732496e7,
