timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-27T22:45:07.520,adaptive_overlap,smooth,OK,gurobi,66634.3306802,1.3996533023976898e8,837.2019999027252,65769.73900008202,0.0,24629.2162276,7340.3671875,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm_10x.xlsx,24,3,1080,31,77760,0,0,0,0,1.124010186733605e8,
