timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-24T15:25:30.436,adaptive_overlap,baseline,OK,gurobi,192283.8106568,1.3985654921835613e8,1198.470999956131,191061.69799995422,0.0,22018.3464889,9291.1953125,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm_10x.xlsx,24,3,1080,31,77760,0,0,0,0,1.1961721264289196e8,
