4775.0,5005.0,1.6514827147e6,93.61305,0.0,0.0,0.0
4225.0,1305.0,2.4150231785e6,0.0,0.0,0.0,0.0
2060.0,5420.0,981382.72751,0.0,0.0,0.0,0.0
11060.0,11730.0,5.0478886207e6,93.61305,0.0,0.0,0.0
