xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-3.35788174604023e-5
0.05,-0.01437790593933883,-0.016072328125987176,-3.547601403598603e-5
0.1,-0.028308804705521773,-0.03163815685488256,-0.015144113317890881
0.15,-0.04180140833032801,-0.04674358477148868,-0.029764809255124012
0.2,-0.054864343153372984,-0.06193598819324006,-0.04391900173170367
0.25,-0.06750614848902003,-0.07583569984761789,-0.05760502445718212
0.3,-0.07973527538409186,-0.08962642463707328,-0.07087617781226094
0.35,-0.09156008546380984,-0.10250587433623394,-0.0836979066857541
0.4,-0.1029888498634806,-0.1152125187777857,-0.09601469750273964
0.45,-0.11402974824341533,-0.12699510367201525,-0.10790228676218984
0.5,-0.12469086788463173,-0.13849718826555646,-0.11936506754521224
0.55,-0.1349802028630128,-0.1507737776616839,-0.13041731106637638
0.6,-0.144905653299503,-0.16337731603682618,-0.1411317605139651
0.65,-0.15447502468410032,-0.17376579308157541,-0.15145263814809734
0.7,-0.16369602727135282,-0.18367725398582338,-0.16139175362263794
0.75,-0.17257627554517255,-0.1935265184197162,-0.1709548789198795
0.8,-0.18112328775076614,-0.20330172065573135,-0.18012450546369113
0.85,-0.18934448549158311,-0.21261565483967615,-0.1889357599621346
0.9,-0.1972471933891855,-0.2212506906402396,-0.1973433804789557
0.95,-0.20483863880400077,-0.23025879026981466,-0.20541024694848037
1.0,-0.21212595161492248,-0.23824606211856925,-0.21323135065290963
1.05,-0.21911616405586862,-0.24821176310553444,-0.2207263211410765
1.1,-0.2258162106072932,-0.2551915401504885,-0.2278269929178563
1.15,-0.23223292794082492,-0.26236844723477604,-0.23461859101793853
1.2,-0.2383730549151899,-0.2690567577330022,-0.2411350999699921
1.25,-0.24424323262156944,-0.2778980909736414,-0.2473572732873597
1.3,-0.2498500044766848,-0.2847305525990177,-0.2532576525893926
1.35,-0.25519981636185685,-0.2917025273868191,-0.2588790521919892
1.4,-0.26029901680632717,-0.297017897298667,-0.2643136028278585
1.45,-0.26515385721325974,-0.30431447813809354,-0.269481914480079
1.5,-0.26977049212671317,-0.30992948820388627,-0.2743077902934804
1.55,-0.27415497953810436,-0.3143243081681896,-0.27888271100238077
1.6,-0.2783132812305206,-0.3188975107105056,-0.2832636817202109
1.65,-0.2822512631594655,-0.3228843615842091,-0.2874061213127966
1.7,-0.2859746958685099,-0.3271973512805908,-0.2913163686501485
1.75,-0.2894892549384032,-0.3307674923503746,-0.29500096001247
1.8,-0.29280052146827895,-0.33391342093538046,-0.29845774485361576
1.85,-0.29591398258756596,-0.33700380869794266,-0.3017014433466235
1.9,-0.2988350319972465,-0.33971149240436666,-0.30475491483101436
1.95,-0.3015689705391811,-0.34208507291593176,-0.3076069725168543
2.0,-0.3041210067922048,-0.34453409445508076,-0.3102255474211613
2.05,-0.30649625769378624,-0.34657933910198296,-0.3126549199913314
2.1,-0.30869974918598025,-0.3506619857201194,-0.31488374123082064
2.15,-0.31073641688455084,-0.3528942400347951,-0.31693475784154646
2.2,-0.31261110677006876,-0.3556359370992691,-0.31883913380595014
2.25,-0.3143285758998843,-0.3571590879557741,-0.32057591413295095
2.3,-0.3158934931398814,-0.35830299234326146,-0.3221840266852627
2.35,-0.3173104399149196,-0.3593538455326566,-0.3236342014974685
2.4,-0.3185839109769844,-0.361826217005483,-0.32494213129769045
2.45,-0.3197183151899713,-0.36204929633320243,-0.3261017928650293
2.5,-0.3207179763301557,-0.36254546610953087,-0.3271047714019927
