24.24
17.6
5.0
5.0
5.0
6.44914
16.80914
31.66914
42.78795
52.11757
50.72667
45.87516
45.1649
38.96985
34.34847
38.1046
45.17242
43.57161
42.75966
47.29306
43.68175
36.55367
38.86882
39.76996
36.19352
27.65257
20.36184
17.67402
17.88434
23.22713
26.47995
33.28517
42.7252
49.45377
42.89223
46.50774
50.11402
50.61115
51.67215
62.04218
70.49907
81.89118
83.56766
87.12546
85.51399
75.11761
57.58645
47.64922
34.43155
17.02155
2.34577
0.25
0.0
0.0
0.0
5.3
10.07521
16.51996
13.55789
15.64199
19.84199
19.39519
21.99088
28.50404
34.85401
37.03124
35.11737
36.82479
39.52742
34.35117
35.27426
37.84976
