timestamp,method,load_profile,status,solver,wall_time_sec,allocated_mb,simulation_time_sec,offline_training_time_sec,offline_preprocess_time_sec,gc_time_sec,peak_rss_mb,input_file,window_hours,intervals,physical_units,virtual_units,commitment_integer_variables,cluster_attempts,cluster_successes,extended_integer_variables,cluster_fallbacks,total_cost,failure
2026-08-22T09:38:47.826,clustered_pcm,smooth,OK,gurobi,75.0332514,9534.296907424927,53.9539999961853,0.0,0.0,6.2875999,2199.69140625,D:\GithubClonefiles\module_unitcommitment\data\data_118_clustered_pcm.xlsx,24,3,108,31,2232,3,3,30816,0,5.229387896195813e6,
