xdata,sfr_data,bfsfr_data,real_data
0.0,-0.0,-0.0,-0.0021769386408849183
0.05,-0.011877399854860825,-0.014563042940111575,-0.0023194842223957348
0.1,-0.02321604348792352,-0.028816580739097212,-0.014394293047021967
0.15,-0.03403683022847357,-0.04177043975037765,-0.025903672951955878
0.2,-0.04435988826859383,-0.055947831034354786,-0.03704995028153077
0.25,-0.054204602598536586,-0.06679698527412932,-0.04766913950791702
0.3,-0.06358964193722354,-0.0830679131225685,-0.05825233705246769
0.35,-0.07253298469390597,-0.09270346406866282,-0.0683346679416122
0.4,-0.08105194399576536,-0.1025074870421501,-0.07748099620533076
0.45,-0.08916319181497236,-0.11234895802461971,-0.08618010503574584
0.5,-0.09688278222746635,-0.12032482378299961,-0.09474363014888693
0.55,-0.10422617383464487,-0.12713420522982347,-0.10288585366078545
0.6,-0.11120825137800772,-0.13385151144545407,-0.11039742383071412
0.65,-0.11784334657567008,-0.1412165006527953,-0.11752818080142786
0.7,-0.1241452582087005,-0.1478853450937953,-0.12434776675777476
0.75,-0.13012727148420317,-0.15334384535872497,-0.1308151306402268
0.8,-0.1358021767010653,-0.1596690992650236,-0.1366515908437721
0.85,-0.14118228724345644,-0.1648995893000064,-0.1421733340900531
0.9,-0.14627945692613054,-0.17120686530100904,-0.1474123720305841
0.95,-0.15110509671486944,-0.175964219061472,-0.15236152222189972
1.0,-0.15567019084443795,-0.18068724328904243,-0.15757723293633957
1.05,-0.15998531235572155,-0.18930952604022608,-0.16250928586617455
1.1,-0.16406063807286111,-0.19336142816633486,-0.1669208482202604
1.15,-0.1679059630405204,-0.19714940624053193,-0.17107964001929968
1.2,-0.17153071444062853,-0.19958702751586127,-0.17481416490486767
1.25,-0.17494396500733628,-0.20321432448388335,-0.17832242980539786
1.3,-0.1781544459581651,-0.21098938635406486,-0.1816221524360095
1.35,-0.18117055945873037,-0.21314230775102805,-0.1847141152245891
1.4,-0.18400039063778947,-0.2151155982610484,-0.18799995555997867
1.45,-0.1866517191687883,-0.21852924033354199,-0.19108288492094994
1.5,-0.18913203043343127,-0.2204046609257762,-0.19374988892125455
1.55,-0.1914485262823005,-0.2216389775479783,-0.1962379292349199
1.6,-0.19360813540704455,-0.22251524888884475,-0.1986922661389483
1.65,-0.19561752333801738,-0.22348009728127768,-0.20097839125665182
1.7,-0.197483102080872,-0.22381596607604934,-0.20307538579474055
1.75,-0.19921103940507212,-0.22510081354601874,-0.20501934379325956
1.8,-0.20080726779681973,-0.2278361179888302,-0.20690376375811848
1.85,-0.20227749308845125,-0.22814559121982153,-0.2086455111008114
1.9,-0.20362720277595603,-0.23003367792708868,-0.21016497887585286
1.95,-0.2048616740357957,-0.23115697974846264,-0.21155682115799834
2.0,-0.20598598145185176,-0.2360035321832456,-0.21240619946160752
2.05,-0.2070050044629097,-0.23788791928166156,-0.21315252977735386
2.1,-0.20792343454073092,-0.2391665786135514,-0.21421501479963337
2.15,-0.20874578210840936,-0.2386767747658656,-0.21517067083185318
2.2,-0.2094763832083137,-0.23871411083886734,-0.2162054852892698
2.25,-0.21011940592866124,-0.2380867457814104,-0.21713727890955067
2.3,-0.2106788565974037,-0.2385009919137965,-0.21787502397246997
2.35,-0.2111585857517344,-0.24014638846613284,-0.21852202141101398
2.4,-0.21156229389137093,-0.24245248543957004,-0.2183325965873396
2.45,-0.2118935370233226,-0.24306679532818645,-0.21808461142135901
2.5,-0.2121557320056949,-0.24367601743279912,-0.21828904282600006
2.55,-0.21235216169771132,-0.242648556179197,-0.21842477886065495
2.6,-0.21248597992298457,-0.24155490641610516,-0.21848334408314946
2.65,-0.21256021625269417,-0.24020475800505733,-0.218480240680693
2.7,-0.21257778061520385,-0.24359085125956656,-0.21857332048766503
2.75,-0.21254146773834925,-0.2416589735878412,-0.2186059001713784
2.8,-0.21245396143039696,-0.24031009941156495,-0.2183808278246792
2.85,-0.21231783870553078,-0.2391567870674192,-0.21810757577237982
2.9,-0.2121355737594065,-0.24674360230673423,-0.21791163777423225
2.95,-0.2119095418002267,-0.2453224210540723,-0.21766864614476117
3.0,-0.21164202274051575,-0.24362535914779174,-0.21776945728161362
3.05,-0.21133520475460052,-0.24638388780324566,-0.21781574476508295
3.1,-0.21099118770666025,-0.24582666647492746,-0.2176270202224212
3.15,-0.21061198645399307,-0.24403366861010306,-0.2173949472976283
3.2,-0.21019953403001812,-0.24243693924561732,-0.2169819127529596
3.25,-0.20975568471129014,-0.24046946901234967,-0.2165345074733018
